question,answer,question_type,page
Kaşgarlı Mahmut'un Divan-ı Lügati't-Türk eserinde at ile ilgili vurguladığı temel düşünce nedir?,"Kaşgarlı Mahmut, Türk ile atın etle tırnak gibi birbirinden ayrılmayan iki unsur olduğunu vurgulamıştır.",Olgusal,56
Hunların ekonomik yaşam tarzı nasıldı ve bu durum coğrafi hareketliliklerini nasıl etkiliyordu?,"Hunlar, sürülerinin etini yiyip derilerinden elbise yapıyorlardı ve sürüler otlak ve sulak arazilerde yaşadığı için mevsimlere göre hareket ederek göçebe bir yaşam sürüyorlardı.",Nedensel,56
Hunların savaş taktikleri ve kullandıkları temel silahlar nelerdi?,"Hunlar, tehlike veya savaş anında topluca atlarına binip ok ve yaylarını kullanıyorlardı.",Olgusal,56
Hayvan üslubu'nun ilk Türk devletlerindeki sanat anlayışıyla ilişkisi nedir ve bu üslupta en sık rastlanan hayvan figürleri hangileridir?,"Hayvan üslubu, yaşamlarında önemli yere sahip hayvan ögelerinin el sanatlarında yer almasıdır. Bu üslupta en çok rastlanan hayvanlar kurt, kaplan, geyik, ejderha, horoz ve kuştur.",Kavramsal,56
Balballar ne anlama gelir ve ilk Türk devletlerindeki olası işlevleri nelerdi?,Metinde balbalların ne anlama geldiği veya işlevleri hakkında doğrudan bir bilgi bulunmamaktadır. Ancak görselde Moğolistan'da bulundukları belirtilmiştir.,Bağlamsal,56
"Uygurlara ait bakır paranın bulunması, bu devletin ekonomik faaliyetleri hakkında ne tür çıkarımlar yapmamızı sağlar?","Uygurlara ait bakır paranın bulunması, bu devletin ticari faaliyetlerde bulunduğunu ve para ekonomisine geçtiğini gösterir.",Analitik,56
Pazırık'ta bulunan arabanın ilk Türk devletlerinin hangi yönlerini yansıttığı söylenebilir?,"Pazırık'ta bulunan araba, ilk Türk devletlerinin gelişmiş el sanatlarına ve ulaşım teknolojilerine sahip olduğunu gösterir.",Yansıtıcı,56
İlk Türk devletlerinin kültürel özelliklerini özetleyiniz.,"İlk Türk devletlerinin kültürel özellikleri arasında atın önemli bir yere sahip olması, göçebe yaşam tarzı, hayvan üslubu adı verilen sanat anlayışı ve savaşçı özellikler bulunmaktadır.",Özetleme,56
"İlk Türk devletlerinin coğrafi koşullarının, siyasi yapıları üzerindeki etkileri neler olmuştur?","Coğrafi koşullar, ilk Türk devletlerinin göçebe yaşam tarzını benimsemesine ve buna bağlı olarak siyasi örgütlenmelerinin de konar-göçerliğe uygun şekilde şekillenmesine neden olmuştur. Merkezi otorite zayıf, boylar arası ilişkiler ise belirleyici olmuştur.",Nedensel,56
Hunlar'da sosyal hayat nasıldı?,"Hunlar'da sosyal hayat, büyük ölçüde göçebe yaşam tarzına dayanıyordu. Aile ve aşiret bağları güçlüydü. Savaşçılık önemli bir değerdi ve toplum, askeri yeteneklere göre şekilleniyordu. Ayrıca, sanat ve el sanatları da önemli bir yer tutuyordu.",Kavramsal,56
