question,answer,question_type,page
Demokratik ülkeler nasıl yönetilir?,"Demokratik ülkeler, hukuk kurallarına yani kanunlara uygun olarak yönetilir.",Olgusal,211
Kanunların toplum için önemi nedir?,"Kanunlar sayesinde toplumsal hayat, huzur ve güven içerisinde sürdürülür; devlet ile toplum arasındaki ilişkileri düzenler.",Kavramsal,211
Türkiye'de yasama gücü kime aittir?,Anayasaya göre yasama gücü ve yetkisi Türkiye Büyük Millet Meclisi'ne (TBMM) aittir.,Olgusal,211
TBMM'nin yasama alanındaki yetkileri nelerdir?,"TBMM; yasa yapma, yasayı değiştirme ve kaldırma konularında tek söz sahibidir.",Listeleme,211
TBMM kaç milletvekilinden oluşur ve milletvekilleri nasıl belirlenir?,"TBMM, her beş yılda bir yapılan seçimlerle belirlenen 600 milletvekilinden oluşur.",Olgusal,211
TBMM'nin başlıca görev ve yetkilerinden bazıları nelerdir?,"TBMM’nin başlıca görev ve yetkileri şunlardır: Kanun koymak, değiştirmek ve kaldırmak; para basılmasına ve savaş ilanına karar vermek; milletlerarası antlaşmaların onaylanmasını uygun bulmak; genel ve özel af ilanına karar vermek.",Listeleme,211
Bir kanun teklifi nasıl yasalaşır?,Milletvekilleri kanun teklifi hazırlar. TBMM Başkanlığına sunulan kanun teklifleri komisyonlarda görüşülür. Komisyonlarda görüşülen kanun teklifi TBMM Genel Kuruluna gelir. TBMM Genel Kurulunda kabul edilen kanunlar cumhurbaşkanına sunulur. Cumhurbaşkanı tarafından onaylanan kanunlar Resmî Gazete’de yayımlanır.,Yöntemsel,211
Cumhurbaşkanı TBMM'de kabul edilen bir kanunu onaylamazsa ne olur?,Cumhurbaşkanı bazı kanunları bir daha görüşülmek üzere TBMM’ye geri gönderebilir.,Varsayımsal,211
"TBMM, cumhurbaşkanının geri gönderdiği bir kanunu nasıl yasalaştırabilir?","TBMM, geri gönderilen kanunu en az 301 milletvekili ile aynen kabul ederse kanun, cumhurbaşkanınca Resmî Gazete’de yayımlanır.",Yöntemsel,211
Cumhurbaşkanı ile TBMM arasında uyumsuzluk yaşanması durumunda yasama süreci nasıl etkilenir?,"Cumhurbaşkanı ile TBMM’nin uyumlu çalışmaması durumunda yasama konusunda tıkanıklıklar yaşanabilir, kanunların çıkarılması veya değiştirilmesi zorlaşabilir.",Analitik,211
Cumhurbaşkanı seçilme şartları nelerdir?,"Cumhurbaşkanı seçilebilmek için kırk yaşını doldurmuş olmak, yükseköğrenim yapmış olmak ve milletvekili seçilme yeterliliğine sahip Türk vatandaşı olmak gerekmektedir.",Olgusal,212
Cumhurbaşkanının görev süresi ne kadardır ve en fazla kaç kez seçilebilir?,Cumhurbaşkanının görev süresi beş yıldır ve bir kişi en fazla iki kez cumhurbaşkanı seçilebilir.,Olgusal,212
Cumhurbaşkanının başlıca görev ve yetkilerinden üçünü belirtiniz.,"Cumhurbaşkanının başlıca görev ve yetkileri arasında Anayasanın uygulanmasını sağlamak, kanunları Resmî Gazete’de yayımlamak ve gerekli görürse kanunları tekrar görüşülmek üzere Türkiye Büyük Millet Meclisine geri göndermek, cumhurbaşkanı yardımcılarını, bakanları, üst kademe kamu yöneticilerini atamak ya da bu kişilerin görevlerine son vermek bulunmaktadır.",Listeleme,212
Cumhurbaşkanlığı Hükümet Sistemi'ne ne zaman geçildi ve bu sistemde hangi değişiklikler oldu?,"Cumhurbaşkanlığı Hükümet Sistemi'ne 2018’de yapılan seçimlerle geçilmiştir. Bu sistemde başbakan ve bakanlar kurulu kaldırılmış, cumhurbaşkanı yardımcıları ve cumhurbaşkanlığı kabinesi (hükümeti) getirilmiştir.",Olgusal,212
Cumhurbaşkanlığı kabinesi nasıl oluşturulur ve kimler tarafından denetlenir?,"Cumhurbaşkanlığı kabinesi, cumhurbaşkanı tarafından TBMM üyeleri arasından ya da dışarıdan seçilen bakanlardan oluşur ve TBMM tarafından denetlenir.",Yöntemsel,212
Yürütme yetkisi ve görevi kime aittir ve bu yetki nasıl kullanılır?,Anayasaya göre yürütme yetkisi ve görevi cumhurbaşkanına aittir ve bu yetki anayasaya ve kanunlara uygun olarak kullanılır ve yerine getirilir.,Olgusal,212
Cumhurbaşkanının 'Anayasanın uygulanmasını temin etmek' görevi ne anlama gelir?,"Cumhurbaşkanının 'Anayasanın uygulanmasını temin etmek' görevi, devletin tüm organlarının ve kurumlarının anayasaya uygun hareket etmesini sağlamak ve anayasal düzenin korunmasını gözetmek anlamına gelir.",Kavramsal,212
