question,answer,question_type,page
"Orta Asya'nın coğrafi özellikleri ile ilgili olarak verilenlerden hangisi söylenemez: Bitki örtüsünün geniş çayırlardan oluşması, yazların sıcak ve kurak, kışların çok soğuk geçmesi, karasal iklimin hâkim olması, ortalama yükseltinin deniz seviyesi civarında olması?",IV. Ortalama yükseltinin deniz seviyesi civarında olması Orta Asya'nın coğrafi özellikleriyle bağdaşmamaktadır.,Olgusal,91
Türklerin İslamiyet'i kabulünde Emevilerin Arap milliyetçiliği politikası izlemesinin nasıl bir etkisi olmuştur?,"Emevilerin Arap milliyetçiliği politikası Türklerin İslamiyet'i kabulünde olumlu bir etki yaratmamıştır. Aksine, bu politika Türklerin İslamiyet'e mesafeli yaklaşmasına neden olmuştur.",Nedensel,91
Türk-İslam devletlerindeki yönetim anlayışı ve devlet işleyişi hakkında metinde hangi bilgilere ulaşılabilir?,"Türk-İslam devletlerinde ülke hanedanın ortak malı sayılır, hükümdarlar çeşitli unvanlar kullanırdı. Devlet işleri divanda görüşülür, töre ve İslam hukuku uygulanırdı. Ayrıca eski Türk devletlerinin bazı siyasi özellikleri devam etmekteydi.",Özetleme,91
"Aşağıdaki eşleştirmelerden hangisi yanlıştır: I-Artuklular Kasımiye Medresesi (Eğitim), II-Türkiye Selçukluları Haçlı Seferleri (Askerî), III-Türkiye Selçukluları Kervansaraylar (Ekonomi), IV-Çinicilik (Siyasi)?",IV-Çinicilik (Siyasi) eşleştirmesi yanlıştır. Çinicilik el sanatları kategorisine girmektedir.,Analitik,91
Tarihi ticaret yollarının toplumlar arası kültürel ilişkilerdeki rolüne hangi örnek verilebilir?,"Uygur kumaşlarından etkilenen Çinli kadınların, Uygur modasını takip etmeye başlaması, tarihi ticaret yollarının kültürel etkileşimdeki rolüne bir örnektir.",Olgusal,91
Türklerin İslamiyet'i kabul sürecinde hangi faktörler etkili olmuştur?,"Müslüman tüccarların Türklerle ticari ilişkiler kurması, Gök Tanrı inancı ile İslamiyet arasında benzerlikler olması ve Abbasilerin Türkleri devlet hizmetlerinde görevlendirmesi, Türklerin İslamiyet'i kabulünde etkili olmuştur.",Listeleme,91
Türk-İslam devletlerinde şehirlerin fiziksel yapısı nasıldı ve hangi yapılar bulunurdu?,"Türk-İslam devletlerinde şehirlerde cami, medrese, han, hastane, kütüphane ve rasathane gibi halkın ihtiyaçları için yapılar inşa edilmişti. Bu yapılar şehirlerin önemli bir nüfus yoğunluğuna sahip olduğunu gösterir.",Olgusal,91
Türkiye Selçuklularının Haçlı Seferlerine karşı Anadolu'yu savunması hangi alandaki faaliyetlerine örnektir?,"Türkiye Selçuklularının Haçlı Seferlerine karşı Anadolu'yu savunması, onların askeri alandaki faaliyetlerine bir örnektir.",Kavramsal,91
"Artukluların Kasımiye Medresesi gibi medreseler inşa etmesi, hangi alana verdikleri önemi gösterir?","Artukluların Kasımiye Medresesi gibi medreseler inşa etmesi, onların eğitime verdikleri önemi gösterir.",Kavramsal,91
"Türkiye Selçuklularının kervansaraylar ve limanlar yapması, devletin hangi alandaki faaliyetlerini desteklemeye yöneliktir?","Türkiye Selçuklularının kervansaraylar ve limanlar yapması, devletin ekonomik faaliyetlerini desteklemeye yöneliktir. Ticareti canlandırmayı ve ulaşımı kolaylaştırmayı amaçlamışlardır.",Nedensel,91
