question,answer,question_type,page
Bu ünitede hangi konular ele alınmaktadır?,"Bu ünitede 'Hangi Grupta Hangi Rolüm Var?', 'Ortak Değerlerimiz', 'Bir Arada Yaşamak İçin', 'Birlikteysek Mutluyuz' ve 'Hak, Sorumluluk ve Özgürlük' konuları ele alınmaktadır.",Olgusal,11
Sosyal rollerin zamanla nasıl değiştiğini öğrenmek neden önemlidir?,"Sosyal rollerin zamanla nasıl değiştiğini öğrenmek, toplumun dinamik yapısını anlamamıza ve farklı durumlara uyum sağlamamıza yardımcı olur. Bu sayede değişen koşullara daha etkili bir şekilde adapte olabiliriz.",Kavramsal,11
"Toplumsal birlikteliğin oluşmasında sosyal, kültürel ve tarihi bağların rolü nedir?","Toplumsal birlikteliğin oluşmasında sosyal, kültürel ve tarihi bağlar, ortak bir kimlik ve aidiyet duygusu oluşturarak insanları bir araya getirir. Bu bağlar, toplumun dayanışma ve iş birliği içinde yaşamasını sağlar.",Kavramsal,11
Toplumda uyum içinde yaşayabilmek için ön yargıları sorgulamanın gerekliliği nedir?,"Toplumda uyum içinde yaşayabilmek için ön yargıları sorgulamak, farklılıklara saygı duymayı ve hoşgörüyü teşvik eder. Ön yargılar, ayrımcılığa ve çatışmalara yol açabileceği için bunların farkında olmak ve sorgulamak önemlidir.",Kavramsal,11
Toplumsal birlikteliğin oluşmasında sosyal yardımlaşma ve dayanışmayı destekleyici faaliyetlere örnekler nelerdir?,"Toplumsal birlikteliğin oluşmasında sosyal yardımlaşma ve dayanışmayı destekleyici faaliyetlere örnek olarak gönüllü çalışmalar, bağış kampanyaları, sivil toplum örgütlerinin projeleri ve toplumsal sorunlara çözüm üretmeye yönelik girişimler verilebilir.",Olgusal,11
"Hak, sorumluluk ve özgürlük kavramları arasındaki ilişki nedir?","Hak, sorumluluk ve özgürlük kavramları birbirleriyle yakından ilişkilidir. Her hak beraberinde bir sorumluluk getirir ve özgürlükler başkalarının haklarını ihlal etmeden kullanılmalıdır. Bu üç kavram arasındaki denge, adil ve uyumlu bir toplumun temelini oluşturur.",Kavramsal,11
Bu ünitede geçen anahtar kavramlardan hangileri toplumsal etkileşimi doğrudan etkiler?,"Bu ünitede geçen anahtar kavramlardan dayanışma, yardımlaşma, rol, sosyal rol, ön yargı ve kalıp yargı toplumsal etkileşimi doğrudan etkiler. Bu kavramlar, insanların birbirleriyle nasıl etkileşim kurduğunu ve toplumsal ilişkilerin nasıl şekillendiğini anlamamıza yardımcı olur.",Analitik,11
Eğer toplumda sosyal yardımlaşma ve dayanışma olmasaydı ne olurdu?,"Eğer toplumda sosyal yardımlaşma ve dayanışma olmasaydı, bireyler zor zamanlarında yalnız kalır, toplumsal eşitsizlikler artar ve sosyal uyum zayıflardı. Bu durum, toplumsal huzursuzluğa ve güvensizliğe yol açabilirdi.",Varsayımsal,11
Ön yargıların toplumsal hayata etkileri nelerdir?,"Ön yargıların toplumsal hayata birçok olumsuz etkisi vardır. Ayrımcılığa, eşitsizliğe, sosyal dışlanmaya ve çatışmalara yol açabilir. Ayrıca, bireylerin potansiyellerini gerçekleştirmelerini engelleyerek toplumsal gelişimi de olumsuz etkileyebilir.",Yansıtıcı,11
Bu üniteden çıkarılacak ana ders nedir?,"Bu üniteden çıkarılacak ana ders, toplumda bir arada yaşamanın önemini kavramak, farklılıklara saygı duymak, sosyal yardımlaşma ve dayanışmayı desteklemek, hak, sorumluluk ve özgürlük dengesini gözeterek uyumlu ve adil bir toplum inşa etmektir.",Özetleme,11
Sosyal rol nedir?,"Sosyal rol, kişinin toplumda bulunduğu yere bağlı olarak elde ettiği ve katıldığı çeşitli gruplarda edindiği rollerdir.",Olgusal,12
Sosyal rollerin kalıcılığı hakkında neler söylenebilir?,Sosyal rollerin bir kısmı kalıcıyken bir kısmı zaman içinde değişir ve çeşitlenir. Bazı roller sona ererken bazıları doğuştan gelir ve kalıcıdır.,Kavramsal,12
Günlük yaşamda üstlendiğimiz rollere örnekler nelerdir?,"Günlük yaşamda ailede çocuk veya kardeş, serviste yolcu, okulda öğrenci, tiyatro kulübünde oyuncu, markette müşteri gibi çeşitli roller üstleniriz.",Listeleme,12
Öğrenci rolü ne zaman sona erer?,Öğrenci rolü okul hayatımızın sona ermesiyle birlikte sona erer.,Olgusal,12
Sosyal rollerin bize yüklediği sorumluluklar nelerdir?,"Sosyal roller, toplumun bizden beklediği davranışları sergilememizi gerektirir ve bu nedenle bize çeşitli sorumluluklar yükler. Örneğin, öğrenci rolünde derslerimize çalışmak gibi.",Kavramsal,12
Hangi tür sosyal roller doğuştan kazanılır?,Anne ve babamızın çocuğu olmak gibi roller doğuştan kazanılır ve genellikle kalıcıdır.,Olgusal,12
Yeni bir gruba katılarak hangi tür sosyal rol elde edilir?,"Yeni bir gruba katılarak, o grubun gerektirdiği sosyal rol elde edilir. Örneğin basketbol takımına katılarak oyuncu olmak.",Örnekleme,12
Sosyal rollerimiz değiştiğinde ne olur?,"Sosyal rollerimiz değiştiğinde toplumun bizden beklediği davranışlar ve sorumluluklar da değişir. Bu durum, hayatımızın farklı aşamalarında farklı beklentileri karşılamamızı gerektirir.",Yansıtıcı,12
Büyüdükçe sosyal rollerimiz neden değişir?,"Büyüdükçe yeni gruplara girer, yeni sorumluluklar alır ve hayatımızdaki değişiklikler (okulun bitmesi, evlilik, iş hayatı gibi) yeni sosyal roller edinmemize neden olur.",Nedensel,12
Sosyal rollerin haklar ve sorumluluklarla ilişkisi nedir?,"Sosyal roller bize çeşitli haklar kazandırdığı gibi, bu rollere uygun davranışlar sergileme sorumluluğu da yükler. Toplum, sahip olduğumuz rollere uygun davranmamızı bekler.",Analitik,12
Günümüz toplumlarında sosyal rollerdeki değişimlerin temel nedenleri nelerdir?,"Sosyal rollerdeki değişimler, kültürel, sosyal ve ekonomik yapıdaki gelişmelerden kaynaklanmaktadır.",Nedensel,13
"Kadınların eğitim düzeyinin yükselmesi, aile içindeki rolleri nasıl etkilemiştir?","Kadınların eğitim düzeyinin yükselmesiyle sosyal ve iş hayatındaki etkinlikleri artmış, bu durum annelik rolüyle beraber mesleklerini yapmalarına olanak sağlamıştır.",Olgusal,13
Geçmişte kadın ve erkeklerle özdeşleştirilen meslek dallarına günümüzden örnekler verebilir misiniz?,"Geçmişte bazı meslekler kadınlarla (örneğin, hemşirelik) veya erkeklerle (örneğin, şoförlük) özdeşleştirilirken, günümüzde bu durum değişmektedir. Kadınlar şoförlük, erkekler hemşirelik gibi rolleri üstlenebilmektedir.",Analitik,13
"Metinde bahsedilen sosyal rollerin değişimi, toplumsal cinsiyet rolleri açısından ne anlama gelmektedir?","Sosyal rollerin değişimi, toplumsal cinsiyet rollerinin daha esnek hale geldiğini ve bireylerin geleneksel beklentilerin dışında roller üstlenebildiğini göstermektedir.",Kavramsal,13
Mehtap Hanım'ın doğuştan kazandığı roller nelerdir?,"Mehtap Hanım'ın doğuştan kazandığı roller arasında, anne ve babasının çocuğu olmak ve 1976'da dünyaya gelmiş olmak yer almaktadır.",Olgusal,13
Mehtap Hanım'ın sonradan elde ettiği rollerden bazıları nelerdir?,"Mehtap Hanım'ın sonradan elde ettiği roller arasında öğrenci olmak, satranç kulübünde görev almak, resim kursuna gitmek, İngilizce öğretmeni olarak çalışmak, eş olmak, anne olmak, sivil toplum kuruluşuna üye olmak, satranç antrenörü olmak ve voleybol takım kaptanı olmak sayılabilir.",Listeleme,13
Mehtap Hanım'ın sosyal rollerinde zaman içinde nasıl bir değişim olmuştur ve bunun nedenleri nelerdir?,"Mehtap Hanım'ın sosyal rollerinde zaman içinde öğrenci olmaktan öğretmenliğe, bekarlıktan evliliğe ve anneliğe geçiş gibi önemli değişimler olmuştur. Bu değişimler, yaş, eğitim, kariyer ve aile kurma gibi faktörlerden kaynaklanmaktadır.",Analitik,13
"Eğer Mehtap Hanım İngilizce öğretmeni olmasaydı, sosyal rolleri nasıl farklılık gösterirdi?","Eğer Mehtap Hanım İngilizce öğretmeni olmasaydı, kariyerine bağlı olarak farklı sosyal roller üstlenebilirdi. Örneğin, farklı bir meslekte çalışarak o mesleğin getirdiği sorumlulukları ve sosyal etkileşimleri deneyimleyebilirdi.",Varsayımsal,13
Sosyal rollerin değişimi aile yapısını nasıl etkiliyor?,"Sosyal rollerin değişimi, aile içinde kadın ve erkeğin sorumluluklarının daha dengeli paylaşılmasına yol açabilir. Bu durum, aile bireyleri arasındaki ilişkileri ve dinamikleri de etkileyebilir.",Yansıtıcı,13
Metinde bahsedilen sosyal rollerin değişimi kavramının önemi nedir?,"Sosyal rollerin değişimi kavramı, toplumun sürekli evrim geçirdiğini ve bireylerin rollerinin bu değişime paralel olarak şekillendiğini anlamamızı sağlar. Bu farkındalık, toplumsal uyum ve eşitlik için önemlidir.",Kavramsal,13
Aşure günü etkinliklerinin toplumsal önemi nedir?,"Aşure günü etkinlikleri, toplumsal birlik ve beraberliğin güçlenmesine katkı sağlayarak kültürel değerlerin yaşatılmasına yardımcı olur.",Kavramsal,14
Milleti bir arada tutan temel unsurlar nelerdir?,"Milleti bir arada tutan temel unsurlar sosyal, tarihi ve kültürel bağlardır. Ayrıca milletlerin geçmişte yaşadığı olaylar ve diğer kültürlerle ilişkileri de önemlidir.",Listeleme,14
Milli kültürün oluşmasında hangi unsurlar etkilidir?,"Milli kültürü oluşturan unsurlar arasında din, dil, tarih, gelenek ve görenekler, el sanatları, mimari, halk oyunları ve yemekler gibi pek çok unsur bulunmaktadır.",Listeleme,14
İslam dininin birlik ve beraberliğe katkıları nelerdir?,"İslam dininin temelinde barış, birlik, beraberlik, kardeşlik, yardımlaşma ve dayanışma gibi değerler bulunur. Zekat verme gibi ibadetler yardımlaşmanın önemini vurgular.",Kavramsal,14
Hz. Peygamber'in komşuluk ilişkileriyle ilgili hadisi ne anlatmaktadır?,"Hz. Peygamber'in 'Komşusu açken tok yatan bizden değildir' hadisi, komşuların birbirlerinin ihtiyaçlarını karşılamakla sorumlu olduklarını vurgulamaktadır.",Olgusal,14
Kervansaraylar hangi konuda dayanışma örneği olarak gösterilebilir?,"Kervansaraylar, yolcuların konaklaması için yapılmış olup maddi ve manevi konularda dayanışma ve yardımlaşmanın bir örneği olarak gösterilebilir.",Olgusal,14
Ortak tarihi geçmişin bir millet için önemi nedir?,"Ortak bir tarihi geçmişe sahip olmak, insanları birbirine yaklaştırır ve millet olma bilincini sağlar.",Kavramsal,14
Tarih bilincine sahip bir kişi nasıl davranır?,"Tarih bilincine sahip bir kişi vatanını sever, vatanı için fedakarlık yapar, kültürünü ve değerlerini öğrenir, gelecek nesillere aktarır ve ülkesini çağdaş uygarlıklar düzeyine çıkarma gayretinde olur.",Yöntemsel,14
Milletler tarih boyunca birlik ve beraberliklerini koruyamadıklarında ne olur?,Milletler tarih boyunca birlik ve beraberliklerini koruyamadıklarında yok olurlar.,Nedensel,14
Aksaray Valisi'nin aşure ikramındaki amacı nedir?,"Aksaray Valisi'nin aşure ikramındaki amacı, muharrem ayı sebebiyle vatandaşlara birlik, beraberlik ve paylaşmanın önemini vurgulamaktır.",Olgusal,14
"1922 yılının Şubat ayında, Yazılıkaya'daki alaya köylerden ne tedarik edilmesi emri verilmiştir?","1922 yılının Şubat ayında, Yazılıkaya'daki alaya civar köylerden 100 araba saman tedarik edilerek 3’üncü Kolorduya sevk edilmesi emri verilmiştir.",Olgusal,15
Saman arabalarını sevk edenlerin yaş grupları nelerdir ve bu durum neyi ifade etmektedir?,"Saman arabalarını sevk edenlerin yüzde yirmisi ak sakallı ihtiyarlar, yüzde yirmisi 12 ile 15 yaşında çocuklar ve yüzde altmışı da genç ve orta yaşlı kızlar ve kadınlardan oluşmaktadır. Bu durum, Millî Mücadele'ye toplumun her kesiminden insanın katıldığını ve destek verdiğini göstermektedir.",Analitik,15
"Askerler, saman getiren köylülere ne ikram etmek istemişlerdir ve köylüler neyi kabul etmişlerdir?","Askerler, saman getiren köylülere sabah çorbasından ikram etmek istemişlerdir. Köylüler başlangıçta kabul etmek istemeseler de ısrar üzerine et suyu ile pişirilmiş sıcak bulgur çorbasını iştahla yemişlerdir.",Olgusal,15
"Köylüler, görevlerini tamamladıktan sonra askerlere sağlık durumları hakkında ne bilgi vermişlerdir?","Köylüler, görevlerini tamamlayıp köylerine dönerlerken askerlere içlerinde hasta olan kimsenin olmadığını, hatta başı ağrıyan bile olmadığını belirtmişlerdir.",Olgusal,15
"Metinde anlatılan olay, Millî Mücadele'deki dayanışma ruhunu nasıl yansıtmaktadır?","Metinde anlatılan olay, köylülerin zorlu kış şartlarında askerlere yardım etmek için seferber olmasını, fedakarlıklarını ve görev bilincini göstererek Millî Mücadele'deki dayanışma ruhunu açıkça yansıtmaktadır.",Yansıtıcı,15
"Şerif Güralp'in anlattığı diğer olayda, köylüler alayı nasıl karşılamışlardır?","Şerif Güralp'in anlattığı diğer olayda, köylüler misafir gelen alayları kendi evlatları gibi karşılamış, onları yedirip içirmişlerdir. Hatta soğuk bir gecede hayvanlarını dışarı atarak alayın hayvanlarını zorla içeri almışlardır.",Olgusal,15
Millî Mücadele'de kadınların ve çocukların mermi yapması neden önemli olabilir?,"Millî Mücadele'de kadınların ve çocukların mermi yapması, erkeklerin cephede savaşması nedeniyle oluşan iş gücü açığını kapatmak ve orduya destek olmak amacıyla önemliydi. Aynı zamanda bu durum, mücadeleye toplumun her kesiminden insanın katıldığını ve sorumluluk aldığını göstermektedir.",Kavramsal,15
Millî Mücadele yıllarında halkın birlik içinde hareket etmesi hangi ortak değerlere sahip olunduğunu göstermektedir?,"Millî Mücadele yıllarında halkın birlik içinde hareket etmesi vatanseverlik, dayanışma, fedakarlık, yardımlaşma ve bağımsızlık gibi ortak değerlere sahip olunduğunu göstermektedir.",Analitik,15
Metinde bahsedilen 'kış ve kıyamet' ifadesi ne anlama gelmektedir?,"Metinde bahsedilen 'kış ve kıyamet' ifadesi, 1922 yılının Şubat ayındaki zorlu hava koşullarını, yoğun kar ve buzlanmayı ifade etmektedir. Bu ifade, köylülerin saman taşıma görevini ne kadar zor şartlar altında gerçekleştirdiğini vurgulamaktadır.",Bağlamsal,15
Millî Mücadele'de halkın orduya desteği olmasaydı sonuçlar nasıl değişebilirdi?,"Millî Mücadele'de halkın orduya desteği olmasaydı, ordunun ihtiyaçları karşılanamaz, askerlerin morali düşer ve mücadele daha da zorlu bir hale gelirdi. Bu durum, zaferin kazanılmasını önemli ölçüde etkileyebilirdi.",Varsayımsal,15
