question,answer,question_type,page
Türk devletlerinde hatunların sahip olduğu yetkiler nelerdi?,"Türk devletlerinde hatunlar devlet siyasetine yön verme, devlet reisliği yapma ve naip olarak devleti idare etme gibi yetkilere sahipti.",Olgusal,231
Orhun Kitabeleri'nde kadının toplumsal konumu hakkında ne ifade edilmektedir?,"Orhun Kitabeleri'nde Bilge Kağan, Tanrı'nın Türk milletinin yok olmaması için babası İlteriş Kağan ile annesi İlbilge Hatun'u yükselttiğini belirterek kadının toplumsal konumunun ileri düzeyde olduğunu ifade etmektedir.",Olgusal,231
Orta Asya'daki Türk devletlerinde kadın ve erkekler arasındaki iş birliği nasıldı?,"Orta Asya'daki Türk devletlerinde kadınlar ve erkekler arasında toplumsal hayatta tam bir iş birliği vardı. Kadınlar ata biner, ok atar, kılıç kullanır ve gerektiğinde erkeklerle birlikte savaşlara katılırdı.",Olgusal,231
Türk-İslam devletleri döneminde kadınların toplumsal hayattaki etkinliklerine örnekler nelerdir?,"Türk-İslam devletleri döneminde Büyük Selçuklu Devleti'nde terken unvanı ile anılan hatunların kendilerine ait arazileri, askerleri ve hazineleri vardı. Ayrıca Saltukluların beyi İzzettin Saltuk'un kızı olan Mama Hatun 1191’de beyliği bir süre yönetmiştir.",Olgusal,231
Mama Hatun'un topluma katkıları nelerdir?,"Mama Hatun, Saltukluların beyi İzzettin Saltuk'un kızı olarak 1191’de beyliği bir süre yönetmiş ve kendi adıyla anılan bir külliye inşa ettirmiştir.",Olgusal,231
Hatice Turhan Sultan'ın Osmanlı Devleti'ne katkısı ne olmuştur?,"Hatice Turhan Sultan, Yeni Cami ve külliyesinin tamamlanmasını sağlamış ve cami 1665’te halkın kullanımına sunulmuştur.",Olgusal,231
Metinde geçen 'hatun' kavramı ne anlama gelmektedir?,"Metinde 'hatun' kavramı, Türk devletlerinde söz sahibi olan, devlet siyasetine yön veren, devlet reisliği yapan veya naip olarak devleti yöneten kadınları ifade etmektedir.",Kavramsal,231
Kadın-erkek eşitliğinin Orta Asya'daki toplumsal hayata katkıları neler olmuştur?,"Metin, kadın-erkek eşitliğinin Orta Asya'daki toplumsal hayata katkıları hakkında doğrudan bir açıklama yapmamaktadır. Ancak kadınların savaşlara katılması, mülkiyet hakkına sahip olması gibi unsurlar, toplumsal yapının güçlenmesine katkıda bulunmuş olabilir.",Analitik,231
Atatürk'ün kadınlarla ilgili düşüncesi metinde nasıl yansıtılmaktadır?,"Metinde doğrudan Atatürk'ün bir sözü bulunmamasına rağmen, Emel Doğramacı'nın alıntısı ile Atatürk'ün Türk kadınının ilmi, ahlaki, sosyal ve ekonomik hayatta erkeğin ortağı, arkadaşı, yardımcısı ve koruyucusu olması gerektiği yönündeki düşüncesine gönderme yapılmaktadır.",Bağlamsal,231
Türk toplumunda kadının tarih boyunca toplumsal hayattaki rolü nasıl değişim göstermiştir?,"Metin, ilk Türk devletlerinden Osmanlı'ya kadar kadının toplumsal hayattaki rolünün önemli olduğunu vurgulamaktadır. Kadınlar devlet yönetiminde söz sahibi olmuş, savaşlara katılmış, vakıflar kurmuş ve eserler yaptırmışlardır. Bu durum, kadının toplumdaki rolünün sürekli olarak etkin olduğunu göstermektedir.",Analitik,231
