question,answer,question_type,page
Türkiye'de tarımın ekonomik önemi nedir?,"Türkiye'de tarım, ekonomik faaliyetlerin başında gelmekte ve ülke ekonomisinin önemli bir bölümünü oluşturmaktadır.",Olgusal,116
Harita 3.12 Türkiye hakkında hangi bilgileri vermektedir?,"Harita 3.12, Türkiye'de tarımsal faaliyetlerin ülke geneline dağıldığını, tarımsal faaliyetlerde çeşitlilik olduğunu ve birçok ürünün yetiştirildiğini göstermektedir.",Olgusal,116
Verilen listedeki hangi ürünler Karasal iklimde yetiştirilir?,"Metinde Karasal iklimde yetiştirilen ürünlerle ilgili doğrudan bir bilgi bulunmamaktadır. Ancak, buğday, arpa ve mercimek gibi ürünler karasal iklimlerde yaygın olarak yetiştirilmektedir.",Çıkarımsal,116
Verilen listedeki hangi ürünler Akdeniz ikliminde yetiştirilir?,"Metinde Akdeniz ikliminde yetiştirilen ürünlerle ilgili doğrudan bir bilgi bulunmamaktadır. Ancak zeytin, turunçgiller ve pamuk gibi ürünler Akdeniz ikliminde yaygın olarak yetiştirilmektedir.",Çıkarımsal,116
Verilen listedeki hangi ürünler Karadeniz ikliminde yetiştirilir?,Metinde Karadeniz ikliminde yetiştirilen ürünlerle ilgili doğrudan bir bilgi bulunmamaktadır. Ancak çay ve fındık gibi ürünler Karadeniz ikliminde yaygın olarak yetiştirilmektedir.,Çıkarımsal,116
Verilen listede yağ elde edilen ürünler hangileridir?,"Verilen listede zeytin, yer fıstığı ve ayçiçeği yağ elde edilen ürünlerdir. (Metinde ayçiçeği bulunmamaktadır ancak yağ elde edilen ürünler sorulduğu için genel bilgi verilmiştir)",Olgusal,116
Verilen listede ekmek yapımında kullanılan ürünler hangileridir?,Verilen listede buğday ve arpa ekmek yapımında kullanılan ürünlerdir.,Olgusal,116
Türkiye'deki tarım arazilerinin dağılımı nasıldır?,Türkiye'deki tarım arazileri az ve dağınıktır.,Olgusal,116
Türkiye ekonomisi için tarımsal faaliyetlerin önemi nedir?,"Tarımsal faaliyetler, verimli toprakları az ve dağınık olmasına rağmen Türkiye ekonomisinin önemli bir bölümünü oluşturmaktadır.",Kavramsal,116
Türkiye'de hangi meyve ve sebzeler yetiştirilmektedir?,"Türkiye'de turunçgiller, elma, armut, kayısı, karpuz, üzüm, incir, soğan, patates, patlıcan, kabak, biber, marul, domates ve havuç gibi çeşitli meyve ve sebzeler yetiştirilmektedir.",Listeleme,116
Türkiye'de küçükbaş hayvancılık en çok hangi bölgelerde yaygındır?,Küçükbaş hayvancılık Türkiye'nin iç kesimlerinde daha yaygındır.,Olgusal,117
Büyükbaş hayvancılık Türkiye'nin hangi bölgelerinde yoğunlaşmıştır?,"Büyükbaş hayvancılık, Türkiye'nin kuzey ve doğu bölgelerinde yoğunlaşmıştır.",Olgusal,117
Harita 3.13'e göre balıkçılık hangi bölgelerde yoğunlaşmıştır?,Harita 3.13'e göre balıkçılık Karadeniz ve Ege bölgelerinde yoğunlaşmıştır.,Olgusal,117
Küçükbaş ve büyükbaş hayvancılığın ülke genelinde yaygın olmasının nedenleri neler olabilir?,"Küçükbaş ve büyükbaş hayvancılığın ülke genelinde yaygın olması, coğrafi çeşitlilik, iklim koşulları ve farklı bölgelerdeki ekonomik ihtiyaçlar gibi çeşitli faktörlerden kaynaklanabilir.",Nedensel,117
Haritada gösterilen tarımsal faaliyetlerin ekonomiye katkıları nelerdir?,"Haritada gösterilen tarımsal faaliyetler, yerel ve ulusal ekonomiye gelir sağlamanın yanı sıra istihdam yaratma ve sanayi sektörüne hammadde sağlama gibi önemli katkılarda bulunur.",Bağlamsal,117
Balıkçılığın Karadeniz ve Ege'de yoğunlaşmasının coğrafi sebepleri nelerdir?,"Karadeniz ve Ege'nin kıyı şeridi uzunluğu, su ürünleri çeşitliliği ve uygun iklim koşulları balıkçılığın bu bölgelerde yoğunlaşmasının temel coğrafi sebepleridir.",Nedensel,117
İpek böcekçiliği yapılan iller hangileridir?,"Metinde ipek böcekçiliği yapılan iller doğrudan belirtilmemiştir, ancak harita incelenerek bu bilgiye ulaşılabilir.",Olgusal,117
Kümes hayvancılığının yapıldığı iller hangileridir?,"Metinde kümes hayvancılığının yapıldığı iller doğrudan belirtilmemiştir, ancak harita incelenerek bu bilgiye ulaşılabilir.",Olgusal,117
Arıcılığın yapıldığı iller hangileridir?,"Metinde arıcılığın yapıldığı iller doğrudan belirtilmemiştir, ancak harita incelenerek bu bilgiye ulaşılabilir.",Olgusal,117
"Küçükbaş hayvancılığın iç kesimlerde, büyükbaş hayvancılığın ise kuzey ve doğuda yoğunlaşmasının temel farkları nelerdir?","Küçükbaş hayvanlar genellikle kurak ve engebeli arazilere daha iyi adapte olurken, büyükbaş hayvanlar daha verimli otlaklara ve su kaynaklarına ihtiyaç duyar. Bu nedenle coğrafi ve iklimsel farklılıklar bu yoğunlaşmayı etkiler.",Analitik,117
Türkiye'deki başlıca yenilenebilir enerji kaynakları nelerdir?,"Türkiye'deki başlıca yenilenebilir enerji kaynakları güneş, rüzgâr, akarsu ve jeotermaldir.",Olgusal,118
Türkiye'nin yenilenemeyen enerji kaynakları açısından durumu nasıldır?,"Türkiye, yenilenemeyen enerji kaynakları bakımından çok zengin değildir.",Değerlendirme,118
Bor madeninin Türkiye ekonomisine katkıları nelerdir?,"Bor madeni sayesinde Türkiye ekonomisine büyük ölçüde katkı sağlanmaktadır. Türkiye, dünyada çıkarılan borun %73'üne sahiptir.",Olgusal,118
Bor madeni hangi alanlarda kullanılmaktadır?,"Bor madeni ısıya dayanıklı cam ve giysiler, kâğıt, seramik, deterjan, tutkal, tarım ilaçları, cep telefonu ve bilgisayar üretiminde kullanılmaktadır.",Listeleme,118
Türkiye'nin madenler açısından zenginliği nasıl değerlendirilmektedir?,"Türkiye, yer altı servetleri yani madenleri itibarıyla zengin bir ülke sayılmaktadır. Ancak bu madenlerin çıkarılıp işlenmesi gerekmektedir.",Analitik,118
Türkiye'nin dünya rezervleri açısından önde olduğu madenler hangileridir?,"Türkiye, borun yanı sıra zeolit, toryum ve ponza taşında dünyada ilk sırada bulunmaktadır.",Olgusal,118
Ormanların tanımı nedir ve Türkiye'deki ormanların dağılımı nasıldır?,"Orman; ağaçlarla birlikte, diğer bitkiler, hayvanlar, mikroorganizmalar gibi canlı varlıklardan oluşan bir doğa parçasıdır. Türkiye'de ormanlar, denize kıyısı olan yerlerde yoğun olmak üzere görülmektedir.",Olgusal,118
Türkiye'deki ormanlık alanın ne kadarı geniş yapraklı ağaçlardan oluşmaktadır?,"Ülke genelindeki ormanlık alanın %40'ı meşe, kayın, kızılağaç, kestane, gürgen gibi geniş yapraklı ağaçlardan oluşmaktadır.",Olgusal,118
Türkiye'deki madenlerin ekonomik değerinin yaklaşık olarak ne kadar olduğu belirtilmektedir?,Türkiye'deki madenlerin ekonomik değeri 2 trilyon dolar civarındadır.,Olgusal,118
