question,answer,question_type,page
Türkiye ile Azerbaycan arasındaki ilişkilerin özelliği nedir?,Türkiye ile Azerbaycan arasındaki ilişkiler ileri düzeydedir ve devlet yetkililerinin göreve geldikten sonra diğer ülkeyi öncelikli olarak ziyaret etmesi şeklinde bir gelenek yerleşmiştir.,Olgusal,246
Nahçıvan Özerk Cumhuriyeti'nin Türkiye-Azerbaycan ilişkilerindeki önemi nedir?,"Nahçıvan Özerk Cumhuriyeti, Türkiye ile Azerbaycan arasındaki tek kara bağlantısını oluşturduğu için ikili ilişkilerde ayrı bir öneme sahiptir.",Kavramsal,246
Dilucu Sınır Kapısı hangi iki ülke arasındaki bağlantıyı sağlamaktadır?,"Dilucu Sınır Kapısı, Türkiye ile Nahçıvan arasında bağlantı sağlamaktadır.",Olgusal,246
"Türkiye, Azerbaycan'ın hangi konulardaki haklarını desteklemektedir?","Türkiye, Azerbaycan'ın toprak bütünlüğünü ve egemenliğini desteklemektedir.",Olgusal,246
"Azerbaycan, toprak bütünlüğünü nasıl sağlamıştır?","Azerbaycan, Ermenistan işgali altındaki Karabağ’ı işgalden kurtararak toprak bütünlüğünü sağlamıştır.",Yöntemsel,246
Türkiye ve Azerbaycan arasındaki ortak kültürel çalışmalar nelerdir?,"Türkiye ve Azerbaycan arasında İpek Yolu’nun ve Dede Korkut’un tarihî mirasının canlandırılması, Köroğlu’nun UNESCO listelerinde iki ülkenin ortak mirası olarak yer alması gibi konularda ortak çalışmalar mevcuttur.",Listeleme,246
Bakü-Tiflis-Kars demir yolu hattının önemi nedir?,"Bakü-Tiflis-Kars demir yolu hattı, iki ülke arasındaki taşımacılıkta önemli bir yere sahiptir ve Asya-Avrupa arasındaki taşımacılık yolunu kısaltarak zaman ve maliyetten tasarruf sağlamaktadır.",Kavramsal,246
Bakü-Tiflis-Ceyhan petrol boru hattının işlevi nedir?,"Bakü-Tiflis-Ceyhan petrol boru hattı, Azerbaycan petrolünün Türkiye üzerinden dünya ülkelerine ulaşmasını sağlamaktadır.",Olgusal,246
Demir İpek Yolu projesi ne zaman ve nasıl başlamıştır?,"Demir İpek Yolu projesinin girişimleri 1993’te Kars-Tiflis arasında demir yolu inşası şeklinde başlamış, daha sonra projeye Azerbaycan dahil edilmiştir.",Bağlamsal,246
Türkiye'nin Azerbaycan'dan ithal ettiği başlıca ürünler nelerdir?,"Türkiye'nin Azerbaycan'dan ithal ettiği başlıca ürünler işlenmemiş kurşun ve alüminyum, petrol yağları ve gazları, diğer gazlı hidrokarbonlar, pamuk ipliği, hayvan derileridir.",Listeleme,246
TİKA'nın Kırgızistan'da hayata geçirdiği projenin adı nedir?,"TİKA, Kırgızistan Devlet Teknik Üniversitesi bünyesinde Cezeri-Lab Dijital Tasarım ve Üretim Laboratuvarı kurmuştur.",Olgusal,247
Cezeri-Lab projesinin amacı nedir?,"Cezeri-Lab projesi, 3D tasarım, modelleme, üretim, robotik ve mekatronik alanlarında çalışmalar yapma olanağı sunmayı amaçlamaktadır.",Kavramsal,247
İsmail El-Cezeri kimdir ve Cezeri-Lab'in ismi neden onunla ilişkilendirilmiştir?,"İsmail El-Cezeri, 'Robotların Babası' olarak kabul edilen bir bilim insanıdır. Cezeri-Lab'in ismi, onun çalışmalarına ithafen ve ilham alınarak verilmiştir.",Bağlamsal,247
Türkiye ile Kırgızistan arasındaki ilişkiler hangi alanlarda iş birliğine dayanmaktadır?,"Türkiye ile Kırgızistan arasındaki ilişkiler siyasi, ekonomik, askerî, kültür, eğitim, sağlık ve ulaştırma alanları başta olmak üzere birçok alanda iş birliğine dayanmaktadır.",Olgusal,247
Türkiye'nin Kırgızistan'a ihraç ettiği başlıca ürünlerden bazıları nelerdir?,"Türkiye'nin Kırgızistan'a ihraç ettiği başlıca ürünlerden bazıları mücevher yapım malzemesi, tekstil ürünleri, halı, kişisel temizlik ürünleri ve şeker ürünleridir.",Listeleme,247
Türkiye'nin Kırgızistan'dan ithal ettiği başlıca ürünler nelerdir?,"Türkiye'nin Kırgızistan'dan ithal ettiği başlıca ürünler kuru baklagiller, konserve sebzeler, taze ve kurutulmuş meyveler, pamuk, altın, işlenmemiş kurşun ve alüminyum, alüminyum ve bakır hurdalarıdır.",Listeleme,247
"Türkiye, Özbekistan ile ilişkilerine nasıl bir önem vermektedir?","Türkiye, Özbekistan ile iş birliğinin her alanda gelişmesine büyük önem vermektedir.",Olgusal,247
Özbekistan'da faaliyet gösteren Türk şirketleri hangi sektörlerde yoğunlaşmıştır?,"Özbekistan'da faaliyet gösteren Türk şirketleri tekstil, inşaat, sanayi, sağlık ve tarım alanlarında yoğunlaşmıştır.",Olgusal,247
Türkiye'nin Özbekistan'a ihraç ettiği başlıca ürünlerden bazıları nelerdir?,"Türkiye'nin Özbekistan'a ihraç ettiği başlıca ürünlerden bazıları kişisel temizlik ürünleri, ilaç, römork ve plastik ürünleridir.",Listeleme,247
