question,answer,question_type,page
Metinde bahsedilen kadına şiddetin türleri nelerdir?,"Metinde kadına şiddetin fiziksel, psikolojik ve ekonomik gibi türleri olduğu belirtilmektedir.",Olgusal,236
Cinsiyet ayrımcılığı kavramı ne anlama gelmektedir?,"Cinsiyet ayrımcılığı, bireylere cinsiyetlerinden dolayı toplumda adaletsiz bir şekilde davranılması anlamına gelir.",Kavramsal,236
Cinsiyet ayrımcılığının yol açtığı olumsuzluklar nelerdir?,"Cinsiyet ayrımcılığı; kaynaklara ve fırsatlara ulaşmada eşitsizlik, şiddet, temel hizmetlerden yararlanmada yetersizlik, çalışma yaşamı ve siyasette kadının sınırlı olarak yer alması gibi olumsuzluklara yol açmaktadır.",Olgusal,236
Kadınların iş hayatında karşılaştığı eşitsizliklere örnekler nelerdir?,"Kadınlar aynı işi yaptıkları halde erkeklerden daha düşük ücretler alabilmekte, kriz dönemlerinde öncelikle kadın çalışanlar işten çıkarılabilmekte ve kız çocukları eğitim hakkından yoksun bırakılabilmektedir.",Olgusal,236
Kadına yönelik şiddeti ve cinsiyet ayrımcılığını önlemeye yönelik yapılan çalışmalar nelerdir?,"Ülkemizde yasal düzenlemelerle, devlet kurumları ve sivil toplum kuruluşlarının çalışmalarıyla kadına yönelik şiddeti ve cinsiyet ayrımcılığını önlemeye yönelik önemli adımlar atılmaktadır.",Yöntemsel,236
Kadına yönelik şiddet durumunda başvurulabilecek kurum ve kuruluşlardan bazıları nelerdir?,"Valilik, kaymakamlık, polis merkezi, jandarma karakolu, adli makamlar, Aile ve Sosyal Hizmetler İl Müdürlükleri, Şiddet Önleme ve İzleme Merkezleri (ŞÖNİM), Sosyal Hizmet Merkezi, ALO 183 Sosyal Destek Hattı ve Kadın Destek Sistemi (KADES) kadına yönelik şiddet durumunda başvurulabilecek kurumlardır.",Listeleme,236
Cinsiyet ayrımcılığı neden insan haklarına aykırıdır?,"Cinsiyet ayrımcılığı, bireylerin sırf cinsiyetlerinden dolayı eşit olmayan muamele görmesine neden olarak temel insan haklarını ihlal ettiği için insan haklarına aykırıdır.",Nedensel,236
Kadınların toplumdaki rolünü güçlendirmek için hangi adımlar atılmalıdır?,"Kadınların toplumdaki rolünü güçlendirmek için eğitimde fırsat eşitliği sağlanmalı, iş hayatında ayrımcılık önlenmeli, siyasi katılımı desteklenmeli ve toplumsal farkındalık artırılmalıdır.",Yöntemsel,236
Kadınların ekonomik olarak güçlenmesi neden önemlidir?,"Kadınların ekonomik olarak güçlenmesi, ailelerin refahını artırır, yoksulluğu azaltır ve toplumun genel ekonomik büyümesine katkıda bulunur.",Kavramsal,236
Türkiye'de kadına yönelik şiddet ve cinsiyet ayrımcılığı konusunda gelinen nokta nedir?,"Türkiye'de kadınların siyasi, ekonomik ve toplumsal alanlarda hak ettiği değeri alması konusunda önemli ilerlemeler sağlanmış olsa da, kadına şiddet ve cinsiyet ayrımcılığı gibi sorunlar hala devam etmektedir. Bu sorunların çözümü için yasal düzenlemeler ve çeşitli çalışmalar yürütülmektedir.",Özetleme,236
Bu değerlendirme formunun amacı nedir?,"Bu formun amacı, öğrencinin ünitenin işlenişi sırasındaki performansını değerlendirmesine ve anlamadığı konuları, zorlandığı etkinlikleri ve hoşlandığı konuları belirlemesine yardımcı olmaktır.",Kavramsal,237
Öğrencilerin ünitedeki konuları anlama düzeyini nasıl belirtmeleri gerekiyor?,"Öğrenciler, ünitede anlatılan konuları anlama düzeylerini, ifadelere katılıp katılmadıklarını belirten kutucuklara 'X' işareti koyarak belirtirler.",Yöntemsel,237
Öğrencinin anlamadığı konular hakkında ne yapması öneriliyor?,Öğrencinin anlamadığı konular hakkında farklı kaynaklardan bilgi edinmesi öneriliyor.,Yöntemsel,237
Öğrenciler ders sırasında anlayamadıkları yerler hakkında kimlerden yardım alabilirler?,Öğrenciler ders sırasında anlayamadıkları yerler hakkında öğretmenlerinden ve arkadaşlarından yardım alabilirler.,Olgusal,237
Öğrencinin derse hazırlıklı gelmesi neden önemlidir?,"Metinde derse hazırlıklı gelmenin önemi doğrudan belirtilmemekle birlikte, derse hazırlıklı gelmek konuyu daha iyi anlamaya ve derse aktif katılım sağlamaya yardımcı olacağı için önemlidir.",Yansıtıcı,237
Konuyla ilgili önceki bilgi ve düşünceleri ifade etmenin faydası ne olabilir?,"Konuyla ilgili önceki bilgi ve düşünceleri ifade etmek, öğrencinin konuyu daha iyi anlamasına ve yeni bilgileri önceki bilgileriyle ilişkilendirmesine yardımcı olabilir.",Yansıtıcı,237
Sınıfta gerçekleşen konuşmalara katılmak öğrencinin öğrenme sürecine nasıl katkı sağlar?,"Sınıfta gerçekleşen konuşmalara katılmak, öğrencinin farklı bakış açılarını görmesini, düşüncelerini paylaşmasını ve konuyu daha derinlemesine anlamasını sağlar.",Analitik,237
Verilen görevleri zamanında yerine getirmek neden önemlidir?,"Verilen görevleri zamanında yerine getirmek, öğrencinin ders takibini düzenli yapmasını ve konuları zamanında öğrenmesini sağlar.",Nedensel,237
Bu ünite sonunda öğrencinin başarısını arttırmak için neler yapması öneriliyor?,"Bu ünite sonunda öğrencinin başarısını arttırmak için neler yapması gerektiği öğrencinin kendi değerlendirmesine bırakılmıştır. Öğrenci, başarısını arttırmak için planlarını belirtmelidir.",Yöntemsel,237
Öğrencinin bu ünite sonunda kendini başarılı bulup bulmaması neye bağlıdır?,"Öğrencinin bu ünite sonunda kendini başarılı bulup bulmaması, ünitede anlatılan konuları anlama düzeyine, etkinlikleri tamamlama durumuna ve derse katılımına bağlıdır.",Analitik,237
Demokrasinin ilkelerinden biri özgürlük müdür?,"Evet, demokrasinin temel ilkelerinden biri özgürlüktür.",Olgusal,238
Monarşide ülke nasıl yönetilir?,"Monarşide ülke, genellikle tek bir kişi olan hükümdar (kral, kraliçe, padişah vb.) tarafından yönetilir. Metinde seçkin bir azınlık tarafından yönetildiği belirtilmiş, bu yanlıştır.",Olgusal,238
Teokraside hangi kurallar uygulanır?,"Teokraside genellikle dinî kurallar uygulanır. Metinde kimi zaman dinî kurallar, kimi zaman ise insanların hazırladığı kurallar uygulandığı belirtilmiş fakat bu yanlıştır.",Olgusal,238
Türkiye'de yasama yetkisi kime aittir?,Türkiye'de yasama yetkisi Türkiye Büyük Millet Meclisi'ne (TBMM) aittir.,Olgusal,238
Anayasaya göre devletin başı kimdir?,Anayasaya göre devletin başı cumhurbaşkanıdır.,Olgusal,238
Vatandaşların dilekçe verebilmeleri için siyasi partiye üye olmaları gerekli midir?,"Hayır, vatandaşların resmi kurumlara dilekçe verebilmeleri için herhangi bir siyasi partiye üye olmaları gerekmemektedir. Bu temel bir vatandaşlık hakkıdır.",Olgusal,238
Türkiye'de kadınlar seçme ve seçilme hakkını ne zaman elde etmiştir?,"Türkiye'de kadınlar seçme ve seçilme hakkını 1934 yılında elde etmiştir. Metinde 1923 olarak belirtilmiş, bu yanlıştır.",Olgusal,238
Milletlerarası antlaşmaları yayımlamak kimin görevidir?,"Milletlerarası antlaşmaları yayımlamak Resmi Gazete'nin görevidir, TBMM'nin görev ve yetkileri arasında değildir.",Olgusal,238
Demokratik değerler ne tür bireyler yetiştirmeyi sağlar?,"Demokratik değerler; öz güven sahibi, hak ve sorumluluklarının bilincinde bireyler yetiştirmeyi sağlar.",Kavramsal,238
Anayasaya göre vergi ödeme yükümlülüğü nasıl belirlenir?,"Anayasaya göre herkes, kamu giderlerini karşılamak üzere mali gücüne göre vergi ödemekle yükümlüdür.",Olgusal,238
Egemenliğin millete ait olduğu yönetim biçimi nedir?,"Egemenliğin millete ait olduğu, çoğulculuğun ve katılımın önemsendiği, hukukun üstün tutulduğu yönetim biçimi cumhuriyettir.",Olgusal,239
Ülkemizin yönetiminde bağımsız ve tarafsız mahkemelerce kullanılan güç hangisidir?,Ülkemizin yönetiminde bağımsız ve tarafsız mahkemelerce kullanılan güç yargı gücüdür.,Olgusal,239
Siyasi partiler TBMM'de çoğunluğu sağlamak için ne yaparlar?,"Siyasi partiler TBMM’de çoğunluğu sağlamak için vatandaşlardan oy ister, projelerini tanıtır, vatandaşların güvenini kazanmaya çalışır.",Yöntemsel,239
Kitle iletişim araçlarının kamuoyu oluşturmadaki rolü nedir?,"Kitle iletişim araçları, yani medya, kamuoyu oluşturmada ve yönetimin karar alma sürecine etki eden en önemli araçlardan biridir.",Kavramsal,239
İlk Türk devletlerinde kadınların ülke yönetimindeki rolü neydi?,İlk Türk devletlerinde kadınlar kurultay adı verilen meclise katılarak ülke yönetiminde etkili olurdu.,Olgusal,239
Monarşi nedir?,"Monarşi, ülkeyi yönetme yetkisinin bir kişinin elinde olduğu ve bu kişiye kral ya da padişah denildiği yönetim biçimidir.",Olgusal,239
TBMM'nin görev ve yetkileri nelerdir?,"TBMM'nin görev ve yetkileri arasında kanun yapmak, değiştirmek ve kaldırmak; genel ve özel af ilanına karar vermek; ve para basılmasına karar vermek bulunmaktadır.",Listeleme,239
Monarşi yönetim biçiminin temel özelliği nedir?,"Monarşi yönetim biçiminin temel özelliği, ülkeyi yönetme yetkisinin tek bir kişide (kral veya padişah) olmasıdır.",Kavramsal,239
Yasama gücü neden önemlidir?,"Yasama gücü, kanun yapma, değiştirme ve kaldırma yetkisine sahip olduğu için önemlidir. Bu sayede toplumun ihtiyaçlarına göre düzenlemeler yapılabilir.",Kavramsal,239
Kitle iletişim araçlarının yönetimin karar alma sürecine etkisi nasıl olur?,"Kitle iletişim araçları kamuoyu oluşturarak yönetimin karar alma sürecini etkiler. Halkın görüşlerini ve taleplerini yöneticilere ileterek, kararların halkın beklentilerine uygun olmasını sağlayabilirler.",Analitik,239
