question,answer,question_type,page
Türkiye'de tarım alanı olarak kullanılmayan bölgelerde yapılan hayvancılık faaliyetleri nelerdir?,"Türkiye'de tarım alanı olarak kullanılmayan bölgelerde büyükbaş ve küçükbaş hayvancılık, kümes hayvancılığı, arıcılık, ipek böcekçiliği ve balıkçılık gibi faaliyetler yapılmaktadır.",Olgusal,166
Türkiye'de hayvancılığın ülke gelirleri içindeki payı neden düşüktür?,"Türkiye'de hayvancılığın ülke gelirleri içindeki payının düşük olmasının nedeni, büyükbaş ve küçükbaş hayvancılığın daha çok otlaklarda yapılmasıdır.",Nedensel,166
Hangi illerimizde otlaklar daha fazla olduğundan hayvancılık daha yoğundur?,"Kars, Ağrı ve Erzurum gibi illerimizde otlaklar daha fazla olduğundan hayvancılık daha yoğun olarak yapılmaktadır.",Olgusal,166
Son yıllarda hayvancılık alanında görülen olumlu gelişmeler nelerdir?,Son yıllarda modern ahırların ve besi çiftliklerinin kurulması ile hayvancılık alanında olumlu gelişmeler görülmektedir.,Olgusal,166
Kümes hayvancılığı Türkiye'de daha çok hangi bölgelerde yapılmaktadır ve bunun nedenleri nelerdir?,"Kümes hayvancılığı Türkiye'de modern çiftliklerde, daha çok Bolu, Adapazarı, Düzce, Kocaeli, Balıkesir, Manisa ve çevresinde yapılmaktadır. Bunun nedenlerinden biri nüfusun buralarda yoğunlaşmasıdır.",Nedensel,166
İpek böcekçiliği hangi illerimizde yapılmaktadır?,"Tekstil ürünlerinde kullanılan ipek böcekçiliği Bursa, Bilecik ve Diyarbakır'da yapılmaktadır.",Olgusal,166
Arıcılık faaliyetleri hangi faktöre bağlı olarak yaygın şekilde yapılmaktadır?,"Arıcılık, bitki çeşitliğine göre yaygın olarak yapılmaktadır.",Nedensel,166
Türkiye'de avcılık olarak yapılan balıkçılıkta hangi iller ön plana çıkmaktadır?,"Avcılık olarak yapılan balıkçılıkta Rize, Trabzon, Ordu gibi Karadeniz'e kıyısı olan iller 1. sıradadır.",Olgusal,166
Kültür balıkçılığı nerelerde yapılmaktadır?,Yetiştiricilik olarak yapılan kültür balıkçılığı ise şartların uygun olduğu denizlerde ve iç sularda yapılmaktadır.,Olgusal,166
Tablo 5.1'e göre 2017'den 2023'e kadar olan dönemde et üretimi nasıl bir değişim göstermiştir?,"Tablo 5.1'e göre 2017'den 2023'e kadar olan dönemde et üretimi genel olarak artış göstermiştir. 2017'de 1.434.459 ton olan et üretimi, 2023'te 2.384.047 tona yükselmiştir.",Analitik,166
Türkiye'deki ormanların ülke topraklarının yaklaşık olarak yüzde kaçını kapladığı belirtilmektedir?,"Metne göre, Türkiye'deki ormanlar ülke topraklarının yaklaşık %30'unu kaplamaktadır.",Olgusal,167
Ormanların ülke ekonomisine katkısı hangi sektörlerde görülmektedir?,"Ormanlar; mobilya, odun, odun kömürü, reçine, sığla yağı, kâğıt, kereste, sunta, parke, direk gibi ürünlerin elde edilmesinde ve ayrıca ilaç, gıda ve kozmetik sanayisinde kullanılmaktadır.",Listeleme,167
Ormanların çevresel faydaları nelerdir?,"Ormanlar seli önler, erozyon ve heyelanı durdurur, çevre açısından temiz ortam oluşturur, yaban hayatını korur ve doğadaki döngüyü sağlayarak olumlu katkılar sağlar.",Listeleme,167
Türkiye'nin su kaynakları potansiyeli hakkında ne söylenebilir?,"Türkiye üç yandan denizlerle çevrili olup, göller ve nehirler açısından da önemli bir potansiyele sahiptir. Ancak, bu kaynaklardan ekonomik olarak yeterince yararlanılamamaktadır.",Kavramsal,167
