question,answer,question_type,page
İpek Yolu'nun toplumlar arasındaki kültürel etkileşime etkisi ne olmuştur?,"İpek Yolu, toplumlar arasında kültürel etkileşime neden olarak Türklerin kullandığı pantolon, ceket, kemer gibi giysi ve aksesuarların diğer toplumlar tarafından da kullanılmasını sağlamıştır.",Olgusal,86
Maniheizm ve Budizm gibi dinlerin yayılmasında İpek Yolu'nun rolü neydi?,"Maniheizm ve Budizm gibi dinler, İpek Yolu üzerinden farklı toplumlara yayılarak kültürel ve dini etkileşimi artırmıştır.",Kavramsal,86
Çin'in medeniyete kazandırdığı hangi buluşlar İpek Yolu aracılığıyla diğer bölgelere ulaşmıştır?,"Çin'in medeniyete kazandırdığı kâğıt, matbaa, barut ve pusula gibi buluşlar İpek Yolu aracılığıyla Müslüman Araplara ve Avrupa'ya ulaşmıştır.",Listeleme,86
Türklerin Bizans'taki moda üzerindeki etkisi ne şekilde olmuştur?,"Türkler, giydikleri gömlekler, ayakkabılar ve uzattıkları saçlarla Bizans'ta bir Hun modasına yol açmışlardır.",Olgusal,86
Demir İpek Yolu projesinde hangi ulaşım aracı kullanılmaktadır?,"Demir İpek Yolu projesinde demir yolu hattı kullanılmaktadır, özellikle yük taşımacılığı için trenler tercih edilmektedir.",Olgusal,86
Bakü-Tiflis-Kars demir yolu hattının hangi ülkeler arasındaki ticareti geliştirdiği düşünülmektedir?,"Bakü-Tiflis-Kars demir yolu hattı, Türkiye, Azerbaycan ve Gürcistan başta olmak üzere Asya ve Avrupa arasındaki ticareti geliştirmektedir.",Olgusal,86
Demir İpek Yolu'nun Türkiye'ye lojistik açıdan ne gibi faydalar sağlayacağı öngörülmektedir?,Demir İpek Yolu'nun Türkiye'yi Asya ve Avrupa arasında lojistik üs olma hedefine yaklaştırdığı düşünülmektedir.,Yansıtıcı,86
"Modern İpek Yolu Projesi'nin ülkeler arasındaki siyasi, kültürel ve ekonomik ilişkilere etkileri neler olabilir?","Modern İpek Yolu Projesi, ülkeler arasındaki siyasi ilişkileri güçlendirebilir, kültürel alışverişi artırabilir ve ekonomik işbirliğini derinleştirebilir.",Varsayımsal,86
Bakü-Tiflis-Kars demir yolu hattı ne zaman işletmeye açılmıştır ve bugüne kadar ne kadar yük taşınmıştır?,Bakü-Tiflis-Kars demir yolu hattı 2017'de işletmeye açılmış ve bugüne kadar yaklaşık 600 bin tonun üzerinde yük taşınmıştır.,Olgusal,86
Demir İpek Yolu olarak adlandırılan Çin-Türkiye hattında trenler seyrini kaç günde tamamlamaktadır?,Demir İpek Yolu olarak adlandırılan Çin-Türkiye hattında trenler seyrini 12 günde tamamlamaktadır.,Olgusal,86
