question,answer,question_type,page
Romanya'nın başkenti neresidir?,Romanya'nın başkenti Bükreş'tir.,Olgusal,261
Türkiye ve Romanya arasındaki ilişkilerin niteliği nasıldır?,"Türkiye ve Romanya arasındaki ilişkiler, kökleri tarihe dayanan güçlü siyasi, ekonomik ve kültürel bağlara sahiptir ve üst düzeyde yakın diyalog ve dostluk ilişkileri çerçevesinde sürdürülmektedir.",Kavramsal,261
Türkiye'nin Romanya'ya ihraç ettiği başlıca ürünler nelerdir?,"Türkiye'nin Romanya'ya ihraç ettiği başlıca ürünler otomotiv yedek parçaları, taşıt araçları, demir ve çelik ürünleri, tarım ürünleri ve makine sanayi ürünleridir.",Listeleme,261
2022 yılında Romanya'dan Türkiye'ye gelen turist sayısı yaklaşık olarak kaçtır?,2022 yılında yaklaşık bir milyon Romen turist Türkiye'yi ziyaret etmiştir.,Olgusal,261
Hindistan'ın başkenti neresidir?,Hindistan'ın başkenti Yeni Delhi'dir.,Olgusal,261
"Türkiye, Hindistan'ı nasıl görmektedir?","Türkiye, Hindistan'ı büyüyen ekonomisi, geniş pazarı, askeri gücü, uzay ve bilişim teknolojisindeki üstünlüğü, köklü tarihi ve kültürel mirasıyla küresel bir güç olma yolunda ilerleyen dost bir ülke olarak görmektedir.",Kavramsal,261
Türk firmalarının Hindistan'da yüklendiği müteahhitlik projelerinin toplam değeri ne kadardır?,Türk firmalarının Hindistan'da yüklendiği müteahhitlik projelerinin toplam değeri yaklaşık 430 milyon dolar civarındadır.,Olgusal,261
Türkiye'nin Hindistan'dan ithal ettiği başlıca ürünler nelerdir?,"Türkiye'nin Hindistan'dan ithal ettiği başlıca ürünler petrol yağları, sentetik filament iplikleri ve taşıt parçalarıdır.",Listeleme,261
Topraksız tarımın faydaları nelerdir?,"Topraksız tarım, bitkiye gerekli besin kaynağını sağlayarak üretim yapma şekli olduğu için yüz güldürücü sonuçlar vermektedir ve bazı durumlarda toprakta yetiştirilen ürünlerden daha yüksek verim alınmasını sağlayabilir.",Nedensel,261
K.T. tarafından topraksız tarım ile yetiştirilen çilekler hangi ülkeye ihraç edilmiştir?,K.T. tarafından topraksız tarım ile yetiştirilen çilekler Sırbistan'a ihraç edilmiştir.,Olgusal,261
