question,answer,question_type,page
Halil Arslan'ın çocukluktaki ilgi alanı neydi ve bu ilgi alanı mesleğini nasıl etkiledi?,"Halil Arslan çocukluğunda oyuncakları tamir etmeyi ve bir şeyleri birleştirmeyi çok seviyordu. Bu ilgi, daha sonra arabalara yönelmesine ve otomobil tamircisi olmasına yol açtı.",Nedensel,196
Aybüke Yılmaz'ın turist rehberi olma isteği nasıl başladı?,"Aybüke Yılmaz'ın turist rehberi olma isteği, İstanbul'da büyürken yabancı turistleri ve onlara rehberlik eden kişileri gözlemlemesiyle başladı. Rehberlerin turistlerle iletişim kurma şekli ve turistlerin rehberlere duyduğu saygı onu etkiledi.",Nedensel,196
Miraç Güven'in yazılımcı olmasında babasının rolü neydi?,"Miraç Güven'in yazılımcı olmasında babasının küçük yaşlardan itibaren sayılarla iç içe olmasına teşvik etmesi önemli bir rol oynadı. Babası, Miraç'a sürekli nesneleri saydırarak ve sınıflandırarak matematiğe olan ilgisini artırdı.",Nedensel,196
Halil Arslan'ın kendi iş yerini açtıktan sonraki hedefi nedir?,"Halil Arslan kendi iş yerini açtıktan sonraki hedefi, kendisi gibi usta olmak isteyenleri yetiştirmektir.",Olgusal,196
Aybüke Yılmaz turistlere ne anlatmaya çalışıyor?,"Aybüke Yılmaz turistlere ülkesinin tarihi ve doğal güzelliklerini, geleneklerini ve kültürünü en doğru şekilde anlatmaya çalışıyor.",Olgusal,196
Miraç Güven hangi alanda uzmanlaşmıştır?,Miraç Güven güvenlik sistemleri üzerinde uzmanlaşmıştır.,Olgusal,196
Halil Arslan'ın mesleki eğitimini nasıl aldığı özetlenebilir?,"Halil Arslan, otomobil tamirciliği mesleğini seçtikten sonra meslek lisesine giderek mesleğin gerektirdiği bilgi ve becerilerini artırmış ve uygulamalı derslerde başarılı olmuştur.",Özetleme,196
Aybüke Yılmaz'ın turist rehberliği yaparken edindiği faydalar nelerdir?,"Aybüke Yılmaz turist rehberliği yaparken hem geziyor, hem öğreniyor hem de çok sayıda yabancı dost ediniyor.",Listeleme,196
"Miraç Güven'in çocukluğunda babasıyla yaptığı aktiviteler, gelecekteki meslek seçimini nasıl etkilemiş olabilir?","Miraç Güven'in çocukluğunda babasıyla yaptığı sayma ve sınıflandırma aktiviteleri, onun matematiğe olan ilgisini artırmış ve sayısal derslerde başarılı olmasını sağlamış, bu da bilgisayar mühendisi olmasına ve yazılım alanında çalışmasına katkıda bulunmuştur.",Analitik,196
Metinde bahsedilen mesleklerin ortak noktaları nelerdir?,"Metinde bahsedilen mesleklerin ortak noktaları, her birinin bireylerin çocuklukta edindikleri ilgi ve yetenekler doğrultusunda şekillenmesi ve bu ilgi alanlarının meslek seçimlerinde belirleyici rol oynamasıdır.",Analitik,196
