question,answer,question_type,page
Bu kitapta kaç ünite bulunmaktadır?,Bu kitapta toplam 4 ünite bulunmaktadır.,Olgusal,6
Kitabın 1. ünitesinin başlığı nedir?,Kitabın 1. ünitesinin başlığı 'Bir Arada Yaşamak'tır.,Olgusal,6
Kitapta 'Öğrendiklerimi Değerlendiriyorum' bölümleri ne işe yarar?,"'Öğrendiklerimi Değerlendiriyorum' bölümleri, öğrencilerin her ünitede öğrendiklerini pekiştirmelerine ve kendilerini değerlendirmelerine yardımcı olur.",Kavramsal,6
Kitabın 2. ünitesi hangi coğrafi bölge ve tarihi dönemle ilgilidir?,Kitabın 2. ünitesi Orta Asya'dan Anadolu'ya Türklerin göçü ve İslamiyet'in doğuşu ile ilgilidir.,Bağlamsal,6
"Kitapta 'Hak, Sorumluluk ve Özgürlük' kavramları neden bir arada ele alınmıştır?","Hak, sorumluluk ve özgürlük kavramları, bir arada yaşamanın temelini oluşturduğu için bir arada ele alınmıştır. Her bireyin hakları olduğu gibi, topluma karşı sorumlulukları da vardır ve bu ikisi özgürlükle dengelenmelidir.",Nedensel,6
Kitabın 3. ünitesinde Türkiye'nin hangi özellikleri tanıtılmaktadır?,"Kitabın 3. ünitesinde Türkiye'nin fiziki özellikleri, nüfusu, ekonomisi ve farklı iklimleri tanıtılmaktadır.",Olgusal,6
Kitapta 'Araştırma Nasıl Yapılır?' bölümü neden önemlidir?,"'Araştırma Nasıl Yapılır?' bölümü, öğrencilere bilimsel düşünme ve bilgiye ulaşma becerilerini kazandırmak için önemlidir.",Kavramsal,6
Kitabın 4. ünitesinde hangi sosyal bilim dallarına değinilmektedir?,Kitabın 4. ünitesinde sosyal bilimlerin hayatımızdaki yerine genel olarak değinilmektedir; ancak belirli dallar özel olarak belirtilmemiştir.,Çıkarımsal,6
Kitapta tarihî ticaret yolları konusunun ele alınmasının amacı nedir?,"Tarihî ticaret yolları konusunun ele alınmasının amacı, farklı kültürler arasındaki etkileşimi ve ekonomik ilişkileri anlamaktır.",Kavramsal,6
Kitapta yer alan 'Neler Yaptım? Neler Öğrendim?' bölümlerinin amacı nedir?,"'Neler Yaptım? Neler Öğrendim?' bölümleri, öğrencilerin ünite boyunca yaptıkları etkinlikleri ve edindikleri bilgileri gözden geçirmelerini ve öz değerlendirme yapmalarını sağlamayı amaçlar.",Kavramsal,6
5. Ünitenin ana başlığı nedir?,5. Ünitenin ana başlığı 'Ülkemizin Kaynakları'dır.,Olgusal,7
Bu metinde 'Vergim Bana Dönüyor' başlığı altında ne tür bir içerik ele alınabilir?,'Vergim Bana Dönüyor' başlığı altında vergi gelirlerinin kamu hizmetlerine nasıl dönüştüğü ve vatandaşlara nasıl fayda sağladığı anlatılabilir.,Varsayımsal,7
6. Ünitenin ana teması nedir?,6. Ünitenin ana teması 'Yaşayan Demokrasi'dir.,Olgusal,7
'Nitelikli İnsan' kavramı bu metinde hangi bağlamda geçiyor olabilir?,"'Nitelikli İnsan' kavramı, iş gücü piyasasının ihtiyaç duyduğu becerilere sahip, eğitimli ve donanımlı bireyleri ifade etmek için kullanılıyor olabilir.",Bağlamsal,7
'Mesleğimi Seçiyorum' bölümünde öğrencilere ne gibi bilgiler sunulması beklenir?,"'Mesleğimi Seçiyorum' bölümünde öğrencilere farklı meslekler hakkında bilgi, ilgi alanlarına uygun meslek seçimi konusunda rehberlik ve kariyer planlaması hakkında tavsiyeler sunulması beklenir.",Varsayımsal,7
7. Ünitede hangi coğrafi konulara değinilmektedir?,"7. Ünitede 'Ülkemiz ve Dünya' başlığı altında soydaşlarımız, komşularımız ve diğer ülkelerle olan ekonomik ilişkilerimiz gibi coğrafi konulara değinilmektedir.",Olgusal,7
"'Popüler Kültür, Kültürümüzü Ne Kadar Etkiledi?' başlığı altında hangi konular tartışılabilir?","Bu başlık altında popüler kültürün geleneksel Türk kültürüne etkileri, kültürel değişim, yabancılaşma ve kültürel kimlik gibi konular tartışılabilir.",Analitik,7
Bu metinde 'Etkin Vatandaş' kavramı ne anlama geliyor olabilir?,"'Etkin Vatandaş' kavramı, toplumun sorunlarına duyarlı, haklarını ve sorumluluklarını bilen, seçimlerde oy kullanan ve toplumsal hayata aktif olarak katılan bireyleri ifade ediyor olabilir.",Kavramsal,7
Metnin sonundaki 'Kronoloji' bölümü ne işe yarar?,"Metnin sonundaki 'Kronoloji' bölümü, metinde bahsedilen önemli olayların veya gelişmelerin zaman sırasına göre listelenmesine yarar.",Yöntemsel,7
'Öğrendiklerimi Değerlendiriyorum' bölümleri ne amaçla konulmuştur?,"'Öğrendiklerimi Değerlendiriyorum' bölümleri, öğrencilerin ünite boyunca öğrendiklerini tekrar gözden geçirmelerini, bilgilerini pekiştirmelerini ve eksiklerini fark etmelerini sağlamak amacıyla konulmuştur.",Nedensel,7
Sosyal rollerin zamanla nasıl değiştiğini öğrenmek neden önemlidir?,"Sosyal rollerin zamanla nasıl değiştiğini öğrenmek, toplumun dinamik yapısını anlamamıza ve değişen koşullara uyum sağlamamıza yardımcı olur. Bu bilgi, farklı yaşam evrelerinde üstlendiğimiz rolleri daha iyi yönetmemizi ve toplumsal beklentilere uygun davranışlar sergilememizi sağlar.",Kavramsal,8
"Toplumsal birlikteliğin oluşmasında sosyal, kültürel ve tarihi bağların rolü nedir?","Sosyal, kültürel ve tarihi bağlar, toplumsal birlikteliğin temelini oluşturur. Ortak değerler, gelenekler ve geçmiş deneyimler, insanların birbirleriyle bağ kurmasını, dayanışma içinde olmasını ve ortak bir kimlik geliştirmesini sağlar. Bu bağlar, toplumun uyum içinde yaşamasını ve ortak hedeflere ulaşmasını kolaylaştırır.",Kavramsal,8
Ön yargıların toplumda uyum içinde yaşamaya etkileri nelerdir?,"Ön yargılar, insanların bireysel özelliklerini ve farklılıklarını göz ardı etmesine neden olarak ayrımcılığa ve eşitsizliğe yol açar. Bu durum, toplumsal gerginlikleri artırır, iletişimi engeller ve insanların birbirlerine güven duymasını zorlaştırır. Sonuç olarak, ön yargılar toplumsal uyumu olumsuz etkiler.",Analitik,8
Sosyal yardımlaşma ve dayanışmayı destekleyici faaliyetlere katılarak toplumsal birlikteliğe nasıl katkıda bulunabiliriz?,"Sosyal yardımlaşma ve dayanışmayı destekleyici faaliyetlere katılarak ihtiyaç sahiplerine destek olabilir, toplumsal sorunlara çözüm üretebilir ve insanların birbirleriyle bağ kurmasını sağlayabiliriz. Bu tür faaliyetler, toplumda yardımlaşma bilincini artırır, sosyal adaleti destekler ve toplumsal birlikteliği güçlendirir.",Yöntemsel,8
"Hak, sorumluluk ve özgürlük kavramları arasındaki ilişkiyi açıklayınız.","Hak, bireylerin doğuştan sahip olduğu ve yasal olarak korunan yetkilerdir. Sorumluluk, haklarımızı kullanırken başkalarının haklarına zarar vermemeyi ve topluma karşı görevlerimizi yerine getirmeyi ifade eder. Özgürlük ise haklarımızı ve sorumluluklarımızı kullanarak kendi kararlarımızı verebilme ve istediğimiz gibi yaşayabilme durumudur. Bu üç kavram birbirini tamamlar ve dengeler.",Kavramsal,8
Metinde geçen anahtar kavramlardan 'kalıp yargı' ne anlama gelir?,"'Kalıp yargı', toplumun belirli bir kesiminde kabul gören ve değiştirilmesi zor olan bir düşünce sistemidir. Genellikle genellemeler içerir ve bireyler hakkında doğru olmayan veya eksik bilgilere dayanır.",Olgusal,8
Ön yargı ve kalıp yargı arasındaki fark nedir?,"Ön yargı, bir kimse veya nesne hakkında önceden edinilmiş olumlu veya olumsuz bir yargıdır. Kalıp yargı ise toplumun belirli bir kesiminde kabul gören, daha geniş kapsamlı bir düşünce sistemidir. Ön yargı daha dar bir alanı kapsarken, kalıp yargı daha yaygın ve yerleşiktir.",Analitik,8
Toplumda uyum içinde yaşamaya olumlu katkı sağlayan davranışlara örnekler veriniz.,"İnsanlara saygılı davranmak, farklılıklara hoşgörü göstermek, başkalarının haklarına saygı duymak, yardımlaşma ve dayanışma içinde olmak, ön yargılardan kaçınmak ve farklı kültürleri tanımaya çalışmak toplumda uyum içinde yaşamaya olumlu katkı sağlayan davranışlardır.",Listeleme,8
"Biri 'Renkli gözlüler matematik dersinde başarılı değildir' derse, bu ifade neden sorunludur?","Bu ifade sorunludur çünkü bu bir ön yargıdır ve genelleme yapmaktadır. İnsanların matematik başarısı göz rengi gibi fiziksel özelliklere bağlı değildir. Bu tür ifadeler, bireylerin potansiyellerini sınırlayabilir ve ayrımcılığa yol açabilir.",Nedensel,8
Farklılıklara saygı duymanın önemi nedir?,"Farklılıklara saygı duymak, her bireyin değerini kabul etmek, toplumsal uyumu sağlamak ve zengin bir kültürel ortam yaratmak için önemlidir. Farklılıklara saygı duyduğumuzda, hoşgörüyü teşvik eder, ayrımcılığı azaltır ve herkesin potansiyelini gerçekleştirmesine olanak tanırız.",Kavramsal,8
Türk Kızılay'ının 1868'den beri üstlendiği temel görevler nelerdir?,"Türk Kızılay'ı, kurulduğu 1868 yılından bu yana toplumsal dayanışmayı sağlamak, sosyal refahın gelişmesine katkıda bulunmak, yoksul ve muhtaç insanlara barınma, beslenme ve sağlık yardımı ulaştırmak gibi görevler üstlenmiştir.",Olgusal,9
Türk Kızılay hangi alanlarda faaliyet göstermektedir?,"Türk Kızılay; kan, afet, uluslararası yardım, göç ve mülteci hizmetleri, sosyal hizmetler, sağlık, ilk yardım ve eğitim gibi çeşitli alanlarda faaliyetler sunmaktadır.",Listeleme,9
Türk Kızılay'ının afet durumlarındaki rolü nedir?,"Türk Kızılay, yurt içinde ve yurt dışında meydana gelen doğal afetler sonrasında afetzedelere beslenme ve barınma konularında yardımcı olmaktadır.",Bağlamsal,9
Türk Kızılay'ının kan ihtiyacını karşılama yöntemi nedir?,"Türk Kızılay, ülkenin ihtiyacı olan kanın bağışçılardan karşılanması için çalışmalar yürütmektedir.",Yöntemsel,9
Ortaokul öğrencilerinin yaptığı kermesin amacı neydi?,"Batman Prof. Dr. Aziz Sancar Ortaokulunda okuyan öğrencilerin düzenlediği kermesin amacı, ihtiyaç sahibi arkadaşlarına destek vermekti.",Nedensel,9
Korsan ürünlerin kullanımının olumsuz sonuçları nelerdir?,"Korsan ürünler; basın-yayın, sinema, müzik gibi alanlarda gelirin azalmasına, yeni eserlerin yayımlanmasına engel olmaktadır. Ayrıca bu alanlarda çalışan birçok kişi işsiz kalmakta ve devlet vergi kaybına uğramaktadır. Sahte ürünlerin kullanımının yol açabileceği sağlık problemleri de unutulmamalıdır.",Analitik,9
Sahte ayakkabıların sağlık üzerindeki potansiyel etkileri nelerdir?,"Denetime tabi tutulmadan üretilen ve satılan sahte ayakkabılar, giyilmeleri durumunda kanser riski dahi oluşturabilir. Kullanılan zararlı kimyasal maddeler ayaklarda deri döküntülerine yol açabilir, uzun dönemde bunlarla ayağın, cildin temas etmesi kansere bile neden olabilir.",Yansıtıcı,9
Telif ve patent hakkı saklı ürünler neden yasal yollardan temin edilmelidir?,"Telif ve patent hakkı saklı ürünler, yasal yollardan temin edilmelidir çünkü korsan ve taklit ürünlerden elde edilen kazanç, bu ürünlere emek veren kişilere değil haksız kazanç elde eden kişilere gitmektedir. Ayrıca korsan ürünler, ilgili sektörlerde gelirin azalmasına ve yeni eserlerin ortaya çıkmasına engel olmaktadır.",Kavramsal,9
Helyum dolu yatağın patenti ne zaman alınmıştır ve bu yatağın işlevi nedir?,"Helyum dolu yatağın patenti 1989 yılında alınmıştır. Bu yatak, üzerinde bir ağırlık olmadığı zaman havalanıp tavana yükselerek odanın gündüzleri başka amaçlar için de kullanılabilmesini sağlamaktadır.",Olgusal,9
Öğrencilerin yardımlaşma kermesi düzenlemesi toplumsal birlikteliğe nasıl bir katkı sağlar?,"Öğrencilerin yardımlaşma kermesi düzenlemesi, toplumda dayanışma ve yardımlaşma bilincini artırarak, ihtiyaç sahiplerine destek olmayı teşvik eder. Bu tür etkinlikler, bireyler arasında empati duygusunu güçlendirir ve toplumsal bağları kuvvetlendirir.",Yansıtıcı,9
Metinde geçen '10' sayısı neyi ifade ediyor olabilir?,"Metinde sadece '10' sayısı geçiyor. Bağlam olmadığı için kesin bir anlamı belirtmek mümkün değil. Ancak bir miktar, sayısal bir değer veya bir referans noktası olabilir.",Bağlamsal,10
'10' sayısı matematiksel olarak ne anlama gelir?,'10' sayısı ondalık sayı sisteminde bir sayıdır ve 9'dan sonra gelir. Birçok alanda temel bir sayıdır.,Olgusal,10
"Eğer '10' bir sıralamayı ifade etseydi, ne anlama gelirdi?","Eğer '10' bir sıralamayı ifade etseydi, bir listede veya seride onuncu sırayı temsil ederdi.",Varsayımsal,10
'10' sayısının sembolik bir anlamı olabilir mi?,Bağlama bağlı olarak '10' sayısı bütünlüğü veya tamamlanmayı simgeleyebilir. Bazı kültürlerde önemli bir sayıdır.,Spekülatif,10
'10' sayısı ne tür bir veri olabilir?,'10' sayısı bir tamsayı (integer) veri tipidir.,Olgusal,10
