question,answer,question_type,page
Bu ünitenin ana başlığı nedir?,Bu ünitenin ana başlığı 'Bir Arada Yaşamak'tır.,Olgusal,11
Ünitede hangi konular ele alınmaktadır?,"Ünitede 'Hangi Grupta Hangi Rolüm Var?', 'Ortak Değerlerimiz', 'Bir Arada Yaşamak İçin', 'Birlikteysek Mutluyuz', 'Hak, Sorumluluk ve Özgürlük' konuları ele alınmaktadır.",Listeleme,11
Bu üniteyi tamamladığınızda hangi becerileri kazanabileceksiniz?,"Bu üniteyi tamamladığınızda sosyal rollerin zamanla nasıl değiştiğini öğrenebilecek, toplumsal birlikteliğin oluşmasındaki bağları analiz edebilecek, farklılıklara saygı duymanın gerekliliğini kavrayabilecek, sosyal yardımlaşma faaliyetlerine katılabilecek ve hak, sorumluluk, özgürlük kavramlarını savunabileceksiniz.",Olgusal,11
"Toplumsal birlikteliğin oluşmasında sosyal, kültürel ve tarihi bağların rolü nedir?","Toplumsal birlikteliğin oluşmasında sosyal, kültürel ve tarihi bağlar önemlidir. Bu bağlar, toplumun bir arada uyum içinde yaşamasını sağlar.",Kavramsal,11
Ön yargıların toplumda uyum içinde yaşamayı nasıl etkilediği düşünülmektedir?,"Ön yargılar, toplumda uyum içinde yaşamayı zorlaştırır. Farklılıklara yönelik ön yargıları sorgulayarak, farklılıklara saygı duymak gereklidir.",Analitik,11
Sosyal yardımlaşma ve dayanışma faaliyetlerine katılmanın önemi nedir?,"Sosyal yardımlaşma ve dayanışma faaliyetlerine katılmak, toplumsal birlikteliği destekler ve güçlendirir.",Kavramsal,11
"Hak, sorumluluk ve özgürlük kavramları arasındaki ilişki nedir?","Hak, sorumluluk ve özgürlük kavramları birbiriyle ilişkilidir. Herkesin hakları olduğu gibi, sorumlulukları da vardır ve özgürlükler başkalarının haklarını ihlal etmemelidir.",Kavramsal,11
Ünitede geçen anahtar kavramlar nelerdir?,"Ünitede geçen anahtar kavramlar; Dayanışma, Gelenek, Görenek, Grup, Hak, Kalıp yargı, Ön yargı, Özgürlük, Rol, Sorumluluk, Sosyal rol ve Yardımlaşma'dır.",Listeleme,11
Kalıp yargı ne anlama gelir?,"Kalıp yargı, bir grup veya insan hakkında genelleştirilmiş ve genellikle olumsuz olan inanç veya fikirdir.",Olgusal,11
Bu ünitede 'sosyal rol' kavramı neden önemlidir?,"'Sosyal rol' kavramı, bireylerin toplum içindeki farklı gruplarda üstlendikleri görevleri ve davranışları anlamak için önemlidir.",Kavramsal,11
"Dayanışma kavramı, toplumsal birliktelik açısından neden kritiktir?","Dayanışma, toplum üyelerinin ortak amaçlar doğrultusunda birbirlerine destek olmalarını ve işbirliği yapmalarını sağlayarak toplumsal birlikteliği güçlendirir.",Kavramsal,11
Gelenek ve göreneklerin bir toplum için önemi nedir?,"Gelenek ve görenekler, bir toplumun kültürel mirasını oluşturur, kuşaktan kuşağa aktarılır ve toplumsal kimliğin korunmasına katkıda bulunur.",Kavramsal,11
"Bir soruna getirilen çözümün hak, sorumluluk ve özgürlük kavramları temelinde olması neden önemlidir?","Bir soruna getirilen çözümün hak, sorumluluk ve özgürlük kavramları temelinde olması, adil ve sürdürülebilir bir çözüm olmasını sağlar, böylece herkesin hakları korunur ve sorumlulukları dikkate alınır.",Kavramsal,11
Ünitede belirtilen karekodu okutmak ne işe yarar?,Ünitede belirtilen karekodu okutarak üniteyle ilgili bir videoyu izleyebilirsiniz.,Olgusal,11
Toplumsal hayatta rollerin değişmesi ne gibi sonuçlar doğurabilir?,"Toplumsal hayatta rollerin değişmesi, bireylerin ve toplumun uyum sağlaması gereken yeni durumlar ortaya çıkarabilir, bu da toplumsal dinamiklerin sürekli olarak yeniden şekillenmesine yol açar.",Yansıtıcı,11
Sosyal rol nedir?,"Sosyal rol, kişinin toplumda bulunduğu yere bağlı olarak elde ettiği ve katıldığı çeşitli gruplarda edindiği rollerdir.",Tanımlama,12
Günlük yaşamda üstlendiğimiz rollere örnekler veriniz.,"Ailede çocuk veya kardeş, servis aracında yolcu, okulda öğrenci, tiyatro kulübünde oyuncu, markette müşteri gibi roller üstleniriz.",Listeleme,12
Sosyal roller kalıcı mıdır?,Sahip olduğumuz sosyal rollerden bir kısmı kalıcıyken bir kısmı zaman içinde değişir ve çeşitlenir. Bazı rollerimiz de sona erer.,Olgusal,12
Doğuştan kazandığımız kalıcı bir sosyal role örnek veriniz.,Anne ve babamızın çocuğu olmak kalıcı bir roldür.,Örnekleme,12
Öğrencilik rolü kalıcı mıdır?,"Hayır, öğrencilik zamanla sona eren bir roldür.",Olgusal,12
Sonradan elde edilen sosyal rollere örnek veriniz.,Bir müzik grubunda gitar çalmak sonradan elde edilen bir sosyal roldür.,Örnekleme,12
Sosyal roller bize ne gibi sorumluluklar yükler?,"Sosyal roller bize, o role uygun davranışlar sergileme sorumluluğu yükler. Örneğin öğrenci rolünde okula düzenli devam etmek ve derslere çalışmak gibi.",Nedensel,12
