question,answer,question_type,page
BTK'nin başlattığı kampanyanın adı nedir?,"Bilgi Teknolojileri ve İletişim Kurumu (BTK) tarafından başlatılan kampanyanın adı ""Sosyal Medyaya Selam Olsun!""dur.",Olgusal,271
"""Sosyal Medyaya Selam Olsun!"" kampanyasının amacı nedir?","Kampanyanın amacı, Türkçenin doğru kullanımını teşvik etmektir.",Kavramsal,271
Kampanyada hangi tür kelimelerin veya ifadelerin üzerine çizgi çekilmiştir?,"Kampanyada, ""npysn, tm, nbr, aeo, kib"" gibi kısaltılmış kelime ve cümlelerin üzerine çizgi çekilerek bunların asıl kullanımları vurgulanmıştır.",Olgusal,271
Popüler kültürün dil üzerindeki etkileri nelerdir?,"Popüler kültürün etkisiyle Türkçemiz kültürümüze yabancılaşmakta, yabancı kelimeler dilimize yerleşmekte ve dilimizdeki bozulma hızlanmaktadır. Kısaltmaların kullanımı artmaktadır.",Analitik,271
Popüler kültürün kişileri tek tip yaşam tarzına yöneltmesi ne anlama gelir?,"Popüler kültürün kişileri tek tip yaşam tarzına yöneltmesi, bireylerin özgünlüklerini kaybetmelerine ve benzer zevklere, tercihlere sahip olmalarına neden olabilir.",Kavramsal,271
Medyanın popüler kültür üzerindeki rolü nedir?,"Medya, popüler kültürün oluşmasında ve yayılmasında başroldedir. Günlük yaşamdaki hızlı değişiklikleri ve tüketimi teşvik etmektedir.",Kavramsal,271
Tüketimin artması aileleri nasıl etkiler?,"Tüketimin artması, ailelerin gelir gider dengesini bozmakta ve aile içi huzuru etkileyebilecek sıkıntıların yaşanmasına yol açmaktadır.",Nedensel,271
Popüler kültürün toplumsal değerleri nasıl etkileyebileceğine bir örnek verin.,"Popüler kültür, toplumsal değerleri şekillendirebilir ve değiştirebilir. Örneğin, geleneksel oyunların unutulmasına neden olabilir.",Analitik,271
Bir kişi popüler kültüre ayak uydurma konusunda neden baskı hissedebilir?,"Sosyal çevre, kişinin popüler kültüre ayak uydurma konusundaki duygularını ve kararlarını etkileyebilir. Dışlanma korkusu veya kabul görme isteği bu baskıya neden olabilir.",Nedensel,271
Türkçenin doğru kullanımını teşvik etmek için bireysel olarak neler yapılabilir?,"Türkçenin doğru kullanımını teşvik etmek için yabancı kelimeler yerine Türkçe karşılıklarını kullanmaya özen gösterebilir, kısaltmalardan kaçınabilir ve dilin kurallarına uygun konuşmaya ve yazmaya çalışabiliriz.",Yöntemsel,271
Eğer sosyal medyada kısaltmalar kullanmaya devam edersek ne gibi sonuçlar ortaya çıkabilir?,"Sosyal medyada kısaltmaların yaygın kullanımı, dilin basitleşmesine, anlam kaymalarına ve gelecek nesillerin Türkçeyi doğru öğrenmesini zorlaştırabilir.",Varsayımsal,271
Popüler kültürün olumlu yönleri var mıdır?,"Popüler kültürün bazı olumlu yönleri olabilir. Örneğin, farklı kültürlerin tanınmasına ve yayılmasına katkıda bulunabilir veya yeni trendlerin ortaya çıkmasını sağlayarak toplumsal değişimi hızlandırabilir.",Spekülatif,271
Metinde popüler kültürün etkileriyle ilgili kaç madde sıralanmıştır?,Metinde popüler kültürün etkileriyle ilgili 6 madde sıralanmıştır.,Listeleme,271
Metnin ana fikrini özetleyin.,"Metnin ana fikri, popüler kültürün dil ve toplumsal değerler üzerindeki olumsuz etkilerine dikkat çekmek ve Türkçenin doğru kullanımını teşvik etmektir.",Özetleme,271
Televizyonun popüler kültürün yayılmasındaki rolüne dair bir örnek verin.,"Televizyon, diziler ve programlar aracılığıyla belli yaşam tarzlarını özendirerek, tüketim alışkanlıklarını teşvik ederek ve moda akımlarını yayarak popüler kültürün yayılmasında önemli bir rol oynar.",Bağlamsal,271
Yazarın özlem duyduğu nedir?,"Yazar, eski bayramların coşkusunu, kalabalık aile sofralarını, geleneksel yemeklerin tadını, samimi bayram ziyaretlerini ve insanların bir araya gelme mutluluğunu özlemektedir.",Olgusal,272
Eskiden bayramlar nasıl kutlanıyordu?,"Eskiden bayramlar, çocukların heyecanla uyuyamadığı, annelerin temizlik ve yemek telaşına girdiği, eş dost ve akrabaların bir araya geldiği, çocukların harçlık hayalleri kurduğu, büyüklerin dualar ettiği, kalabalık kahvaltı sofralarının kurulduğu, bayram namazından gelen büyüklerin ellerinin öpüldüğü ve kucaklaşmalarla sevginin hissedildiği şekilde kutlanıyordu.",Olgusal,272
