question,answer,question_type,page
Abbasiler Dönemi'nde Türklerle Araplar arasındaki ilişkiler nasıl gelişmiştir?,"Abbasiler Dönemi'nde Türklerle Arap tüccarlar arasında ticari ilişkiler artmış, bu da Türklerin İslam dinini daha yakından tanımasına ve İslamiyet'in yayılmasına katkı sağlamıştır.",Olgusal,66
Türklerin İslamiyet'i kabul etmesinde hangi faktörler etkili olmuştur?,"Gök Tanrı inancındaki tek tanrıya iman, ölümden sonra yaşamın devam etmesi ve tanrı için kurban kesilmesi gibi inanışların İslam dininde de bulunması Türklerin İslamiyet'i kabul etmesinde etkili olmuştur.",Nedensel,66
"Abbasiler, Müslüman olan Türkleri hangi amaçla kullanmışlardır?","Abbasiler, Müslüman olan Türkleri ordularında görevlendirmişlerdir.",Olgusal,66
Abbasilerin Türk askerleri için inşa ettiği en önemli şehir hangisidir ve günümüzde nerededir?,Abbasilerin Türk askerleri için inşa ettiği en önemli şehir Samarra'dır ve günümüzde Irak sınırları içinde yer almaktadır.,Olgusal,66
Türklerin Abbasi Devleti içindeki yükselişi nasıl olmuştur?,"Türkler, Abbasi Devleti içinde zamanla valilik gibi önemli görevlere kadar yükselerek devletin yönetiminde etkili olmuşlardır.",Olgusal,66
Türklerin İslam dünyasına yaptığı hizmetlerden bazıları nelerdir?,"Türklerin İslam dünyasına yaptığı hizmetlerden bazıları şunlardır: Güçlü devletler kurarak İslamiyet'in Orta Asya, Hindistan, Anadolu ve Balkanlarda yayılmasını sağlamaları, Müslümanların yaşadıkları toprakları dış saldırılardan korumaları, medreseler açarak eğitimi yaygınlaştırmaları ve bilimsel çalışmaları teşvik etmeleridir.",Listeleme,66
Karahanlı Devleti'nin kurucusu kimdir?,"Karahanlı Devleti, Uygur Devleti'nin yıkılmasından sonra Bilge Kül Kadir Han tarafından kurulmuştur.",Olgusal,66
Satuk Buğra Han'ın Karahanlı Devleti için önemi nedir?,Satuk Buğra Han'ın Müslüman olmasıyla ülkede İslamiyet daha hızlı yayılmaya başlamış ve Karahanlı Devleti Orta Asya'da kurulan ilk Müslüman Türk devleti olmuştur.,Kavramsal,66
Karahanlı Devleti'nde uygulanan yönetim sistemi nasıldı?,Karahanlı Devleti'nde ilk Türk devletlerinde uygulanan ikili teşkilata göre ülke iki bölüm halinde yönetilmiştir.,Yöntemsel,66
Karahanlı Devleti neden zayıflamıştır?,Taht kavgaları nedeniyle Karahanlı Devleti zayıflamıştır.,Nedensel,66
Doğu ve Batı Karahanlı Devletleri'ni kimler yıkmıştır?,"Doğu Karahanlı Devleti 1211'de Karahitaylar tarafından, Batı Karahanlı Devleti ise 1212'de Harezmşahlar tarafından yıkılmıştır.",Olgusal,66
Abbasilerin Türkleri ordularında görevlendirmesinin Anadolu üzerindeki etkileri neler olmuştur?,"Abbasilerin Türkleri ordularında görevlendirmesi, bu askerlerden oluşan orduların Anadolu’nun doğusundaki birçok şehri Bizans İmparatorluğu’ndan almasına yol açmıştır.",Yansıtıcı,66
Türklerin İslam dünyasına yaptığı katkıları özetleyiniz.,"Türkler, İslamiyet'in geniş alanlara yayılmasını sağlamış, Müslüman topraklarını korumuş, eğitim ve bilime katkıda bulunarak İslam dünyasının gelişimine önemli ölçüde destek olmuşlardır.",Özetleme,66
"Karahanlı Devleti'nin, diğer Türk devletlerinden farklılıkları nelerdir?","Karahanlı Devleti Orta Asya'da kurulan ilk Müslüman Türk devleti olmasıyla öne çıkar. Ayrıca, ilk Türk devletlerindeki yönetim anlayışını ve unvanlarını devam ettirmişlerdir.",Analitik,66
"Türklerin İslamiyet'i kabul etmesinin, Türk kültürü üzerindeki uzun vadeli etkileri neler olmuştur?","Türklerin İslamiyet'i kabul etmesi, Türk kültüründe derin ve kalıcı değişikliklere yol açmıştır. Sanat, edebiyat, mimari ve toplumsal yaşam İslam'ın etkisiyle yeniden şekillenmiş, yeni bir sentez ortaya çıkmıştır. Bu etkiler günümüzde de Türk kültüründe gözlemlenebilir.",Yansıtıcı,66
Kışlak Hazara Camii hangi dönemde inşa edilmiştir?,"Kışlak Hazara Camii, Karahanlılar Dönemi'nde inşa edilmiştir.",Olgusal,67
Gazneli Devleti'ni kim kurmuştur?,"Gazneli Devleti, Alp Tigin tarafından kurulmuştur.",Olgusal,67
Sultan Mahmut hangi devletin baskısı altındaki Abbasi Devleti'ne yardım etmiştir?,"Sultan Mahmut, Büveyhoğullarının baskısı altındaki Abbasi Devleti'ne yardım etmiştir.",Olgusal,67
Sultan Mahmut'a 'sultan' unvanı neden verilmiştir?,"Sultan Mahmut, Büveyhoğullarının baskısı altındaki Abbasi Devleti'ne yardım ettiği için halife tarafından 'sultan' unvanı verilmiştir.",Nedensel,67
'Sultan' unvanını kullanan ilk Türk hükümdarı kimdir?,'Sultan' unvanını kullanan ilk Türk hükümdarı Sultan Mahmut'tur.,Olgusal,67
Gazneli Devleti hangi savaş sonrasında zayıflamaya başlamıştır?,"Gazneli Devleti, Selçuklularla yapılan 1040 Dandanakan Savaşı'nın kaybedilmesiyle zayıflamaya başlamıştır.",Olgusal,67
Gazneli Devleti'ni kim yıkmıştır?,"Gazneli Devleti, Gurlular tarafından yıkılmıştır.",Olgusal,67
Büyük Selçuklu Devleti'ni kim kurmuştur?,"Büyük Selçuklu Devleti, Gaznelileri Dandanakan Savaşı'nda mağlup ederek Selçuklular tarafından kurulmuştur. Özellikle Tuğrul Bey ve Çağrı Bey'in rolleri büyüktür.",Olgusal,67
Selçuklular hangi boya mensuptur?,"Selçuklular, Oğuzların Kınık boyuna mensuptur.",Olgusal,67
Büyük Selçuklu Devleti adını nereden almıştır?,"Büyük Selçuklu Devleti, adını kurucusu Tuğrul Bey’in dedesi Selçuk Bey’den almıştır.",Olgusal,67
Tuğrul Bey Anadolu'ya neden seferler başlatmıştır?,"Tuğrul Bey, sınırlarına gelen Türklere yurt bulmak için Anadolu'ya seferler başlatmıştır.",Nedensel,67
"Tuğrul Bey, Abbasi halifesini kimden korumuştur?","Tuğrul Bey, Abbasi halifesinin yardım istemesi üzerine Büveyhoğullarına sefer düzenlemiş ve Abbasi halifesini onlardan korumuştur.",Olgusal,67
Karahanlı Devleti'nin coğrafi konumu hakkında ne söylenebilir?,"Karahanlı Devleti, haritaya göre günümüzdeki Özbekistan, Kazakistan ve Çin'in bazı bölgelerini kapsayan bir coğrafyada yer almıştır.",Bağlamsal,67
Gazneli Devleti'nin Sultan Mahmut Dönemi'ndeki önemi nedir?,"Sultan Mahmut Dönemi, Gazneli Devleti'nin en güçlü devri olmuştur. Bu dönemde devlet, Abbasi halifesine yardım etmiş ve Hindistan'a seferler düzenleyerek İslamiyet'in yayılmasını sağlamıştır.",Kavramsal,67
Dandanakan Savaşı'nın Büyük Selçuklu Devleti için önemi nedir?,"Dandanakan Savaşı, Büyük Selçuklu Devleti'nin kurulmasında ve Gaznelilere karşı bağımsızlığını ilan etmesinde kritik bir rol oynamıştır. Bu zafer, Selçukluların bölgedeki gücünü pekiştirmiştir.",Kavramsal,67
Büyük Selçuklu Devleti'nin haritasında yer alan şehirlerden bazıları nelerdir?,"Büyük Selçuklu Devleti haritasında yer alan şehirlerden bazıları Talas, Semerkant, Buhara, Merv, Rey, Bağdat, Musul, Diyarbakır, Kayseri, Şam ve İsfahan'dır.",Olgusal,68
Harita üzerinde belirtilen denizler hangileridir?,"Harita üzerinde belirtilen denizler Akdeniz, Karadeniz ve Hazar Denizi'dir.",Olgusal,68
Büyük Selçuklu Devleti'nin zayıflamasının temel nedenleri nelerdir?,Büyük Selçuklu Devleti'nin zayıflamasının temel nedenleri Melikşah'ın ölümüyle başlayan taht kavgaları ve boyların ayaklanmalarıdır.,Nedensel,68
Malazgirt Savaşı'nın Türk tarihi açısından önemi nedir?,"Malazgirt Savaşı'nda Bizans ordusunun mağlup edilmesi, Anadolu'nun Türk yurdu olması önündeki engelleri kaldırmış ve kısa sürede Anadolu'nun fethedilmesini sağlamıştır.",Kavramsal,68
Büyük Selçuklu Devleti hangi savaş sonucu yıkılma sürecine girmiştir?,"Büyük Selçuklu Devleti, Sultan Sencer idaresindeyken Karahitaylarla yapılan Katvan Savaşı'nda mağlup olarak yıkılma sürecine girmiştir.",Olgusal,68
Türklerin İslamiyet'i kabulü ile birlikte siyasi alanda hangi değişiklikler yaşanmıştır?,"Türklerin İslamiyet'i kabulü ile birlikte ülke hanedanın ortak malı olması ve kut anlayışı gibi siyasi özellikler devam ederken, han, hakan, bey gibi hükümdar unvanlarının yanı sıra sultan, padişah, şah gibi unvanlar da kullanılmaya başlanmıştır.",Analitik,68
Türk-İslam devletlerinde kurultay yerine hangi meclis devlet işlerini görüşmek için toplanmıştır?,"Türk-İslam devletlerinde kurultay ya da diğer adıyla toy yerine, devlet işleri divan adı verilen bir tür mecliste görüşülmüştür.",Olgusal,68
Tuğrul Bey'den sonra Büyük Selçuklu Devleti'nin başına kim geçmiştir?,Tuğrul Bey'den sonra Büyük Selçuklu Devleti'nin başına kardeşi Çağrı Bey'in oğlu Alparslan geçmiştir.,Olgusal,68
Alparslan'dan sonra başa geçen oğlu Melikşah'ın devleti en güçlü dönemine getirmesinde kimin yardımı olmuştur?,"Alparslan'dan sonra başa geçen oğlu Melikşah, veziri Nizamü’l-Mülk’ün yardımıyla devlete en güçlü dönemini yaşatmıştır.",Olgusal,68
Türklerin İslamiyet'i kabul etmesiyle birlikte hangi kültürel değişimler yaşanmıştır?,Türklerin İslamiyet'i kabul etmesiyle birlikte törenin yanında İslam dininin kuralları toplum hayatında uygulanmaya başlanmıştır. Türk ve İslam medeniyetlerinin özelliklerini birleştirerek Türk-İslam medeniyetini meydana getirmişlerdir.,Analitik,68
Türklerin dünyaya hâkim olma ideali İslamiyet'in kabulüyle nasıl bir değişim göstermiştir?,"Türklerin dünyaya hâkim olma ideali, İslamiyet'in kabulüyle gaza ve cihat anlayışı ile birleşerek devam etmiştir.",Kavramsal,68
