question,answer,question_type,page
Bu ünitenin ana konuları nelerdir?,"Bu ünitenin ana konuları şunlardır: Ülkemizin Kaynakları ve Ekonomisi, Kaynakları Nasıl Kullanmalıyız?, Yeni Yatırımlar, Yeni Pazarlar, Vergim Bana Dönüyor, Nitelikli İnsan, Mesleğimi Seçiyorum.",Listeleme,161
Üniteyi tamamladığınızda hangi konularda bilgi sahibi olacaksınız?,"Üniteyi tamamladığınızda ülkemizin kaynaklarına örnekler verebilir, bu kaynakların ekonomiye katkılarını açıklayabilir, doğal kaynakların bilinçsizce kullanılmasının canlı yaşamını nasıl etkilediğini öğrenebilir, yatırım ve pazarlama projelerinde coğrafi özelliklerin önemini anlayabilir, vergi vermenin önemini savunabilir, nitelikli insanın özelliklerini ve ekonomiye katkılarını açıklayabilir ve bir meslek seçerken nelere dikkat etmek gerektiğini açıklayabilirsiniz.",Listeleme,161
Nitelikli insan ne anlama gelir ve ekonomiye katkıları nelerdir?,"Nitelikli insan, belirli bir alanda uzmanlaşmış, bilgi ve becerileriyle topluma ve ekonomiye değer katan kişidir. Ekonomiye katkıları arasında verimliliği artırma, yenilik yapma ve rekabet gücünü yükseltme sayılabilir.",Kavramsal,161
Vergi vermenin önemi nedir?,"Vergi vermek, devletin kamu hizmetlerini finanse etmesi ve toplumun refahını artırması için önemlidir. Eğitim, sağlık, güvenlik gibi hizmetler vergilerle finanse edilir.",Kavramsal,161
Yatırım ve pazarlama projeleri hazırlanırken nelere dikkat edilmelidir?,"Yatırım ve pazarlama projeleri hazırlanırken ülkenin coğrafi özelliklerinin dikkate alınması gerekmektedir. Bu, kaynakların verimli kullanılmasını ve projenin başarısını artırır.",Yöntemsel,161
Doğal kaynakların bilinçsizce kullanılmasının canlı yaşamı üzerindeki olumsuz etkilerine örnekler nelerdir?,"Doğal kaynakların bilinçsizce kullanılması, su kıtlığı, hava kirliliği, ormansızlaşma, toprak erozyonu ve biyoçeşitliliğin azalması gibi olumsuz etkilere yol açabilir.",Olgusal,161
Bu ünitede geçen anahtar kavramlar nelerdir?,"Bu ünitede geçen anahtar kavramlar şunlardır: İhtiyaç, Kaynak, Nitelikli insan, Pazar, Vergi, Yatırım, Yenilenebilir enerji, Yenilenemez enerji.",Listeleme,161
Yenilenebilir enerji kaynaklarına örnekler nelerdir?,"Yenilenebilir enerji kaynaklarına güneş enerjisi, rüzgar enerjisi, hidroelektrik enerji, jeotermal enerji ve biyokütle enerjisi örnek verilebilir.",Olgusal,161
Meslek seçimi yaparken nelere dikkat etmek önemlidir?,"Meslek seçimi yaparken ilgi alanları, yetenekler, değerler, iş imkanları ve gelecekteki beklentiler dikkate alınmalıdır.",Yöntemsel,161
Bu ünite neden 'Ülkemizin Kaynakları' olarak adlandırılmıştır?,"Bu ünite, ülkenin doğal ve beşeri kaynaklarının önemini vurgulamak, bu kaynakların sürdürülebilir kullanımını teşvik etmek ve ekonomiye katkılarını anlamak amacıyla 'Ülkemizin Kaynakları' olarak adlandırılmıştır.",Bağlamsal,161
