question,answer,question_type,page
Anadolu'daki Türk beyliklerinin sınırları en çok hangi denizlere kadar genişlemiştir?,"Türk beylikleri, Bizans İmparatorluğu'nun topraklarını fethederek sınırlarını Ege ve Marmara Denizi kıyılarına kadar genişlettiler.",Olgusal,81
Anadolu'da Türk nüfusunun artmasında hangi olay etkili olmuştur?,Moğol baskısından kaçanların Anadolu'ya gelmesiyle Türk nüfusu artmıştır.,Nedensel,81
Türk beyliklerinin olduğu bölgelerde halkın durumu nasıldı?,Anadolu'nun doğusu Moğollar nedeniyle kargaşa içindeyken Türk beyliklerinin olduğu yerlerde halk huzur ve güven içindeydi.,Olgusal,81
Türk beylikleri fethettikleri yerlerde halkın hizmetine hangi tür yapılar sunmuşlardır?,"Türk beylikleri fethettikleri yerlere cami, medrese, türbe, külliye, han, kervansaray, köprü gibi yapılar yaparak bunları halkın hizmetine sundular.",Listeleme,81
Aydınoğlu İsa Bey Camii hangi şehirdedir?,Aydınoğlu İsa Bey Camii İzmir'dedir.,Olgusal,81
Türkiye Selçuklu Devleti ve Anadolu beyliklerine ait eserleri incelemek için hangi web sitesi ziyaret edilebilir?,Türkiye Selçuklu Devleti ve Anadolu beyliklerine ait eserleri İstanbul’da bulunan Türk ve İslam Eserleri Müzesinin www.sanalmuze.gov.tr genel ağ adresini ziyaret ederek inceleyebilirsiniz.,Yöntemsel,81
II. Beylikler Dönemi Anadolu'da nasıl ortaya çıkmıştır?,"Moğolların baskısı karşısında Doğu ve Orta Anadolu’da yaşayan Türk boyları Anadolu’nun batısına göç etti. Bu boylar, 13. yüzyıl sonlarına doğru Anadolu’da Moğol baskısının zayıflamasından yararlanarak ve Türkiye Selçuklu Devleti ile ilişkilerini keserek bağımsızlıklarını ilan ettiler. Böylece Anadolu’da siyasi birlik parçalandı ve yeniden çok sayıda Türk beyliği kuruldu.",Nedensel,81
Anadolu'da siyasi birliğin parçalanmasının temel sebebi nedir?,"Anadolu'da siyasi birliğin parçalanmasının temel sebebi, Moğol baskısının zayıflaması ve Türk beyliklerinin Türkiye Selçuklu Devleti ile ilişkilerini keserek bağımsızlıklarını ilan etmeleridir.",Nedensel,81
Harita 2.13 neyi göstermektedir?,Harita 2.13 Anadolu Türk beylikleri haritasını (13. yüzyıl) göstermektedir.,Olgusal,81
Moğol baskısının Anadolu üzerindeki etkileri neler olmuştur?,Moğol baskısı nedeniyle Doğu ve Orta Anadolu'da yaşayan Türk boyları batıya göç etmiş ve bu durum Anadolu'da siyasi yapının değişmesine neden olmuştur.,Yansıtıcı,81
