question,answer,question_type,page
Türkiye hangi iklim kuşağında yer almaktadır?,"Türkiye, yarı sıcak iklim kuşağında yer almaktadır.",Olgusal,111
Türkiye'de görülen farklı iklim tiplerinin nedenleri nelerdir?,Türkiye'de mutlak ve göreceli konuma bağlı olarak farklı iklim tipleri görülmektedir.,Nedensel,111
Karasal iklimin özellikleri nelerdir?,"Karasal iklimde yazlar sıcak ve kurak, kışlar ise soğuk ve kar yağışlıdır. Sıcaklık yazın 40 dereceye kadar çıkarken, kışın -30 derecelere kadar düşebilir.",Olgusal,111
Akdeniz ikliminin tipik özellikleri nelerdir?,"Akdeniz ikliminde yazlar sıcak ve kurak, kışlar ılık ve yağışlıdır. Kar yağışı nadiren görülür.",Olgusal,111
Karadeniz iklimini diğer iklimlerden ayıran temel özellik nedir?,"Karadeniz ikliminde dört mevsim yağış görülür. Yazlar ılık, kışlar ise ılık ve yağışlıdır.",Analitik,111
Türkiye'de karasal iklimin en çok görüldüğü bölgeler hangileridir?,"Metinde belirtildiği üzere, Türkiye'nin büyük bir bölümünde karasal iklim görülmektedir, ancak haritadan ve metinden belirli bölgeler çıkarılamamaktadır.",Olgusal,111
Akdeniz ikliminin görüldüğü yerlerde bitki örtüsü nasıldır?,Metinde Akdeniz ikliminin görüldüğü yerlerdeki bitki örtüsü hakkında bilgi verilmemiştir.,Çıkarımsal,111
Karadeniz ikliminin görüldüğü yerlerde hangi ağaç türleri yaygındır?,Karadeniz ikliminin görüldüğü yerlerde geniş yapraklı ağaçlar yaygındır.,Olgusal,111
Ülkemizde görülen iklim tiplerinin dağılışında hangi coğrafi faktörler etkilidir?,Ülkemizde görülen iklim tiplerinin dağılışında mutlak ve göreceli konum etkilidir.,Nedensel,111
"Eğer Türkiye'de Karadeniz iklimi hiç olmasaydı, bu durum ülke ekonomisini nasıl etkilerdi?","Bu varsayımsal bir senaryo olduğundan, kesin etkileri belirlemek zordur. Ancak, Karadeniz ikliminin tarım ürünleri ve turizm üzerindeki etkisi düşünüldüğünde, bu sektörlerde önemli değişiklikler olabilirdi.",Varsayımsal,111
