question,answer,question_type,page
"Orta Asya'nın coğrafi özellikleri ile ilgili olarak, bitki örtüsünün geniş çayırlardan oluştuğu ve ortalama yükseltinin deniz seviyesi civarında olduğu ifadeleri doğru mudur?","Hayır, Orta Asya'nın coğrafi özellikleriyle ilgili olarak bitki örtüsünün geniş çayırlardan oluştuğu ve ortalama yükseltinin deniz seviyesi civarında olduğu söylenemez.",Olgusal,91
Türklerin İslamiyet'i kabulünde Emevilerin Arap milliyetçiliği politikasının nasıl bir etkisi olmuştur?,"Emevilerin Arap milliyetçiliği politikası izlemesi, Türklerin büyük gruplar halinde İslamiyet'i kabul etmelerinde olumlu bir etki yaratmamıştır.",Nedensel,91
Türk-İslam devletlerindeki yönetim anlayışı ve toplumsal yapı hakkında metinde hangi bilgilere ulaşılabilir?,"Metne göre, Türk-İslam devletlerinde ülke hanedanın ortak malı sayılıyor, hükümdarlar çeşitli unvanlar kullanıyor, devlet işleri divanda görüşülüyor, töre ve İslam hukuku uygulanıyor, konargöçer yaşamın yanı sıra şehirlerde nüfus yoğunluğu bulunuyor ve halkın ihtiyaçları için yapılar inşa ediliyordu. Eski Türk devletlerinin bazı siyasi özelliklerinin devam ettiği söylenebilir.",Özetleme,91
"Aşağıdaki ifadelerden hangisi yanlış alanla eşleştirilmiştir: I-Artuklular Kasımiye Medresesi gibi çok sayıda medrese inşa ettiler (Eğitim), II-Türkiye Selçukluları Haçlı Seferlerine karşı Anadolu’yu savundular (Askerî), III-Türkiye Selçukluları kervansaraylar ve limanlar yaptılar (Ekonomi), IV-Çinicilik, maden işlemeciliği, ahşap oymacılığı, ciltçilik, tezhip gibi el sanatları yaygındı (Siyasi)",IV. ifade 'Siyasi' alanıyla yanlış eşleştirilmiştir. El sanatları yaygınlığı daha çok kültürel ve ekonomik bir durumdur.,Analitik,91
Tarihi ticaret yollarının toplumlar arası kültürel ilişkilere etkisi hangi örnekle açıklanabilir?,"Uygur kumaşlarından etkilenen Çinli kadınların, Uygur modasını takip etmeye başlaması, tarihi ticaret yollarının toplumlar arası kültürel ilişkilerdeki rolüne bir örnektir.",Olgusal,91
Orta Asya'nın coğrafi özelliklerinin neler olduğu hakkında metinde hangi bilgiler verilmektedir?,"Metinde Orta Asya'nın coğrafi özellikleri ile ilgili olarak yazların sıcak ve kurak, kışların çok soğuk geçtiği ve karasal iklimin hakim olduğu belirtilmektedir.",Olgusal,91
Türklerin İslamiyet'i kabul sürecinde hangi faktörler etkili olmuştur?,"Müslüman tüccarların Türklerle ticari ilişki kurması, Gök Tanrı inancı ile İslamiyet arasında benzerlikler olması ve Abbasilerin Türkleri devlet hizmetlerinde görevlendirmesi Türklerin İslamiyet'i kabulünde etkili olmuştur.",Nedensel,91
Türk-İslam devletlerinde eğitimin gelişmesine önem verilmiş midir? Metinden çıkarım yapınız.,"Metinde şehirlerde medreselerin inşa edildiği belirtildiğinden, Türk-İslam devletlerinde eğitimin gelişmesine önem verildiği çıkarımında bulunulabilir.",Çıkarımsal,91
Türkiye Selçuklularının hangi alanlardaki faaliyetleri metinde vurgulanmaktadır?,"Türkiye Selçuklularının Haçlı Seferlerine karşı Anadolu'yu savunmaları, kervansaraylar ve limanlar yapmaları metinde vurgulanmaktadır.",Olgusal,91
Göktürk Devleti'nin İpek Yolu ile ilgili politikası neydi?,"I. Göktürk Devleti, İpek Yolu’nun kontrolü için ittifaklar yapmıştır.",Olgusal,91
Metinde bahsedilen Türk-İslam devletlerinde hangi mimari yapılar inşa edilmiştir?,"Metinde cami, medrese, han, hastane, kütüphane ve rasathane gibi yapıların inşa edildiği belirtilmektedir.",Listeleme,91
Türk-İslam devletlerinde hukukun kaynakları nelerdi?,Türk-İslam devletlerinde hukukun kaynakları töre ve İslam hukuku idi.,Olgusal,91
