question,answer,question_type,page
TANAP Projesi'nin kapasitesi arttı mı?,"Evet, haberde TANAP Projesi'nin kapasitesinin arttığı belirtiliyor.",Olgusal,101
TANAP Projesi'nin 2023 yılı için Türkiye'ye ve Avrupa'ya yapması beklenen toplam gaz ihracatı miktarı ne kadardır?,"2023 yılında Türkiye'ye 10,2 milyar metreküp, Avrupa'ya ise 12 milyar metreküp olmak üzere toplamda 22,2 milyar metreküp gaz ihraç edilmesi bekleniyor.",Olgusal,101
TANAP hangi boru hattı ile entegre edilmiştir?,"TANAP, Bakü-Tiflis-Erzurum Doğal Gaz Boru Hattı ile entegre edilmiştir.",Olgusal,101
TANAP projesinin Türkiye'ye sağladığı faydalar nelerdir?,TANAP projesi Türkiye'nin enerji güvenliğini pekiştirmekte ve Azerbaycan'ın yurt dışına gaz satışına olanak sağlamaktadır.,Kavramsal,101
"Bakü-Tiflis-Erzurum, TANAP ve TAP boru hatlarının toplam yatırım bedeli ne kadardır?",Bu boru hatlarının toplam yatırım bedeli 40 milyar dolardır.,Olgusal,101
TANAP projesi Türkiye'nin enerji koridoru olma hedefine nasıl katkı sağlamaktadır?,"TANAP, Avrupa ve Türkiye'nin doğal gazda kaynak çeşitliliğini artırmasının yanı sıra Türkiye'nin enerji koridoru olması yolunda atılan stratejik adımlardan biridir.",Bağlamsal,101
TANAP projesi ile Türkiye-Azerbaycan enerji iş birliği nasıl bir değişim göstermiştir?,TANAP projesi sayesinde Türkiye-Azerbaycan enerji iş birliği yeni bir boyuta taşınmıştır.,Analitik,101
TANAP projesinin hayata geçirilmesinde Türkiye ve Azerbaycan arasındaki iş birliğinin rolü nedir?,"TANAP, Türkiye ve Azerbaycan'ın bugüne kadar süregelen başarılı iş birliğinin enerji alanındaki en büyük ve önemli adımlarından biridir.",Nedensel,101
TANAP'ın faaliyete başlama tarihi nedir?,"TANAP, 12 Haziran 2018'de faaliyete başlamıştır.",Olgusal,101
TANAP projesinin Avrupa'ya olan potansiyel etkileri neler olabilir?,TANAP projesi Avrupa'nın doğal gaz kaynaklarını çeşitlendirmesine yardımcı olabilir ve enerji güvenliğini artırabilir.,Yansıtıcı,101
"TANAP projesi olmasaydı, Türkiye'nin enerji güvenliği nasıl etkilenirdi?","TANAP projesi olmasaydı, Türkiye'nin enerji kaynaklarına erişimi kısıtlanabilir ve enerji güvenliği zayıflayabilirdi.",Varsayımsal,101
Türkiye'nin enerji koridoru olma hedefi bağlamında TANAP'ın rolünü özetleyiniz.,"TANAP, Türkiye'nin enerji koridoru olma hedefinde stratejik bir öneme sahiptir. Avrupa'ya doğal gaz geçişini sağlayarak Türkiye'nin bu alandaki rolünü güçlendirir.",Özetleme,101
TANAP projesinin temel unsurları nelerdir?,"TANAP projesinin temel unsurları arasında Azerbaycan'dan çıkarılan doğal gazın Türkiye üzerinden Avrupa'ya taşınması, boru hattı inşası ve işletilmesi, enerji güvenliğinin sağlanması ve uluslararası iş birliği yer almaktadır.",Listeleme,101
TANAP projesine yatırım yapmanın riskleri neler olabilir?,"Jeopolitik riskler, doğal afetler, teknik sorunlar ve talep dalgalanmaları TANAP projesine yatırım yapmanın potansiyel riskleri arasında sayılabilir.",Spekülatif,101
