question,answer,question_type,page
Türkiye ile Gürcistan arasındaki ilişkilerin temelini ne oluşturmaktadır?,"Türkiye ile Gürcistan arasındaki ilişkiler, ülkelerin karşılıklı çıkarları doğrultusunda sürdürülmektedir.",Olgusal,251
Türkiye'nin Gürcistan ile olan ticaretindeki rolü nedir?,"Türkiye, Gürcistan'ın en büyük ticaret ortağıdır.",Olgusal,251
Türkiye ile Gürcistan arasındaki sınır kapıları nelerdir?,"Türkiye ile Gürcistan arasındaki bağlantı Aktaş, Türkgözü ve Sarp sınır kapılarından sağlanmaktadır.",Listeleme,251
Türkiye-Gürcistan ilişkilerinde Ahıska Türklerinin önemi nedir?,Türkiye-Gürcistan ilişkilerindeki en önemli konulardan birini Ahıska Türklerinin ana vatanlarına geri dönüşü oluşturmaktadır.,Kavramsal,251
"Türkiye, Ahıska Türklerinin geri dönüşü konusunda nasıl bir rol oynamaktadır?","Türkiye, Ahıska Türklerinin ana yurtları Ahıska’ya geri dönüşlerinin önündeki tüm engellerin kaldırılması için çaba sarf etmektedir.",Yöntemsel,251
Türkiye ile Gürcistan arasında imzalanan Kültürel İş Birliği Programı hangi yılları kapsamaktadır?,Türkiye ile Gürcistan arasında 2024-2028 yılları için Kültürel İş Birliği Programı imzalandı.,Olgusal,251
Türkiye ve Gürcistan arasındaki kültürel iş birliği programının amacı nedir?,İki ülke topraklarındaki Osmanlı ve Gürcistan kültürel mirasının korunmasına yönelik çalışmalar yapılacaktır.,Kavramsal,251
Türkiye'nin Gürcistan'a ihraç ettiği başlıca ürünler nelerdir?,"Türkiye'nin Gürcistan'a ihraç ettiği başlıca ürünler demir, çelik ve plastik borular, temizlik malzemeleri, tıbbi ilaç ve inşaat malzemeleridir.",Listeleme,251
Türkiye'nin Gürcistan'dan ithal ettiği başlıca ürünler nelerdir?,"Türkiye'nin Gürcistan'dan ithal ettiği başlıca ürünler kimyasal gübreler, alaşımsız çelik ve örme kumaştır.",Listeleme,251
Türkiye için Irak'ta istikrarın önemi nedir?,Irak’ta kalıcı istikrarın oluşması ve güvenliğin sağlanması ülkemiz açısından kritik önem taşımaktadır.,Kavramsal,251
Türkiye ile Irak arasındaki işbirliğinin resmi dayanağı nedir?,Türkiye-Irak arasında Yüksek Düzeyli Stratejik İşbirliği Konseyi Belgesi imzalanmıştır.,Olgusal,251
