question,answer,question_type,page
Sorunlarımızın çözümü için hangi yollara başvurabiliriz?,"Sorunlarımızın çözümü için ilgili kurumlara dilekçe verebilir, kurumların ihbar hatlarını arayabilir veya onlara e-posta gönderebiliriz.",Olgusal,31
Dilekçe yazarken nelere dikkat etmeliyiz?,Dilekçe yazarken karşılaştığımız sorunu ve çözüm talebimizi açıkça belirtmeliyiz.,Yöntemsel,31
Yetkili makamlara dilekçe verme hakkı hangi anayasa maddesiyle güvence altına alınmıştır?,"Yetkili makamlara dilekçe verme hakkı, Anayasamızın 74. maddesiyle güvence altına alınmıştır.",Olgusal,31
Anayasamızın 74. maddesi dilekçe verme hakkını kimlere tanır?,"Anayasamızın 74. maddesi, vatandaşlara ve karşılıklılık esası gözetilmek kaydıyla Türkiye'de ikamet eden yabancılara dilekçe verme hakkını tanır.",Olgusal,31
Tüketici sorunları yaşadığımızda başvurabileceğimiz kurumlar hangileridir?,"Tüketici sorunları yaşadığımızda Tüketici Hakları Mahkemesi, Tüketici Hakları Merkezi, Tüketici Hakları İl/İlçe Hakem Heyeti ve Tüketici Hakları Derneği gibi kurumlara başvurabiliriz.",Listeleme,31
Reklamlarla ilgili bir sorun yaşadığımızda hangi kuruma başvurabiliriz?,Reklamlarla ilgili bir sorun yaşadığımızda Reklam Kurulu'na başvurabiliriz.,Olgusal,31
Çocukların ve gençlerin haklarını öğrenmek için hangi web sitesini ziyaret edebiliriz?,Çocukların ve gençlerin haklarını öğrenmek için Kamu Denetçiliği Kurumu'nun www.kdkcocuk.gov.tr adresini ziyaret edebiliriz.,Olgusal,31
Kamu Denetçiliği Kurumu'nun amacı nedir?,Kamu Denetçiliği Kurumu'nun amacı çocukların ve gençlerin haklarını ve hak arama yollarını öğrenmelerini sağlamaktır.,Kavramsal,31
Dilekçe örneğinde tüketici ne talep etmektedir?,"Dilekçe örneğinde tüketici, satın aldığı ayakkabının kısa sürede hasar görmesi nedeniyle ürünün iade edilmesini talep etmektedir.",Olgusal,31
Dilekçe vermenin önemi nedir?,"Dilekçe vermek, sorunlarımızı yetkili makamlara iletmek ve çözüm talep etmek için anayasal bir haktır. Bu, demokratik bir toplumda hak arama ve yönetime katılma yollarından biridir.",Kavramsal,31
Muhtarlık ve Kaymakamlığa hangi tür sorunlar için başvurabiliriz?,"Muhtarlık ve Kaymakamlığa, yerel yönetimlerle ilgili sorunlar, ikametgah işlemleri ve genel idari sorunlar gibi konularda başvurabiliriz.",Bağlamsal,31
Dilekçemize cevap verilmezse ne yapmalıyız?,"Dilekçemize cevap verilmezse, ilgili kuruma tekrar başvurabilir veya Kamu Denetçiliği Kurumu'na şikayette bulunabiliriz.",Yöntemsel,31
Tüketici Hakem Heyetine başvururken hangi bilgileri vermeliyiz?,"Tüketici Hakem Heyetine başvururken adımızı, soyadımızı, adresimizi, telefon numaramızı, şikayet edilen firmanın unvanını, adresini, uyuşmazlık bedelini, uyuşmazlık konusunu ve talebimizi belirtmeliyiz.",Yöntemsel,31
"Eğer bir ürünün garanti süresi dolmadan arızalanırsa, dilekçe ile başvuru yapmamızın bize ne gibi faydası olabilir?","Garanti süresi dolmadan arızalanan bir ürün için dilekçe ile başvuru yapmak, yasal haklarımızı kullanarak ürünün onarılmasını, değiştirilmesini veya ücret iadesini talep etmemizi sağlar.",Varsayımsal,31
Dilekçe yazmak yerine doğrudan ilgili kurumu aramanın dezavantajları neler olabilir?,"Dilekçe yazmak yerine doğrudan ilgili kurumu aramanın dezavantajları, sözlü iletişimin kanıtlanmasının zor olması ve yazılı bir kayıt bırakılmamasıdır. Bu durum, sürecin takibini zorlaştırabilir.",Analitik,31
Okula zamanında gitmek hangi kavramla ilişkilidir?,Okula zamanında gitmek sorumluluk kavramı ile ilişkilidir.,Olgusal,32
Sağlıklı beslenmek hangi kavramla ilişkilidir?,Sağlıklı beslenmek hak kavramı ile ilişkilidir (sağlıklı yaşam hakkı) ve sorumluluk kavramı ile ilişkilidir (sağlığını koruma sorumluluğu).,Olgusal,32
Bir giysi alırken rengini seçmek hangi kavramla ilişkilidir?,Bir giysi alırken rengini seçmek özgürlük kavramı ile ilişkilidir.,Olgusal,32
Ayıplı bir ürünü değiştirmek hangi kavramla ilişkilidir?,Ayıplı bir ürünü değiştirmek hak kavramı ile ilişkilidir (tüketici hakları).,Olgusal,32
Sevdiği müziği dinlemek hangi kavramla ilişkilidir?,Sevdiği müziği dinlemek özgürlük kavramı ile ilişkilidir.,Olgusal,32
Ödevlerini günü gününe yapmak hangi kavramla ilişkilidir?,Ödevlerini günü gününe yapmak sorumluluk kavramı ile ilişkilidir.,Olgusal,32
Okul bahçesine çöp atmamak hangi kavramla ilişkilidir?,Okul bahçesine çöp atmamak sorumluluk kavramı ile ilişkilidir.,Olgusal,32
Alışverişte fiş almak hangi kavramla ilişkilidir?,Alışverişte fiş almak hak kavramı ile ilişkilidir (tüketici hakları) ve sorumluluk kavramı ile ilişkilidir (vergi verme sorumluluğu).,Olgusal,32
Hastalandığında tedavi olabilmek hangi kavramla ilişkilidir?,Hastalandığında tedavi olabilmek hak kavramı ile ilişkilidir (sağlık hakkı).,Olgusal,32
Evde anne ve babasına yardımcı olmak hangi kavramla ilişkilidir?,Evde anne ve babasına yardımcı olmak sorumluluk kavramı ile ilişkilidir.,Olgusal,32
Okuldaki eşyaları korumak hangi kavramla ilişkilidir?,Okuldaki eşyaları korumak sorumluluk kavramı ile ilişkilidir.,Olgusal,32
Saçlarını sağdan ayırıp taramak hangi kavramla ilişkilidir?,Saçlarını sağdan ayırıp taramak özgürlük kavramı ile ilişkilidir (kişisel tercih özgürlüğü).,Olgusal,32
Bir konuda fikrini söylemek hangi kavramla ilişkilidir?,Bir konuda fikrini söylemek özgürlük kavramı ile ilişkilidir (düşünce özgürlüğü).,Olgusal,32
Rögar kapağı patlamasında yaşanan mağduriyet nedir?,Rögar kapağı patlaması sonucu rögardan taşan pis suyun evleri basması ve evlerdeki eşyaların kullanılamaz hale gelmesi mağduriyetidir.,Olgusal,32
Su basan evde yaşayanlar mağduriyetlerini gidermek için ne yapabilirler?,Su basan evde yaşayanlar mağduriyetlerini gidermek için öncelikle belediyeye başvurarak zararlarının tespit edilmesini sağlayabilirler. Daha sonra zararlarının tazmini için hukuki yollara başvurabilirler.,Yöntemsel,32
Bu değerlendirme formunun amacı nedir?,"Bu değerlendirme formunun amacı, öğrencinin ünitenin işlenişi sırasındaki performansını değerlendirmesine yardımcı olmaktır.",Olgusal,33
"Öğrenci, anlamadığı konular hakkında ne yapması önerilir?","Öğrencinin, anlamadığı konular hakkında farklı kaynaklardan bilgi edinmesi ve öğretmeninden veya arkadaşlarından yardım alması önerilir.",Yöntemsel,33
"""X"" işareti neyi ifade ediyor?","""X"" işareti, öğrencinin ilgili ölçütle ilgili düşüncesini (katılıyorum, kararsızım, katılmıyorum) belirtmek için kullanılıyor.",Olgusal,33
Öğrencinin derse hazırlıklı gelmesi neden önemlidir?,"Derse hazırlıklı gelmek, öğrencinin konuyu daha iyi anlamasına, derse aktif katılmasına ve öğrenme sürecinden daha fazla faydalanmasına yardımcı olur.",Kavramsal,33
Bu formda hangi tür sorular bulunmaktadır?,"Bu formda hem derecelendirme ölçeği (katılıyorum, kararsızım, katılmıyorum) ile değerlendirilebilecek ifadeler hem de açık uçlu cevap gerektiren sorular bulunmaktadır.",Analitik,33
Öğrencinin derste not alması neden faydalıdır?,"Derste not almak, öğrencinin bilgileri daha iyi hatırlamasına, konuları tekrar gözden geçirmesine ve sınavlara hazırlanmasına yardımcı olur.",Kavramsal,33
"Formda, öğrencinin başarılı olup olmadığını değerlendirmesi isteniyor mu?","Evet, formda öğrencinin bu ünitenin işlenişinde başarılı olup olmadığını değerlendirmesi isteniyor.",Olgusal,33
Öğrenci başarısını arttırmak için neler yapabilir?,"Öğrenci başarısını arttırmak için anlamadığı konuları tekrar gözden geçirebilir, daha fazla pratik yapabilir, farklı kaynaklardan bilgi edinebilir ve öğretmeninden yardım isteyebilir.",Yöntemsel,33
Öğrencinin derse düzenli katılımı neden önemlidir?,"Derse düzenli katılım, öğrencinin konuları takip etmesini, ders içi etkinliklere katılmasını ve öğrenme sürecinden kopmamasını sağlar.",Kavramsal,33
"Öğrenci, tamamlamakta zorlandığı etkinlikleri nasıl açıklamalıdır?","Öğrenci, tamamlamakta zorlandığı etkinlikleri neden zorlandığını belirterek ve karşılaştığı sorunları açıklayarak ifade etmelidir.",Yöntemsel,33
Bu ünitede en çok hoşlanılan konu veya etkinlik neden önemlidir?,"En çok hoşlanılan konu veya etkinlik, öğrencinin ilgi alanlarını ve öğrenme motivasyonunu gösterir. Bu, öğrenme sürecini kişiselleştirmek için önemlidir.",Yansıtıcı,33
"Öğrenci, verilen görevleri zamanında yerine getirmezse ne gibi sonuçlar ortaya çıkabilir?","Verilen görevleri zamanında yerine getirmemek, öğrencinin konuları anlamakta geri kalmasına, sınavlara hazırlıksız yakalanmasına ve genel başarısının düşmesine neden olabilir.",Varsayımsal,33
"Öğrencinin konuyla ilgili önceki bilgi, görüş ve düşüncelerini ifade etmesi neden önemlidir?","Öğrencinin konuyla ilgili önceki bilgi, görüş ve düşüncelerini ifade etmesi, yeni bilgileri mevcut bilgileriyle ilişkilendirmesine ve daha derinlemesine anlamasına yardımcı olur.",Kavramsal,33
Öğrencinin derste dikkatli dinlemesi ve düzenli not alması arasındaki ilişki nedir?,"Derste dikkatli dinlemek, not almanın temelini oluşturur. Dikkatli dinleme sayesinde önemli noktalar belirlenir ve not alınarak bilgiler pekiştirilir.",Analitik,33
Bu formdaki soruların amacı sadece öğrencinin kendini değerlendirmesi midir?,"Hayır, bu formdaki soruların amacı sadece öğrencinin kendini değerlendirmesi değil, aynı zamanda öğretmenin de öğrencinin öğrenme sürecini anlamasına ve gerekli desteği sağlamasına yardımcı olmaktır.",Yansıtıcı,33
Bireyin içinde yer aldığı gruplara göre birden fazla rolü olabilir mi?,"Evet, bir birey farklı gruplarda farklı roller üstlenebilir.",Olgusal,34
Bir toplumu millet yapan ortak değerlerden dilin önemi nedir?,"Dil, bir toplumu millet yapan temel ortak değerlerden biridir, çünkü ortak iletişim ve kültürel aktarım sağlar.",Kavramsal,34
İnsanlara ön yargıyla yaklaşmak toplumsal birlikteliğe nasıl bir etki yapar?,"İnsanlara ön yargıyla yaklaşmak toplumsal birlikteliğe zarar verir, çünkü ayrımcılığa ve güvensizliğe yol açar.",Nedensel,34
İnsanlarla dostluk kurmak için nelere dikkat etmek gerekmez?,"İnsanlarla dostluk kurmak için onların memleketlerini, etnik kökenlerini ve mezheplerini bilmek gerekmez. Önemli olan karşılıklı saygı ve anlayıştır.",Olgusal,34
Çocukların düşüncelerini özgürce açıklama hakkı var mıdır?,"Evet, sadece yetişkinler değil, çocuklar da düşüncelerini özgürce açıklama hakkına sahiptir.",Olgusal,34
İnsanın doğuştan ve sonradan kazandığı haklar nelerdir ve bu hakların kapsamı nedir?,"İnsanın doğuştan ve sonradan kazandığı, hayatını devam ettirebilmek ve toplumsal düzeni sağlamak amacıyla faydalandığı her şey hak kapsamındadır.",Kavramsal,34
Duygu ve düşünceleri ifade etmek için ne kullanılır?,Duygu ve düşünceleri ifade etmek için dil kullanılır.,Olgusal,34
Gelenek nedir ve toplum için önemi nedir?,"Gelenek, bir toplumda kuşaktan kuşağa aktarılan, yaptırım gücü olan kültürel kalıntılar, alışkanlıklar, bilgi, töre ve davranışlardır. Toplumun kimliğini ve devamlılığını sağlar.",Kavramsal,34
Bir işte veya grupta bir kimsenin üstüne düşen göreve ne ad verilir?,Bir işte veya grupta bir kimsenin üstüne düşen göreve rol denir.,Olgusal,34
Kalıp yargı nedir ve toplumsal etkileri nelerdir?,"Kalıp yargı, bir topluluğun bütün üyelerine yönelik, abartılmış ve genelleştirilmiş çoğunlukla olumsuz kanaatlerdir. Ayrımcılığa ve sosyal sorunlara yol açabilir.",Kavramsal,34
Bu ünitede öğrenilenlerin kısa bir özetini nerede bulabiliriz?,Bu ünitede öğrenilenlerin kısa bir özetini karekodu okutarak inceleyebilirsiniz.,Yöntemsel,34
Ön yargıların toplumsal sonuçları neler olabilir?,"Ön yargılar, ayrımcılığa, eşitsizliğe ve toplumsal çatışmalara yol açabilir.",Yansıtıcı,34
Bir toplumda dilin ortak bir değer olmaması durumunda ne gibi sorunlar ortaya çıkabilir?,"Eğer bir toplumda dil ortak bir değer değilse, iletişim sorunları, kültürel farklılıklar ve toplumsal ayrışmalar yaşanabilir.",Varsayımsal,34
Rol ve sorumluluk arasındaki ilişkiyi açıklayınız.,"Rol, bir kişinin belirli bir pozisyonda üstlendiği görev ve davranışlardır; sorumluluk ise bu rolün gerektirdiği yükümlülükleri yerine getirme zorunluluğudur. Rol, sorumluluğu beraberinde getirir.",Analitik,34
"Hak, sorumluluk ve rol kavramları birbiriyle nasıl ilişkilidir?","Haklar bireylerin doğuştan sahip olduğu ve toplum tarafından korunan yetkilerdir. Roller, bireylerin toplum içindeki konumları gereği üstlendikleri görevlerdir. Sorumluluklar ise bu rolleri yerine getirirken uymaları gereken yükümlülüklerdir. Bu üç kavram, toplumsal düzenin sağlanmasında birbirini tamamlar.",Analitik,34
"Kültürün tanımına göre, aşağıdakilerden hangisi kültürü oluşturan unsurlardan biri değildir?","Kültür; bir toplumu diğer toplumlardan farklı kılan, geçmişten beri değişerek devam eden, kendine özgü sanatı, inançları, örf ve adetleri, anlayış ve davranışları ile o toplumun kimliğini oluşturan yaşayış ve düşünüş tarzıdır. Bu tanıma göre turizm kültürü oluşturan unsurlardan biri değildir.",Olgusal,35
Sosyal yardımlaşmayı ve dayanışmayı destekleyen faaliyetlere katılan bir kişinin hangi ifadeyi kullanması beklenir?,Sosyal yardımlaşma ve dayanışmayı destekleyen faaliyetlere katılan bir kişinin 'Bir sivil toplum kuruluşunda gönüllü çalışıyorum.' ifadesini kullanması beklenir.,Kavramsal,35
Gelenek ve göreneklerin bireyin toplumla sosyal bağlarını geliştirmesine hangi örnek verilemez?,"Hasta ziyareti, kına gecesi ve asker uğurlama gelenek ve görenekleri bireyin toplumla sosyal bağlarını geliştirirken, evde dinlenme bu duruma örnek olarak verilemez.",Analitik,35
Ayşe Hanım'ın yaşadığı sorun hangi kavramlarla ilişkilidir?,"Ayşe Hanım'ın yaşadığı sorun, mağazanın sorumluluğunu yerine getirmemesi ve Ayşe Hanım'ın haklarını kullanamaması nedeniyle sorumluluk ve hak kavramları ile ilişkilidir.",Bağlamsal,35
I. Grupta verilen 'Tanımadığı kişiler hakkında peşin hükümlü olma' ifadesi II. Grupta hangi kavram ile eşleştirilir?,I. Grupta verilen 'Tanımadığı kişiler hakkında peşin hükümlü olma' ifadesi II. Grupta 'ön yargı' kavramı ile eşleştirilir.,Olgusal,35
"I. Grupta verilen 'İhtiyacı olanlara yardım etme, iyilik yapma' ifadesi II. Grupta hangi kavram ile eşleştirilir?","I. Grupta verilen 'İhtiyacı olanlara yardım etme, iyilik yapma' ifadesi II. Grupta 'yardımseverlik' kavramı ile eşleştirilir.",Olgusal,35
I. Grupta verilen 'Bir konuda fikirlerini açıkça ifade etme' ifadesi II. Grupta hangi kavram ile eşleştirilir?,I. Grupta verilen 'Bir konuda fikirlerini açıkça ifade etme' ifadesi II. Grupta 'özgürlük' kavramı ile eşleştirilir.,Olgusal,35
I. Grupta verilen 'Okula zamanında ve düzenli olarak gitme' ifadesi II. Grupta hangi kavram ile eşleştirilir?,I. Grupta verilen 'Okula zamanında ve düzenli olarak gitme' ifadesi II. Grupta 'sorumluluk' kavramı ile eşleştirilir.,Olgusal,35
Kültürün toplumlar için önemi nedir?,"Kültür, bir toplumu diğer toplumlardan farklı kılar, geçmişten beri değişerek devam eder ve o toplumun kimliğini oluşturur.",Kavramsal,35
Sosyal yardımlaşma ve dayanışmanın faydaları nelerdir?,"Sosyal yardımlaşma ve dayanışma, toplumda birlik ve beraberliği güçlendirir, ihtiyaç sahiplerine destek olur ve sosyal adaleti sağlar.",Yansıtıcı,35
Gelenek ve göreneklerin bireysel ve toplumsal hayata etkileri nelerdir?,"Gelenek ve görenekler, bireyin içinde yaşadığı toplumla sosyal bağlarının gelişmesine ve güçlenmesine katkı sağlar, kültürel değerlerin korunmasına ve aktarılmasına yardımcı olur.",Yansıtıcı,35
Ayşe Hanım'ın mağaza ile yaşadığı sorunu çözmek için hangi adımları izlemesi gerekir?,"Ayşe Hanım'ın öncelikle kazağı aldığına dair fiş veya fatura gibi bir kanıt bulması, tüketici hakem heyetine başvurması ve yasal haklarını araması gerekir.",Yöntemsel,35
Önyargının bireysel ve toplumsal sonuçları neler olabilir?,"Önyargı, ayrımcılığa, adaletsizliğe, sosyal dışlanmaya ve çatışmalara yol açabilir. Bireysel olarak ise kişinin kendine olan güvenini azaltabilir ve psikolojik sorunlara neden olabilir.",Yansıtıcı,35
Yardımseverlik kavramı günümüz toplumunda neden önemlidir?,"Yardımseverlik, toplumda dayanışmayı artırır, ihtiyaç sahiplerine destek olur, sosyal adaleti sağlar ve insanların birbirine karşı daha duyarlı olmasını teşvik eder.",Kavramsal,35
"Hak kavramı, Ayşe Hanım'ın yaşadığı olayda nasıl bir rol oynamaktadır?","Ayşe Hanım'ın mağazadan aldığı ürünün ayıplı çıkması durumunda yasal hakları bulunmaktadır. Bu haklar, ürünün iadesi, değişimi veya onarımı gibi seçenekleri içerir. Mağazanın bu hakları ihlal etmesi durumunda Ayşe Hanım'ın yasal yollara başvurma hakkı doğar.",Analitik,35
