question,answer,question_type,page
Türklerin İslamiyet'i kabulünden sonra siyasi alanda meydana gelen değişimlere örnekler nelerdir?,"Metinde doğrudan siyasi alandaki değişimlere dair spesifik örnekler bulunmamaktadır. Ancak hükümdarın reayanın can, mal ve namusunu korumakla mükellef olması, devlet anlayışında İslam'ın etkisini gösteren bir unsurdur.",Olgusal,71
Türklerin İslamiyet'i kabulünden sonra sosyal alanda meydana gelen değişimlere örnekler nelerdir?,"Konargöçer Türklerin yerleşik hayata geçmesi, ziraatla uğraşan köylülerin sulama sistemlerini geliştirmesi, şehirlerin büyümesi, ticari hayatın gelişmesi ve vakıfların yaygınlaşması sosyal alandaki değişimlere örneklerdir.",Olgusal,71
Türklerin İslamiyet'i kabulünden sonra kültürel alanda meydana gelen değişimlere örnekler nelerdir?,"Çinicilik, demir işçiliği, boya sanayisi ve kâğıt imalatının gelişmesi, vakıfların ve hastanelerin yaygınlaşması kültürel alandaki değişimlere örneklerdir. Ayrıca hükümdarın reayaya adil davranması gerektiği vurgusu da kültürel bir değişim olarak değerlendirilebilir.",Olgusal,71
Büyük Selçuklu Devleti'nde nüfusun önemli bir bölümünü kimler oluşturuyordu ve en önemli mal varlıkları nelerdi?,Nüfusun önemli bir bölümünü konargöçer Türkler oluşturuyordu ve en önemli mal varlıkları koyun ve at sürüleriydi.,Olgusal,71
Selçuklular döneminde ziraatla uğraşan köylüler topraklarını nasıl kullanmaktaydı?,Gelişmiş bir sulama sistemiyle topraklarını kullanmaktaydılar.,Olgusal,71
Selçuklularda şehirlerdeki pazarların özelliği neydi?,Büyük şehirlerde her sokağın belli bir esnaf grubuna tahsis edildiği kapalı mekânlardan oluşmaktaydı.,Olgusal,71
Selçuklular döneminde hangi sanayi kolları gelişmişti?,"Çinicilik, demir işçiliği, boya sanayisi ve kâğıt imalatı çok gelişmişti.",Olgusal,71
Selçuklu şehirlerindeki sosyal hayata dair hangi kurumlar yaygındı?,Vakıflar ve hastaneler şehirlerde oldukça yaygındı.,Olgusal,71
Türk-İslam devletlerindeki hükümdarların görevleri ile ilk Türk devletlerindeki hükümdarların görevleri arasındaki benzerlikler nelerdir?,"Her iki dönemde de hükümdarların temel görevi halkın refahını sağlamak, adaleti tesis etmek ve devleti korumaktı. Metinde belirtildiği gibi Türk-İslam devletlerinde de hükümdar, reayanın can, mal ve namusunu korumakla mükellefti.",Analitik,71
Türk-İslam devletlerindeki sosyal hayat ile ilk Türk devletlerindeki sosyal hayat arasındaki benzerlikler ve farklılıklar nelerdir?,"Benzerlikler arasında her iki dönemde de toplumun temel geçim kaynakları hayvancılık ve ziraat olması sayılabilir. Farklılıklar ise İslamiyet'in kabulüyle birlikte vakıf kültürü, şehirlerin gelişimi ve ticaretin artması gibi yeni unsurların ortaya çıkmasıdır.",Analitik,71
Metinden hareketle Selçukluların kültürel hayatlarıyla ilgili neler söylenebilir?,"Selçukluların kültürel hayatı, İslamiyet'in etkisiyle zenginleşmiş ve çeşitlenmiştir. Sanat (çinicilik, demir işçiliği), sanayi (boya ve kağıt imalatı) ve sosyal kurumlar (vakıflar, hastaneler) gelişmiştir. Bu durum, Selçukluların yerleşik hayata geçişiyle birlikte kültürel bir dönüşüm yaşadığını göstermektedir.",Yorumlayıcı,71
Hükümdarın reayaya karşı sorumlulukları nelerdi?,"Hükümdar, reayanın can, mal ve namusunu korumakla mükellefti.",Olgusal,71
Büyük Selçuklu Devleti'nde deve yetiştiriciliğinin önemi neydi?,"Metinde deve yetiştiriciliğinin önemli bir yere sahip olduğu belirtilmektedir, ancak önemi hakkında daha fazla detay verilmemiştir. Muhtemelen ulaşım ve ticarette kullanılıyordu.",Kavramsal,71
Vakıfların ve hastanelerin şehirlerde yaygın olması neyin göstergesidir?,"Vakıfların ve hastanelerin şehirlerde yaygın olması, sosyal devlet anlayışının geliştiğinin ve toplumun ihtiyaçlarının karşılanmasına önem verildiğinin bir göstergesidir.",Yorumlayıcı,71
Türk-İslam devletlerinde reayanın hükümdara Allah'ın emaneti olarak görülmesinin sebebi ne olabilir?,"Bu durum, hükümdarın reayaya adil ve merhametli davranması gerektiği yönündeki dini inancı ve sorumluluğu vurgulamak amacıyla kullanılmış olabilir. Hükümdarın yetkilerini sınırlayan ve halka hizmet etme yükümlülüğünü hatırlatan bir unsur olarak değerlendirilebilir.",Varsayımsal,71
Selçuklular hangi savaşta Gaznelileri mağlup ederek bağımsızlıklarını kazandılar?,"Selçuklular, 1040'ta Dandanakan Savaşı'nda Gaznelileri mağlup ederek bağımsızlıklarını kazandılar.",Olgusal,72
Büyük Selçuklu Devleti'nin kurulmasından sonra Orta Asya'dan Horasan'a göçlerin artmasının nedeni neydi?,Büyük Selçuklu Devleti'nin kurulmasıyla Orta Asya'dan Horasan'a göçler daha da arttı.,Nedensel,72
Çağrı Bey Anadolu'ya neden bir keşif seferi düzenledi?,"Çağrı Bey, hayvanları için yeterli otlak bulamayan ve Moğolların baskısı nedeniyle topraklarına sığınan Türklerin yurt edinmeleri için Anadolu'ya bir keşif seferi düzenledi.",Nedensel,72
Anadolu'nun Türkler tarafından yurt edinilmesinde hangi coğrafi özellikleri etkili oldu?,Anadolu'nun iklimi ve yeryüzü şekilleri yaşamaya son derece elverişli olması Türklerin Anadolu'yu yurt edinmesinde etkili oldu.,Kavramsal,72
1048'de Erzurum yakınlarında yapılan Pasinler Savaşı'nın önemi nedir?,"1048'de Erzurum yakınlarında yapılan Pasinler Savaşı'nda Büyük Selçuklu ordusu Bizans ordusunu mağlup etti. Bu, Türklerin Anadolu'daki varlığını güçlendiren önemli bir zaferdi.",Bağlamsal,72
