question,answer,question_type,page
"Kaşgarlı Mahmut, Divan-ı Lügati't-Türk'te at ile ilgili hangi unsurları tespit etmiştir?","Kaşgarlı Mahmut, Divan-ı Lügati't-Türk'te at ile ilgili yaklaşık 180 adet isim, atasözü ve tabir tespit etmiştir.",Olgusal,56
Çin elçisi Hunlar hakkında ne gibi bilgiler vermiştir?,"Çin elçisi, Hunların kendi sürülerinin etlerini yediklerini, derilerinden elbise yaptıklarını, mevsimlere göre hareket ettiklerini ve savaş anında atlarına binip ok ve yaylarını kullandıklarını belirtmiştir.",Olgusal,56
"""Kuş kanadıyla, er atıyla"" sözü ne anlama gelmektedir ve hangi kültürel önemi taşımaktadır?","Bu söz, Türkler ve at arasındaki ayrılmaz bağı vurgulamaktadır. Atın, Türk kültürü için kuşun kanadı kadar hayati bir öneme sahip olduğunu ifade eder.",Kavramsal,56
Hunlar'ın sanat anlayışı hakkında neler söylenebilir?,"Hunlar, bozkır insanları gibi sanata önem vermişlerdir. Ordos'ta bulunan baston sapları ve levhalar, onların sanatsal dehalarını kanıtlamaktadır. Hayvan üslubu, el sanatlarında önemli bir yer tutmuştur.",Olgusal,56
Hayvan üslubu nedir ve hangi hayvan figürleri bu üslupta sıklıkla kullanılmıştır?,"Hayvan üslubu, Hunlar ve diğer bozkır halklarının yaşamlarında önemli yere sahip hayvan figürlerinin el sanatlarında kullanılmasıdır. Kurt, kaplan, geyik, ejderha, horoz ve kuş en sık rastlanan hayvan figürleridir.",Olgusal,56
Balballar ne anlama gelir ve ilk Türk devletlerindeki olası işlevleri nelerdi?,"Balballar, genellikle mezar taşları olarak bilinen ve ölen kişinin kahramanlıklarını veya yaşamındaki önemli olayları temsil eden taşlardır. İlk Türk devletlerinde ataların ruhlarına saygı gösterme ve ölen kişiyi anma amacıyla kullanılmış olabilirler.",Kavramsal,56
"Uygurlara ait bakır paranın bulunması, bu devletin hangi ekonomik özelliğini gösterir?","Uygurlara ait bakır paranın bulunması, onların ticarete önem verdiklerini ve gelişmiş bir ekonomik sisteme sahip olduklarını gösterir.",Analitik,56
Pazırık'ta bulunan arabanın Türk tarihi açısından önemi nedir?,"Pazırık'ta bulunan araba, o dönemdeki Türklerin ulaşım teknolojileri ve yaşam tarzları hakkında önemli bilgiler sunar. Ayrıca, cenaze törenlerinde kullanılan eşyaların zenginliğini ve kültürel ritüellerini de gösterir.",Bağlamsal,56
Hunlar'ın coğrafi hareketliliğinin nedenleri nelerdir?,"Hunlar'ın coğrafi hareketliliğinin temel nedeni, sürülerinin otlak ve sulak arazilere olan ihtiyacıdır. Bu nedenle mevsimlere göre yer değiştirmişlerdir.",Nedensel,56
İlk Türk devletlerinin kültürel özelliklerine örnekler nelerdir?,"İlk Türk devletlerinin kültürel özelliklerine örnek olarak hayvan üslubu, balballar, kaya resimleri, at kültürü ve sözlü edebiyat verilebilir.",Listeleme,56
"Eğer Hunlar yerleşik hayata geçmiş olsalardı, sosyal ve ekonomik yapıları nasıl değişirdi?","Eğer Hunlar yerleşik hayata geçmiş olsalardı, tarım ön plana çıkar, göçebe hayvancılık azalır, şehirler kurulur ve sosyal sınıflaşma daha belirgin hale gelirdi. Ayrıca, savaşçı özelliklerinin de zamanla azalması beklenebilirdi.",Varsayımsal,56
İlk Türk devletlerinde atın ekonomik önemi nasıldı?,"At, ilk Türk devletlerinde ulaşım, savaş, ticaret ve beslenme gibi birçok alanda kullanıldığı için büyük bir ekonomik öneme sahipti. At aynı zamanda bir zenginlik göstergesiydi.",Analitik,56
"Uygurların minyatür sanatıyla uğraşmaları, kültürel yaşamları hakkında ne gibi çıkarımlar yapmamızı sağlar?","Uygurların minyatür sanatıyla uğraşmaları, onların yerleşik hayata geçtikten sonra sanata ve estetiğe daha fazla önem verdiklerini, ince zevklere sahip olduklarını ve kültürel açıdan gelişmiş bir toplum olduklarını gösterir.",Yansıtıcı,56
İlk Türk devletlerinin siyasi yapısı hakkında metinden çıkarılabilecek temel unsurlar nelerdir?,"Metinden çıkarılabilecek temel unsurlar arasında askeri teşkilatlanma, göçebe yaşam tarzının getirdiği dinamik siyasi yapılar ve boylar arası ilişkiler yer alır.",Özetleme,56
Neden ilk Türk devletlerinde sanat eserlerinde hayvan motifleri sıklıkla kullanılmıştır?,"İlk Türk devletlerinde hayvan motiflerinin sıklıkla kullanılmasının nedeni, hayvanların yaşamlarında önemli bir yere sahip olması, doğayla iç içe yaşamaları ve hayvanları güç, bereket ve koruma sembolü olarak görmeleridir.",Nedensel,56
Hun beyi ile evlendirilen Çinli prensesin dizelerinde Türklerin hangi özelliklerinden bahsedilmektedir?,"Yapağı eğirmeleri, keçe giymeleri, koyun eti yemeleri, bakırla sunulan sütü içmeleri, davul çalmaları ve bozkırda fırtına gibi gürlemeleri gibi özelliklerinden bahsedilmektedir.",Olgusal,57
Eski Türk bayramlarındaki eğlencelerin içeriği hakkında neler bilinmektedir?,"At ve ok yarışları, ayak topu oyunları ve neşeli şarkılar söylendiği bilinmektedir.",Olgusal,57
Uygur topraklarında nehirlerin yönü değiştirilerek ne yapılmaktaydı?,Kanallar açılarak bahçeler ve tarlalar sulanmaktaydı.,Olgusal,57
Çin'e Uygur topraklarından giden ürünlerden bir örnek veriniz.,Kavun ve karpuz Çin'e Uygur topraklarından gitmiştir. Çinliler günümüzde karpuza hâlâ “Hami kavunu” derler.,Olgusal,57
Eski Türklerde bayramların önemi neydi?,Eski Türk bayramlarının en önemli kısmını eğlenceler oluşturuyordu.,Kavramsal,57
Uygurların sulama yöntemlerinin ekonomik etkileri nelerdi?,Sulama sayesinde tahıl yetiştiriciliği gelişmiş ve değirmenler işletilerek ekonomik faaliyetler desteklenmiştir.,Analitik,57
Çinli prensesin dizelerinden Türklerin kültürel yaşamına dair hangi çıkarımlar yapılabilir?,"Türklerin hayvancılıkla uğraştığı, geleneksel kıyafetler giydiği ve müzikle iç içe olduğu çıkarımları yapılabilir.",Analitik,57
Türk bayramlarındaki at yarışları ve ayak topu oyunları hangi amaçlara hizmet ediyordu?,Hem eğlence hem de fiziksel becerileri geliştirme ve toplumsal dayanışmayı artırma amaçlarına hizmet ediyordu.,Nedensel,57
Uygurların sulama sistemleri olmasaydı ne olurdu?,"Tarım yapılamaz, değirmenler işletilemez ve ekonomik refah seviyesi düşerdi.",Varsayımsal,57
Türklerin coğrafi özelliklerinin kültürel yaşamlarına etkileri neler olmuştur?,"Bozkır yaşamı, hayvancılığı ve göçebe kültürü beraberinde getirmiş, bu durum da giyimden beslenmeye kadar birçok alanda etkili olmuştur.",Yansıtıcı,57
Eski Türklerdeki bayram eğlencelerinin modern toplumdaki karşılığı ne olabilir?,"Günümüzdeki festivaller, spor etkinlikleri ve konserler eski Türk bayramlarındaki eğlencelerin benzeri olarak düşünülebilir.",Spekülatif,57
Metinde bahsedilen Türklerin kültürel özelliklerinden üçünü listeleyiniz.,"Hayvancılıkla uğraşmaları, geleneksel kıyafetler giymeleri ve müzikle iç içe olmaları.",Listeleme,57
Uygurların tarım alanındaki başarılarının temel nedeni nedir?,Nehirlerin yönünü değiştirerek sulama kanalları oluşturmaları ve bu sayede verimli tarım arazileri elde etmeleridir.,Nedensel,57
Metinden çıkarılacak ana ders nedir?,"Türklerin coğrafi, siyasi, ekonomik ve kültürel özelliklerinin birbirleriyle etkileşim halinde olduğu ve bu etkileşimin Türk tarihini şekillendirdiği.",Özetleme,57
"Metinde bahsedilen coğrafi özellikler, Türklerin hangi ekonomik faaliyetlerini etkilemiştir?","Bozkır coğrafyası hayvancılığı ön plana çıkarmış, su kaynaklarının kullanımı ise tarımı geliştirmiştir.",Bağlamsal,57
Arap Yarımadası'nın coğrafi özellikleri nasıldı?,Arap Yarımadası genellikle çöllerle kaplı bir bölgeydi.,Olgusal,58
Bedeviler geçimlerini nasıl sağlıyordu?,Çöllerde yaşayan bedeviler hayvancılıkla uğraşırlardı.,Olgusal,58
Mekke'nin İslamiyet öncesi önemi neydi?,"Mekke, hem ticari bir merkezdi hem de Araplar için dini bir merkezdi. Kâbe burada bulunuyordu ve Araplar burayı ziyaret ediyorlardı.",Kavramsal,58
Cahiliye Dönemi'nde Arap toplumunda hangi sosyal sorunlar yaşanıyordu?,"Cahiliye Dönemi'nde siyasi birlik yoktu, kabileler arasında savaşlar yaşanıyordu, kan davaları vardı, kölelere kötü davranılıyordu ve kadınlar ile kız çocukları değer görmüyordu.",Olgusal,58
Hz. Muhammed'e (s.a.v.) neden 'Muhammedülemin' deniliyordu?,"Hz. Muhammed (s.a.v.) güvenilirliği, doğruluğu ve dürüstlüğü ile tanındığı için kendisine 'Muhammedülemin' (Güvenilir Muhammed) deniliyordu.",Nedensel,58
Hz. Muhammed (s.a.v.) peygamber olmadan önce nasıl bir hayat sürüyordu?,Hz. Muhammed (s.a.v.) Cahiliye Dönemi'nin kötü adetlerinden uzak duruyor ve zaman zaman Hira Mağarası'na giderek Allah'ın varlığını düşünüyordu.,Olgusal,58
İslamiyet öncesi Arap Yarımadası'nda siyasi birlik neden yoktu?,"Arap Yarımadası'nda insanlar kabileler halinde yaşıyorlardı ve kabileler arasında sık sık savaşlar oluyordu, bu durum siyasi birliğin oluşmasını engelliyordu.",Nedensel,58
Cahiliye Dönemi'nin en belirgin özellikleri nelerdi?,"Cahiliye Dönemi'nin en belirgin özellikleri arasında siyasi birliğin olmaması, kabileler arası savaşlar, kan davaları, kölelere kötü muamele ve kadınlara değer verilmemesi sayılabilir.",Listeleme,58
Hz. Muhammed (s.a.v.)'in çocukluğu nasıl geçti?,"Hz. Muhammed (s.a.v.) doğumundan önce babasını, küçük yaşta ise annesini kaybetti. Önce dedesi Abdülmuttalib'in, ardından da amcası Ebu Talib'in himayesinde büyüdü.",Olgusal,58
İslamiyet öncesi dünyanın genel durumu nasıldı?,"İslamiyet öncesi dünyada vahşet, zulüm, savaşlar, yıkımlar, hastalık ve sefalet yaygındı. Emniyet, huzur, adalet ve asayiş ortadan kalkmıştı.",Kavramsal,58
Arap Yarımadası'nda tarımın yaygın olduğu bölge neresiydi?,Arap Yarımadası'nın güneyinde tarım daha yaygın bir ekonomik faaliyetti.,Olgusal,58
Kabileler arasındaki kan davalarının sonuçları nelerdi?,"Kabileler arasındaki kan davaları, sık sık savaşlara neden oluyordu ve kişilerin işlediği suçlardan aileleri de sorumlu tutuluyordu.",Yansıtıcı,58
Hz. Muhammed (s.a.v.)'in Hira Mağarası'na gitmesinin amacı neydi?,Hz. Muhammed (s.a.v.) Hira Mağarası'na giderek Allah'ın varlığını ve birliğini düşünüyordu.,Nedensel,58
İslamiyet öncesi Arap toplumunda kadınların durumu neden kötüydü?,"İslamiyet öncesi Arap toplumunda kadınlara değer verilmiyordu ve kız çocukları hor görülüyordu. Bunun nedeni, o dönemdeki toplumsal değer yargıları ve geleneklerdi.",Analitik,58
Cahiliye Dönemi'nin sona ermesiyle Arap Yarımadası'nda ne gibi değişiklikler yaşanmış olabilir?,"Cahiliye Dönemi'nin sona ermesiyle birlikte Arap Yarımadası'nda siyasi birlik sağlanmış, kabile savaşları azalmış, köleliğe karşı önlemler alınmış ve kadınların toplumdaki statüsü yükselmiş olabilir.",Varsayımsal,58
Hz. Muhammed'e (s.a.v.) ilk vahiy ne zaman ulaştırılmıştır?,Hz. Muhammed'e (s.a.v.) ilk vahiy 610 yılında ulaştırılmıştır.,Olgusal,59
Hicret nedir ve Müslümanlar neden hicret etmek zorunda kalmışlardır?,"Hicret, Müslümanların Mekke'den Medine'ye göç etmesidir. Mekke'deki baskıların dayanılmaz hale gelmesi nedeniyle Müslümanlar hicret etmek zorunda kalmışlardır.",Kavramsal,59
Medine Sözleşmesi'nin temel amacı neydi?,"Medine Sözleşmesi'nin temel amacı, Medine'de yaşayan farklı din mensuplarının haklarını güvence altına almak ve şehri birlikte savunmaktı.",Bağlamsal,59
Mescid-i Nebevi'nin işlevleri nelerdi?,"Mescid-i Nebevi, ibadet yeri olmasının yanı sıra yoksul, kimsesiz ve bekâr sahabelerin eğitim göreceği ve barınacağı bir yerdi.",Listeleme,59
Bedir Savaşı'nın temel nedeni neydi?,"Bedir Savaşı'nın temel nedeni, Mekkeli müşriklerin Müslümanların mallarına el koyması ve Müslümanların da buna karşılık olarak Mekkelilerin kervanlarına el koymasıydı.",Nedensel,59
Uhud Savaşı'nda Müslümanların yenilgiye uğramasının temel sebebi neydi?,"Uhud Savaşı'nda Müslümanların yenilgiye uğramasının temel sebebi, Hz. Muhammed'in (s.a.v.) görevlendirdiği okçuların yerlerini izinsiz terk etmeleriydi.",Nedensel,59
Hendek Savaşı neden bu isimle anılmaktadır?,"Hendek Savaşı, Müslümanların Medine'yi savunmak için hendek kazmaları nedeniyle bu isimle anılmaktadır.",Nedensel,59
Hudeybiye Antlaşması'nın önemi neydi?,"Hudeybiye Antlaşması, Müslümanlarla Mekkeli müşrikler arasındaki savaş ortamını sona erdirmiş ve bir barış dönemi başlatmıştır.",Kavramsal,59
Mekke'nin fethi nasıl gerçekleşti?,"Mekke'nin fethi, Mekkeli müşriklerin Hudeybiye Antlaşması'na uymamaları üzerine Hz. Muhammed'in (s.a.v.) önderliğinde Müslümanların Mekke'ye sefer düzenlemesi ve Mekkelilerin şehri direniş göstermeden teslim etmesiyle gerçekleşti.",Yöntemsel,59
Mekke'nin fethinden sonra Hz. Muhammed (s.a.v.) nasıl bir tavır sergilemiştir?,"Hz. Muhammed (s.a.v.), Mekkelilerin canlarının ve mallarının güvende olduğunu ilan ederek Kâbe'yi putlardan temizlemiştir.",Olgusal,59
Ensar ve Muhacir arasındaki ilişkiyi nasıl tanımlarsınız?,"Ensar, Medine'nin yerlisi olan Müslümanlar, Muhacir ise Mekke'den göç eden Müslümanlardır. Ensar, tüm mallarını hiç tereddüt etmeden Muhacir kardeşleriyle paylaşarak büyük bir dayanışma örneği göstermiştir.",Analitik,59
Mekke'nin fethinin İslamiyet'in yayılması üzerindeki etkileri nelerdir?,"Mekke'nin fethi, Arabistan Yarımadası'nın büyük oranda İslamiyet'i kabul etmesine ve Müslümanların hâkimiyeti altında siyasi birliğe kavuşmasına yol açmıştır.",Yansıtıcı,59
Eğer Mekkeli okuma yazma bilen esirler Müslümanlara okuma yazma öğretmeselerdi ne olurdu?,"Eğer Mekkeli okuma yazma bilen esirler Müslümanlara okuma yazma öğretmeselerdi, Müslümanlar arasındaki okuryazarlık oranının artması gecikebilirdi ve bu durum İslam'ın yayılmasını etkileyebilirdi.",Varsayımsal,59
Hz. Muhammed (s.a.v.) hicret sonrası yaptıklarıyla neleri amaçlamıştır?,"Hz. Muhammed (s.a.v.) hicret sonrası yaptıklarıyla Medine'de Müslüman toplumu için güvenli bir yaşam alanı oluşturmayı, farklı inanç grupları arasında barışı sağlamayı ve İslam'ın yayılması için uygun bir ortam hazırlamayı amaçlamıştır.",Kavramsal,59
"Metinde bahsedilen savaşların (Bedir, Uhud, Hendek) Müslüman toplumu üzerindeki etkilerini özetleyiniz.","Bedir Savaşı Müslümanlara moral vermiş ve İslam'ın yayılmasına katkı sağlamıştır. Uhud Savaşı, Müslümanların disiplin ve itaat konusunda dersler çıkarmasına neden olmuştur. Hendek Savaşı ise Müslümanların varlığını korumasını sağlamıştır. Bu savaşlar, Müslüman toplumunun güçlenmesinde ve kimliğini oluşturmasında önemli rol oynamıştır.",Özetleme,59
Hz. Muhammed (s.a.v.) ne zaman ve nerede doğmuştur?,Hz. Muhammed (s.a.v.) 571 yılında Mekke'de dünyaya gelmiştir.,Olgusal,60
Hz. Muhammed'e (s.a.v.) ilk vahiy ne zaman gelmiştir?,Hz. Muhammed'e (s.a.v.) ilk vahiy 610 yılında gelmiştir.,Olgusal,60
Müslümanlar Mekke'den Medine'ye ne zaman hicret etmiştir?,Müslümanlar Mekke'den Medine'ye 622 yılında hicret etmiştir.,Olgusal,60
Bedir Savaşı ne zaman gerçekleşmiştir ve tarafları kimlerdir?,Bedir Savaşı 624 yılında Müslümanlar ile Mekkeli müşrikler arasında gerçekleşmiştir.,Olgusal,60
Veda Hutbesi'nde hangi Cahiliye Dönemi adetlerinin kaldırıldığı belirtilmiştir?,Veda Hutbesi'nde Cahiliye Devri'ndeki her türlü faiz ve kan davalarının kaldırıldığı belirtilmiştir.,Olgusal,60
Veda Hutbesi'nin Müslümanlara verdiği temel öğütler nelerdir?,"Veda Hutbesi'nde Müslümanlara; Arap'ın Arap olmayana, beyazın siyaha üstünlüğü olmadığı, malların ve canların dokunulmaz olduğu, haksızlık yapılmaması, kadınların haklarına riayet edilmesi, Müslüman'ın Müslüman'ın kardeşi olduğu, zulmedilmemesi, herkesin kendi suçundan sorumlu olduğu, ödünç alınan şeylerin geri verilmesi ve borçların ödenmesi gibi öğütler verilmiştir.",Listeleme,60
Veda Hutbesi hangi temel insan haklarını kapsamaktadır?,"Veda Hutbesi; eşitlik, can güvenliği, mülkiyet hakkı, adalet ve kadın hakları gibi temel insan haklarını kapsamaktadır.",Kavramsal,60
Hudeybiye Antlaşması ne zaman imzalanmıştır ve önemi nedir?,"Hudeybiye Antlaşması 628 yılında Müslümanlar ile Mekkeli müşrikler arasında imzalanmıştır. Bu antlaşma, Müslümanların Mekke'ye girişini kolaylaştırmış ve İslam'ın yayılmasına katkı sağlamıştır.",Bağlamsal,60
Mekke ne zaman fethedilmiştir?,Mekke 630 yılında Müslümanlar tarafından fethedilmiştir.,Olgusal,60
Hz. Muhammed (s.a.v.) ne zaman vefat etmiştir?,Hz. Muhammed (s.a.v.) 632 yılında Veda Haccı'nın ardından vefat etmiştir.,Olgusal,60
Uhud Savaşı'nın Bedir Savaşı'ndan farkı neydi?,"Uhud Savaşı da Bedir Savaşı gibi Müslümanlar ile Mekkeli müşrikler arasında gerçekleşmiş olsa da, Uhud Savaşı'nda Müslümanlar galip gelememiştir.",Analitik,60
Cahiliye Dönemi'nin kan davalarının kaldırılmasının toplumsal etkileri neler olmuştur?,"Cahiliye Dönemi'nin kan davalarının kaldırılması, toplumda barışın ve huzurun sağlanmasına katkıda bulunmuş, intikam döngüsünü kırmıştır.",Yansıtıcı,60
"Eğer Veda Hutbesi verilmeseydi, İslamiyet'in yayılması nasıl etkilenirdi?","Eğer Veda Hutbesi verilmeseydi, İslamiyet'in temel prensipleri ve insan haklarına verdiği önem yeterince vurgulanmamış olabilir, bu da İslamiyet'in yayılmasını olumsuz etkileyebilirdi.",Varsayımsal,60
Hendek Savaşı neden Müslümanlar için önemli bir dönüm noktası olmuştur?,"Hendek Savaşı, Müslümanların savunma stratejileri sayesinde Mekkeli müşriklerin saldırısını başarıyla püskürttüğü ve İslam toplumunun güçlenmesine katkı sağladığı için önemli bir dönüm noktası olmuştur.",Nedensel,60
Veda Hutbesi'nden çıkarılacak ana ders nedir?,"Veda Hutbesi'nden çıkarılacak ana ders; İslam'ın eşitlik, adalet, insan hakları ve kardeşlik gibi evrensel değerlere dayandığı ve bu değerlerin Müslümanlar için temel bir rehber olduğudur.",Özetleme,60
