question,answer,question_type,page
"5. soruda, hangi seçenekteki cümlenin diğerlerinden farklı bir özelliği vardır ve bu nedenle gruptan çıkarılmalıdır?","C) Farklı mobilya modellerini beğenme. Diğer seçenekler etnik köken, müzik türleri ve göz renkleri gibi insanlarla ilgili konuları içerirken, mobilya modelleri daha nesnel bir tercihi ifade eder.",Analitik,36
6. sorudaki cümleler hangi kavramlarla ilişkilendirilebilir ve hangi kavram dışarıda kalır?,"Cümleler empati (onun hissettiği acıları ben de hissedebiliyorum), hoşgörü (ufak tefek hatalarını görmezden geliyorum) ve ön yargı (o bizimle gelmez boşuna beklemeyelim - olumsuz bir varsayım) kavramlarıyla ilişkilendirilebilir. Saygı kavramı açıkta kalır.",Analitik,36
7. sorudaki kişi neyi vurgulamaktadır?,"C) Aile içi ilişkileri belirleyen değerlerin değiştiğini. Eskiden ayıp karşılanan bir davranışın, günümüzde normal karşılanması, değerlerdeki değişimi gösterir.",Yorumlama,36
8. soruda verilen ifadeler toplumsal birlikteliğe katkı sağlayacak şekilde gruplandığında hangisi dışarıda kalır?,"D) IV. Komşu ülkelerle sıkı ilişkiler kurmak. Diğer seçenekler (gelenek ve görenekleri yaşatmak, aynı dili konuşmak, ortak bir geçmişe sahip olmak) doğrudan toplumsal birlikteliği desteklerken, komşu ülkelerle ilişkiler daha çok dış politikayla ilgilidir.",Analitik,36
9. soruda Ayşe Hanım'ın zaman içinde üstlendiği rollerin doğru sıralaması hangi seçenekte verilmiştir?,"A) Abla – eş – veteriner – anne. Ayşe Hanım'ın önce kardeşine abla olduğu, evlendikten sonra eş, çalıştığı için veteriner ve çocuğu olduktan sonra anne olduğu belirtilmiştir.",Olgusal,36
6. sorudaki 'Ufak tefek hatalarını görmezden geliyorum' cümlesi hangi kavramla ilişkilendirilebilir?,B) Hoşgörü. Başkalarının hatalarını anlayışla karşılamak ve önemsememek hoşgörüyü ifade eder.,Olgusal,36
7. soruda bahsedilen değişim neyin sonucudur?,Aile içi ilişkilerdeki değer yargılarının değişiminin sonucudur. Toplumun bakış açısı ve kabulleri zamanla farklılaşabilir.,Nedensel,36
"8. sorudaki ilk üç ifade (I, II, III) neden toplumsal birlikteliğin oluşmasına katkı sağlar?","Çünkü ortak bir kültür, dil ve geçmişe sahip olmak, bireylerin birbirleriyle daha kolay iletişim kurmasını, dayanışma içinde olmasını ve ortak bir kimlik duygusu geliştirmesini sağlar.",Kavramsal,36
9. soruda Ayşe Hanım'ın mesleği neden veteriner olarak belirtilmiştir?,Soruda Ayşe Hanım'ın 'çalışan' bir kadın olduğu ve veterinerlik mesleğini yaptığı belirtildiği için bu rol de sıralamaya dahil edilmiştir.,Olgusal,36
5. soruda neden 'farklı mobilya modellerini beğenme' seçeneği diğerlerinden ayrılıyor?,"Çünkü diğer seçenekler (etnik köken, göz rengi, müzik türleri) daha çok kişisel kimlik ve kültürel tercihlerle ilgili iken, mobilya modelleri daha nesnel ve kişisel olmayan bir tercihi ifade eder.",Analitik,36
6. sorudaki 'O bizimle gelmez boşuna beklemeyelim' cümlesi hangi olumsuz tutumu yansıtır?,D) Ön yargı. Kişi hakkında önceden edinilmiş olumsuz bir düşünceye dayanarak hareket etmeyi ifade eder.,Kavramsal,36
8. soruda toplumsal birlikteliği destekleyen unsurlar nelerdir?,"Gelenek ve görenekleri yaşatmak, aynı dili konuşmak ve ortak bir geçmişe sahip olmaktır. Bu unsurlar, toplumun ortak değerler etrafında birleşmesine yardımcı olur.",Listeleme,36
9. soruda Ayşe Hanım'ın rolleri hangi sırayla değişmiştir?,"Önce aile içindeki rolü (abla), sonra evlilikle gelen rolü (eş), ardından iş hayatındaki rolü (veteriner) ve son olarak annelik rolünü üstlenmiştir.",Olgusal,36
"7. sorudaki ifade, aile içi ilişkilerde hangi tür bir değişimi vurgulamaktadır?",Çocuklara gösterilen sevgi ve şefkat konusunda geçmişe kıyasla daha açık ve kabul edici bir yaklaşımın benimsendiğini vurgulamaktadır.,Yorumlama,36
"8. sorudaki komşu ülkelerle sıkı ilişkiler kurmanın, toplumsal birliktelikten neden farklı olduğu düşünülmektedir?","Komşu ülkelerle ilişkiler daha çok dış politika ve uluslararası ilişkiler alanına girerken, toplumsal birliktelik bir ülke içindeki insanların birbirleriyle olan ilişkilerini ve dayanışmasını ifade eder. Bu nedenle farklı bir kategoride değerlendirilir.",Analitik,36
