question,answer,question_type,page
Türkiye'nin otomotiv endüstrisi ihracatında AB ülkelerinin payı ne kadardır?,Türkiye'nin otomotiv endüstrisi ihracatında AB ülkelerinin payı %67'dir.,Olgusal,256
2021 yılının ilk çeyreğinde Türkiye otomotiv endüstrisinin ortalama ihracatı ne kadar olmuştur?,"2021 yılının ilk çeyreğinde Türkiye otomotiv endüstrisinin ortalama ihracatı yaklaşık 2,56 milyar dolar civarında olmuştur.",Olgusal,256
Türkiye otomotiv endüstrisinin ana pazarı hangi ülkedir ve bu ülkeye yapılan ihracat ne kadar artmıştır?,"Türkiye otomotiv endüstrisinin ana pazarı Almanya'dır ve bu ülkeye yapılan ihracat %13,3 artmıştır.",Olgusal,256
Almanya'dan sonra Türkiye'nin otomotiv ihracatında ikinci ana pazarı hangi ülkedir?,Almanya'dan sonra Türkiye'nin otomotiv ihracatında ikinci ana pazarı Fransa'dır.,Olgusal,256
Türkiye'nin Almanya ile olan ilişkilerinin boyutları nelerdir?,"Türkiye'nin Almanya ile olan ilişkileri siyasi, ekonomik, askeri ve beşeri boyutları içermektedir.",Olgusal,256
"Almanya, Türkiye'nin ticaret ortakları arasında hangi sırada yer almaktadır?","Almanya, Türkiye'nin ticaret ortakları arasında ihracatta ilk sırada, ithalatta ise ikinci sırada yer almaktadır.",Olgusal,256
Türkiye'nin Almanya'ya yaptığı ihracatın yüzde kaçı sanayi ürünlerinden oluşmaktadır?,Türkiye'nin Almanya'ya yaptığı ihracatın %90'ı sanayi ürünlerinden oluşmaktadır.,Olgusal,256
Almanya'daki Türk işletmelerinin sayısı ve sağladığı istihdam hakkında bilgi veriniz.,Almanya'daki Türk işletmelerinin sayısı 80 bin civarındadır ve yaklaşık 500 bin kişiye istihdam imkanı sağlamaktadır.,Olgusal,256
Türkiye'nin Almanya'ya ihraç ettiği başlıca ürünler nelerdir?,"Türkiye'nin Almanya'ya ihraç ettiği başlıca ürünler: makineler, örme giyim eşyası, demir ve çelikten eşya, meyveler ve sert kabuklu meyveler, kauçuk ve kauçuktan eşyadır.",Listeleme,256
Türkiye'nin Almanya'dan ithal ettiği başlıca ürünler nelerdir?,"Türkiye'nin Almanya'dan ithal ettiği başlıca ürünler: makineler, motorlu kara taşıtları, elektrikli makineler, plastikler ve ürünleri, eczacılık ürünleri, hava taşıtları, tıbbi aletlerdir.",Listeleme,256
Almanya'nın Türkiye için neden önemli bir ticaret ortağı olduğunu açıklayınız.,"Almanya, Türkiye için önemli bir ticaret ortağıdır çünkü Türkiye'nin ihracatında ilk sırada yer almakta ve iki ülke arasında uzun yıllara dayanan ekonomik ve sosyal bağlar bulunmaktadır. Ayrıca Almanya'da yaşayan çok sayıda Türk vatandaşı da bu ilişkilere katkı sağlamaktadır.",Kavramsal,256
Türkiye'nin otomotiv ihracatında AB ülkelerinin bu kadar yüksek bir paya sahip olmasının nedenleri neler olabilir?,"Türkiye'nin otomotiv ihracatında AB ülkelerinin yüksek paya sahip olmasının nedenleri arasında, Türkiye'nin coğrafi konumu, AB ile olan Gümrük Birliği anlaşması, lojistik avantajlar ve Türk otomotiv sektörünün AB standartlarına uygun üretim yapması sayılabilir.",Nedensel,256
1960'lı yıllarda Almanya'ya giden Türk vatandaşlarının ekonomik hayata katkıları neler olmuştur?,"1960'lı yıllarda Almanya'ya giden Türk vatandaşları, başlangıçta işçi olarak çalışmış olsalar da, 1980'li yıllardan sonra girişimciliğe yönelerek kendi işlerini kurmuşlar ve Almanya ekonomisine önemli katkılar sağlamışlardır. Ayrıca, kurdukları işletmelerde binlerce kişiye istihdam sağlayarak ekonomik ve sosyal entegrasyona katkıda bulunmuşlardır.",Yansıtıcı,256
Türkiye ve Almanya arasındaki ticari ilişkilerin geleceği hakkında ne düşünüyorsunuz?,"Türkiye ve Almanya arasındaki ticari ilişkilerin geleceği parlak görünmektedir. İki ülke arasındaki siyasi ve ekonomik bağların güçlenmesi, yeni işbirliği alanlarının ortaya çıkması ve teknolojik gelişmeler, ticaret hacminin artmasına katkı sağlayabilir. Ancak, küresel ekonomik gelişmeler ve siyasi belirsizlikler de bu ilişkileri etkileyebilir.",Spekülatif,256
