question,answer,question_type,page
Türk devletlerinde hatunların rolü neydi?,"Türk devletlerinde hatunlar söz sahibiydiler; devlet siyasetine yön verenler, devlet reisliği yapanlar ve naip olarak devleti idare edenler vardı.",Olgusal,231
Orhun Kitabeleri'nde kadının toplumsal konumu nasıl ifade edilmektedir?,"Orhun Kitabeleri'nde Bilge Kağan, 'Tanrı, Türk milleti yok olmasın diye babam İlteriş Kağan ile anam İlbilge Hatun’u yükseltti.' diyerek kadının toplumsal konumunun ne derece ileri olduğunu ifade etmektedir.",Olgusal,231
Orta Asya'daki Türk devletlerinde kadınlar hangi aktivitelere katılırdı?,"Orta Asya'daki Türk devletlerinde kadınlar ata biner, ok atar, kılıç kullanır ve gerektiğinde erkeklerle birlikte savaşlara katılırdı.",Olgusal,231
Türklerde kadınların mirastan pay alma ve mülkiyet hakkı var mıydı?,"Evet, tek eşliliğin olduğu Türklerde kadın mirastan pay alma ve mülkiyet hakkına sahipti.",Olgusal,231
Türk-İslam devletleri döneminde kadınlar toplumsal hayattaki etkinliklerini nasıl sürdürdüler?,"Türk-İslam devletleri döneminde kadınlar, kendilerine ait arazileri, askerleri ve hazineleri olan terken unvanlı hatunlar olarak toplumsal hayattaki etkinliklerini sürdürdüler. Ayrıca, zenginliklerini vakıflar kurarak toplumun ihtiyaçları için harcadılar.",Yöntemsel,231
Mama Hatun kimdir ve ne yapmıştır?,"Mama Hatun, Saltukluların beyi İzzettin Saltuk'un kızıdır. 1191’de beyliği bir süre yönetmiş ve kendi adıyla anılan bir külliye inşa ettirmiştir.",Olgusal,231
Hatice Turhan Sultan hangi önemli eserin tamamlanmasını sağlamıştır?,"Hatice Turhan Sultan, Yeni Cami ve külliyesinin tamamlanmasını sağlamıştır; cami 1665’te halkın kullanımına sunulmuştur.",Olgusal,231
Metinde Atatürk'ün kadınlarla ilgili düşüncesi nasıl açıklanmaktadır?,"Metinde Atatürk'ün kadınlarla ilgili düşüncesi, Türk kadınını ilmi, ahlaki, sosyal, ekonomik hayatta erkeğin ortağı, arkadaşı, yardımcısı ve koruyucusu yapmak olarak ifade edilmektedir.",Kavramsal,231
Kadın-erkek eşitliğinin Orta Asya’daki toplumsal hayata katkıları neler olmuştur?,"Metinde kadın-erkek eşitliğinin Orta Asya’daki toplumsal hayata katkıları hakkında doğrudan bir bilgi bulunmamaktadır. Bu, tartışılması istenen bir konudur.",Analitik,231
Göktürk hatunlarının devlet meclislerine katılması ne anlama geliyordu?,"Göktürk hatunlarının devlet meclislerine katılması, kadınların devlet yönetiminde söz sahibi olduğunu ve siyasi kararlarda etkili olduğunu gösteriyordu.",Yansıtıcı,231
Türk toplumunda kadına verilen değerin tarihsel süreçteki önemi nedir?,"Türk toplumunda kadına verilen değer, ilk Türk devletlerinden günümüze kadar süregelen bir gelenek olup, kadının toplumsal hayattaki ayrıcalıklı rolünü ve önemini vurgulamaktadır.",Kavramsal,231
Türk-İslam devletleri döneminde kadınların vakıflar kurarak topluma katkı sağlaması nasıl bir etki yaratmıştır?,"Türk-İslam devletleri döneminde kadınların vakıflar kurarak topluma katkı sağlaması, sosyal yardımlaşma ve dayanışmanın artmasına, toplumun refah düzeyinin yükselmesine ve kalıcı eserlerin ortaya çıkmasına katkıda bulunmuştur.",Yansıtıcı,231
"Eğer kadınlar toplumsal hayatta daha az rol alsaydı, Türk toplumunun gelişimi nasıl etkilenirdi?","Eğer kadınlar toplumsal hayatta daha az rol alsaydı, Türk toplumunun gelişimi olumsuz yönde etkilenir, kültürel ve ekonomik ilerleme yavaşlayabilir, sosyal dengeler bozulabilirdi.",Varsayımsal,231
