question,answer,question_type,page
Türkiye ekonomisinde tarımın önemi nedir?,"Türkiye ekonomisinde tarım, önemli bir bölümü oluşturmaktadır, ancak verimli toprakların az ve dağınık olması bu önemi etkilemektedir.",Olgusal,116
Harita 3.12 neyi göstermektedir?,"Harita 3.12, Türkiye'deki tarımsal faaliyetlerin ülke geneline yayıldığını, tarımsal faaliyetlerde çeşitliliğin olduğunu ve birçok ürünün yetiştirildiğini göstermektedir.",Olgusal,116
Türkiye'de tarımsal faaliyetlerin dağılımı nasıldır?,Türkiye'de tarımsal faaliyetler ülke geneline dağılmış durumdadır.,Olgusal,116
Metinde belirtilen ürün çeşitliliğinin önemi nedir?,"Ürün çeşitliliği, farklı iklim ve toprak koşullarına uyum sağlayarak ülke ekonomisine katkıda bulunur ve farklı tüketim ihtiyaçlarını karşılar.",Kavramsal,116
Karasal iklimde yetiştirilen ürünler hangileridir (numaraları kullanarak)?,"Metinde verilen numaralı ürünler arasında karasal iklimde yetiştirilen ürünler buğday (1), mercimek (10) ve arpa (11) olabilir.",Listeleme,116
Akdeniz ikliminde yetiştirilen ürünler hangileridir (numaraları kullanarak)?,"Metinde verilen numaralı ürünler arasında Akdeniz ikliminde yetiştirilen ürünler zeytin (7), pamuk (4) ve yer fıstığı (12) olabilir.",Listeleme,116
Karadeniz ikliminde yetiştirilen ürünler hangileridir (numaraları kullanarak)?,Metinde verilen numaralı ürünler arasında Karadeniz ikliminde yetiştirilen ürünler çay (2) ve fındık (9) olabilir.,Listeleme,116
Yağ elde edilen ürünler hangileridir (numaraları kullanarak)?,"Metinde verilen numaralı ürünler arasında yağ elde edilen ürünler zeytin (7), fındık (9) ve yer fıstığı (12) olabilir.",Listeleme,116
Ekmek yapımında kullanılan ürünler hangileridir (numaraları kullanarak)?,Metinde verilen numaralı ürünler arasında ekmek yapımında kullanılan ürünler buğday (1) ve arpa (11) olabilir.,Listeleme,116
Türkiye tarım haritasına nasıl ulaşılabilir?,Türkiye tarım haritasının büyük haline karekodu okutarak ulaşılabilir.,Yöntemsel,116
Türkiye'de tarımın geleceği hakkında ne söylenebilir?,"Verimli toprakların azlığına rağmen, tarımsal çeşitliliğin ve ülke geneline yayılmış olmasının tarımın geleceği için bir potansiyel oluşturduğu söylenebilir. Teknolojik gelişmeler ve sürdürülebilir tarım uygulamaları bu potansiyeli artırabilir.",Spekülatif,116
Ülkemizde tarımsal faaliyetlerin çeşitliliği ne gibi avantajlar sağlar?,"Tarımsal faaliyetlerin çeşitliliği, farklı iklim tiplerine ve coğrafi koşullara uygun ürünlerin yetiştirilmesini sağlayarak ülke ekonomisinin daha dengeli ve dirençli olmasına katkıda bulunur.",Analitik,116
Tarımsal verimliliği artırmak için hangi adımlar atılabilir?,"Tarımsal verimliliği artırmak için sulama tekniklerinin geliştirilmesi, gübre kullanımının optimize edilmesi, modern tarım tekniklerinin kullanılması ve toprak analizlerinin düzenli olarak yapılması gibi adımlar atılabilir.",Yöntemsel,116
Türkiye'deki tarım faaliyetlerinin ekonomik etkileri nelerdir?,"Türkiye'deki tarım faaliyetleri, istihdam yaratma, gıda arzını sağlama, ihracat gelirleri elde etme ve kırsal kalkınmayı destekleme gibi önemli ekonomik etkilere sahiptir.",Yansıtıcı,116
Tarım haritasında belirtilen ürünlerin dağılımında hangi faktörler etkili olmuştur?,"İklim koşulları, toprak yapısı, su kaynakları, ulaşım imkanları ve pazar talepleri gibi faktörler, tarım haritasında belirtilen ürünlerin dağılımında etkili olmuştur.",Nedensel,116
Türkiye'de hangi hayvancılık türleri yaygındır?,Küçükbaş ve büyükbaş hayvan yetiştiriciliği Türkiye genelinde yaygındır.,Olgusal,117
Küçükbaş hayvan yetiştiriciliği genellikle hangi bölgelerde yoğunlaşmıştır?,Küçükbaş hayvan yetiştiriciliği iç kesimlerde yoğunlaşmıştır.,Olgusal,117
Büyükbaş hayvan yetiştiriciliği Türkiye'nin hangi bölgelerinde daha çok yapılmaktadır?,Büyükbaş hayvan yetiştiriciliği ülkemizin kuzey ve doğusunda yoğunlaşmaktadır.,Olgusal,117
Haritaya göre balıkçılık hangi bölgelerde yoğunlaşmıştır?,Balıkçılık Karadeniz ve Ege'de yoğunlaşmıştır.,Olgusal,117
Hayvancılığın bölgelere göre dağılımında coğrafi faktörlerin rolü nedir?,"İç kesimlerde küçükbaş hayvancılığın, kuzey ve doğuda ise büyükbaş hayvancılığın yoğunlaşması, iklim ve bitki örtüsü gibi coğrafi faktörlerle ilişkilidir. Örneğin, bozkır alanları küçükbaş hayvancılık için uygunken, daha nemli ve otlak alanları büyükbaş hayvancılık için daha uygundur.",Kavramsal,117
Balıkçılığın Karadeniz ve Ege'de yoğunlaşmasının sebepleri neler olabilir?,"Karadeniz ve Ege'nin kıyı şeridinin uzunluğu, su kaynaklarının zenginliği ve iklim koşulları balıkçılığın bu bölgelerde yoğunlaşmasına katkıda bulunmaktadır.",Nedensel,117
Haritada belirtilen iller ve hayvancılık türleri arasındaki ilişki nasıl analiz edilebilir?,"Harita üzerinde belirtilen illerin coğrafi özellikleri ve yaygın hayvancılık türleri incelenerek, hangi coğrafi koşulların hangi hayvancılık türünü desteklediği analiz edilebilir.",Analitik,117
Türkiye'de tarımsal faaliyetlerin ekonomiye katkıları nelerdir?,"Türkiye'de yapılan tarımsal faaliyetler, hem gıda ihtiyacını karşılamakta hem de önemli bir gelir kaynağı oluşturarak ülke ekonomisine katkı sağlamaktadır.",Olgusal,117
İpek böcekçiliğinin yapıldığı iller hangileridir?,Metinde ipek böcekçiliğinin yapıldığı iller doğrudan belirtilmemiştir. Harita incelenerek bu bilgiye ulaşılabilir.,Olgusal,117
Arıcılık hangi illerde yapılmaktadır?,Metinde arıcılığın yapıldığı iller doğrudan belirtilmemiştir. Harita incelenerek bu bilgiye ulaşılabilir.,Olgusal,117
Kümes hayvancılığının yapıldığı iller hangileridir?,Metinde kümes hayvancılığının yapıldığı iller doğrudan belirtilmemiştir. Harita incelenerek bu bilgiye ulaşılabilir.,Olgusal,117
Hayvancılık haritası ne tür bilgiler sunmaktadır?,"Hayvancılık haritası, Türkiye'deki farklı hayvancılık türlerinin (büyükbaş, küçükbaş, kümes, ipek böcekçiliği, arıcılık, balıkçılık) hangi illerde yoğunlaştığına dair bilgiler sunmaktadır.",Olgusal,117
Büyükbaş hayvancılığın kuzey ve doğu bölgelerinde yoğunlaşmasının olası sonuçları nelerdir?,"Büyükbaş hayvancılığın bu bölgelerde yoğunlaşması, et ve süt üretiminin bu bölgelerde daha fazla olmasına, dolayısıyla bu ürünlerin ticaretinin de bu bölgelerde gelişmesine yol açabilir.",Yansıtıcı,117
Küçükbaş hayvancılığın iç kesimlerde yaygın olmasının nedenleri nelerdir?,"İç kesimlerdeki bozkır iklimi ve bitki örtüsü, küçükbaş hayvanların otlatılması için uygun koşullar sunar. Bu nedenle küçükbaş hayvancılık bu bölgelerde yaygın olarak yapılır.",Nedensel,117
Türkiye'de hayvancılık faaliyetlerinin geliştirilmesi için neler yapılabilir?,"Hayvan ırklarının iyileştirilmesi, yem bitkisi üretiminin artırılması, modern hayvancılık tekniklerinin kullanılması ve hayvancılıkla uğraşan çiftçilere destek sağlanması gibi çeşitli yöntemlerle hayvancılık faaliyetleri geliştirilebilir.",Spekülatif,117
Türkiye'deki başlıca yenilenemeyen enerji kaynakları nelerdir?,"Türkiye'deki başlıca yenilenemeyen enerji kaynakları petrol, doğal gaz, linyit ve taş kömürüdür.",Olgusal,118
Türkiye'deki başlıca yenilenebilir enerji kaynakları nelerdir?,"Türkiye'deki başlıca yenilenebilir enerji kaynakları güneş, rüzgâr, akarsu ve jeotermaldir.",Olgusal,118
Bor madeninin Türkiye ekonomisine katkısı nedir?,"Türkiye, dünya bor rezervlerinin büyük bir kısmına sahip olduğu için bor madeni ülke ekonomisine büyük ölçüde katkı sağlamaktadır.",Nedensel,118
Bor madeni nerelerde kullanılır?,"Bor madeni ısıya dayanaklı cam ve giysiler, kâğıt, seramik, deterjan, tutkal, tarım ilaçları, cep telefonu ve bilgisayar üretiminde kullanılmaktadır.",Olgusal,118
Türkiye dünya bor rezervlerinin yüzde kaçına sahiptir?,"Türkiye, dünyada çıkarılan borun %73’üne sahiptir.",Olgusal,118
Türkiye'nin maden zenginliği ekonomik olarak ne kadar değerdedir?,Türkiye’deki madenlerin ekonomik değeri 2 trilyon dolar civarındadır.,Olgusal,118
Türkiye hangi madenlerde dünya sıralamasında ilk sıradadır?,"Türkiye bor, zeolit, toryum ve ponza taşında dünyada ilk sırada bulunmaktadır.",Olgusal,118
Orman nedir?,"Orman; ağaçlarla birlikte, diğer bitkiler, hayvanlar, mikroorganizmalar gibi canlı varlıklardan oluşan bir doğa parçasıdır.",Olgusal,118
Türkiye'deki ormanlık alanların dağılımı nasıldır?,"Türkiye'deki ormanlık alanlar, denize kıyısı olan yerlerde yoğun olmak üzere ülke genelinde görülmektedir.",Bağlamsal,118
Türkiye'deki ormanlık alanın yüzde kaçı geniş yapraklı ağaçlardan oluşmaktadır?,"Ülke genelindeki ormanlık alanın %40’ı meşe, kayın, kızılağaç, kestane, gürgen gibi geniş yapraklı ağaçlardan oluşmaktadır.",Olgusal,118
