question,answer,question_type,page
Su ürünleri nelerdir?,"Metinde su ürünlerinin ne olduğuna dair doğrudan bir tanım bulunmamaktadır. Ancak, balıklar, kabuklu deniz ürünleri ve diğer deniz canlıları su ürünleri olarak kabul edilebilir.",Olgusal,121
Su ürünlerinin bulunduğu yerler nerelerdir?,"Metin su ürünlerinin belirli yerlerini belirtmemektedir. Ancak, genel olarak denizler, okyanuslar, göller, nehirler ve akarsular su ürünlerinin bulunabileceği yerlerdir.",Olgusal,121
Su ürünlerinin ekonomideki yeri nedir?,"Metin, su ürünlerinin ekonomiye katkısı hakkında araştırma yapılması gerektiğini belirtmektedir. Bu, su ürünlerinin ekonomik öneminin farkında olunduğunu gösterir. Araştırma yapıldığında daha net bir cevap verilebilir.",Kavramsal,121
Kültür balıkçılığı nedir?,"Metinde kültür balıkçılığının ne olduğuna dair bir tanım bulunmamaktadır. Kültür balıkçılığı, balıkların kontrollü ortamlarda yetiştirilmesi işlemidir.",Olgusal,121
Kültür balıkçılığı nerelerde yapılır?,"Metin, kültür balıkçılığının yapıldığı yerleri belirtmemektedir. Kültür balıkçılığı genellikle havuzlarda, göletlerde ve denizlerde özel olarak oluşturulmuş çiftliklerde yapılır.",Olgusal,121
Gebze'nin sanayi kenti olarak tanımlanmasının nedenleri nelerdir?,"Gebze, limanlara, hava yollarına ve demir yollarına yakınlığı, önemli kara yolları üzerinde bulunması ve Avrupa ile Anadolu/Orta Asya arasında taşıma kolaylıkları sunması nedeniyle sanayi ve ticaret açısından önemlidir. Bu nedenle sanayi kenti olarak tanımlanmaktadır.",Nedensel,121
Gebze'nin nüfusunun fazla olmasının nedenleri nelerdir?,"Gebze, İstanbul ve Kocaeli gibi iki ticaret merkezi arasında bulunması, sürekli göç alması ve yıllık nüfus artışının Türkiye ortalamasının üzerinde olması nedeniyle nüfusu fazladır.",Nedensel,121
Gebze'nin 2022 yılındaki nüfusu kaçtır?,Gebze'nin 2022 yılı adrese dayalı nüfus kayıt sistemi sonuçlarına göre nüfusu 407.019'dur.,Olgusal,121
Gebze hangi illere bağlıdır?,Metinde Gebze'nin Kocaeli iline bağlı olduğu belirtilmektedir.,Olgusal,121
Gebze'nin ulaşım olanakları sanayi ve ticareti nasıl etkilemektedir?,"Gebze'nin limanlara, hava yollarına, demir yollarına ve önemli kara yollarına sahip olması, hem Avrupa'ya yapılacak ticarette hem de Anadolu ve Orta Asya'ya geçiş için taşıma kolaylıkları sunarak sanayi ve ticareti olumlu yönde etkilemektedir.",Analitik,121
Türkiye'nin turizm potansiyelinin fazla olmasının nedenleri neler olabilir?,"Metinde Türkiye'nin turizm potansiyelinin fazla olmasının nedenlerine dair bir bilgi bulunmamaktadır. Bu, metnin ana konusu değildir.",Bağlamsal,121
Gebze'nin nüfusu gün içinde neden artmaktadır?,"Metinde Gebze'nin nüfusunun gündüzleri arttığı belirtilmektedir, ancak bunun nedeni açıklanmamıştır. Muhtemelen iş, eğitim veya diğer günlük aktiviteler için şehre gelen insanlardan kaynaklanmaktadır.",Varsayımsal,121
Su ürünleri araştırmasında hangi sorulara cevap aranmalıdır?,Su ürünleri nelerdir? Su ürünlerinin bulunduğu yerler nerelerdir? Su ürünlerinin ekonomideki yeri nedir? Kültür balıkçılığı nedir? Kültür balıkçılığı nerelerde yapılır?,Listeleme,121
Gebze'nin coğrafi konumu ve ulaşım imkanları hakkında özet bilgi veriniz.,"Gebze, İstanbul ve Kocaeli arasında, önemli kara yolları üzerinde bulunan, liman, hava ve demir yolu olanaklarına sahip bir sanayi kentidir. Bu konumu ve ulaşım imkanları sayesinde ticaret için elverişlidir.",Özetleme,121
Gebze'nin gelecekteki nüfus artışı nasıl etkilenebilir?,"Gebze'nin gelecekteki nüfus artışı, sanayi ve ticaretin gelişimi, ulaşım olanaklarının iyileştirilmesi ve bölgedeki yaşam koşullarının cazibesi gibi faktörlere bağlı olarak etkilenebilir.",Spekülatif,121
İklimin insanlar üzerindeki etkileri nelerdir?,"İklim, insanların sosyal ve kültürel faaliyetlerini, yiyecek ve içecek alışkanlıklarını, barınma şekillerini, ulaşım araçlarını, yerleşim yeri tercihlerini, ekonomik faaliyetlerini ve giyim tarzlarını etkiler.",Olgusal,122
İnsanlar yaşayacakları yerleri seçerken nelere dikkat etmişlerdir?,"İnsanlar yaşayacakları yerleri seçerken yeryüzü şekillerine, yer altı ve yer üstü kaynaklarına, topraklarının tarıma elverişli olup olmadığına, ulaşım ve ticarete uygunluğuna dikkat etmişlerdir.",Olgusal,122
İklimin insan yaşamını etkileyen en önemli unsurlardan biri olmasının nedeni nedir?,"İklim, bir yerde uzun süre görülen hava durumlarıdır ve bu durum insanların yaşam tarzlarını, ekonomik faaliyetlerini ve yerleşim tercihlerini doğrudan etkileyerek önemli bir unsur haline gelir.",Kavramsal,122
Metinde bahsedilen Dünya iklim haritası hangi amaçla verilmiştir?,"Dünya iklim haritası, Dünya üzerinde görülen farklı iklim türlerini göstermek ve insanların iklime göre nasıl yerleşim yeri tercih ettiğini ve iklimin gerektirdiği şartlara nasıl uyum sağladığını görselleştirmek amacıyla verilmiştir.",Bağlamsal,122
İklimin ekonomik faaliyetleri etkilemesine bir örnek verebilir misiniz?,"Evet, örneğin Akdeniz ikliminde yaşayan insanlar genellikle tarım ve turizmle uğraşırken, kutup ikliminde yaşayan insanlar avcılık ve balıkçılıkla geçimlerini sağlarlar.",Nedensel,122
