question,answer,question_type,page
Metinde bahsedilen olumsuzluklar nelerdir?,Metinde bahsedilen olumsuzluklar kadına şiddet ve cinsiyet ayrımcılığıdır.,Olgusal,236
Cinsiyet ayrımcılığı ne anlama gelir?,"Cinsiyet ayrımcılığı, bireylere cinsiyetlerinden dolayı toplumda adaletsiz bir şekilde davranılmasıdır.",Olgusal,236
Kadına şiddet hangi biçimlerde ortaya çıkabilir?,"Kadına şiddet; fiziksel, psikolojik, ekonomik gibi biçimlerde ortaya çıkabilir.",Listeleme,236
Cinsiyet ayrımcılığının sonuçları nelerdir?,"Cinsiyet ayrımcılığı; kaynaklara ve fırsatlara ulaşmada eşitsizlik, şiddet, temel hizmetlerden yararlanmada yetersizlik, çalışma yaşamı ve siyasette kadının sınırlı olarak yer alması gibi olumsuzluklara yol açmaktadır.",Listeleme,236
Kadınların iş hayatında karşılaştığı eşitsizliklere örnekler nelerdir?,"Kadınlar aynı işi yaptıkları halde erkeklerden daha düşük ücretler alabilmekte, kriz dönemlerinde öncelikle kadın çalışanlar işten çıkarılabilmekte ve kız çocukları eğitim hakkından yoksun bırakılabilmektedir.",Olgusal,236
Kadına yönelik şiddeti ve cinsiyet ayrımcılığını önlemek için ülkemizde neler yapılmaktadır?,"Ülkemizde yasal düzenlemelerle, devlet kurumları ve sivil toplum kuruluşlarının çalışmalarıyla kadına yönelik şiddeti ve cinsiyet ayrımcılığını önlemeye yönelik önemli adımlar atılmaktadır.",Yöntemsel,236
Kadına yönelik şiddet durumunda başvurulabilecek kurum ve kuruluşlardan bazıları nelerdir?,"Valilik, kaymakamlık, polis merkezi, jandarma karakolu, adli makamlar, Aile ve Sosyal Hizmetler İl Müdürlükleri, ŞÖNİM, Sosyal Hizmet Merkezi, ALO 183, KADES kadına yönelik şiddet durumunda başvurulabilecek kurumlardan bazılarıdır.",Listeleme,236
ŞÖNİM'in açılımı nedir ve ne işe yarar?,"ŞÖNİM, Şiddet Önleme ve İzleme Merkezleri'nin kısaltmasıdır. Kadına yönelik şiddeti önleme ve bu konuda destek sağlama amacıyla kurulmuştur.",Olgusal,236
ALO 183 Sosyal Destek Hattı'nın özellikleri nelerdir?,"ALO 183 Sosyal Destek Hattı, 7 gün 24 saat ücretsiz hizmet vermektedir.",Olgusal,236
KADES nedir ve ne amaçla kullanılmaktadır?,"KADES, Kadın Destek Sistemi'nin kısaltmasıdır. Kadınların acil durumlarda সহজে yardım alabilmesi için geliştirilmiş bir uygulamadır.",Olgusal,236
