question,answer,question_type,page
Demokratik ülkeler nasıl yönetilir?,"Demokratik ülkeler hukuk kurallarına, yani kanunlara uygun olarak yönetilir.",Olgusal,211
Kanunların devlet ve toplum arasındaki ilişkileri düzenlemesinin önemi nedir?,"Kanunlar sayesinde toplumsal hayat, huzur ve güven içerisinde sürdürülür.",Kavramsal,211
Türkiye Cumhuriyeti Anayasası'na göre yasama gücü kime aittir?,Anayasamıza göre yasama gücü ve yetkisi Türkiye Büyük Millet Meclisi'ne aittir.,Olgusal,211
TBMM'nin yasama alanındaki yetkileri nelerdir?,"TBMM; yasa yapma, yasayı değiştirme ve kaldırma konularında tek söz sahibidir.",Olgusal,211
Yasama yetkisinin devredilemez olmasının sebebi nedir?,"Metinde bu durumun sebebi doğrudan belirtilmemiştir, ancak yasama yetkisinin Türk Milleti adına TBMM'de olması ve temsili demokrasi ilkesi gereği devredilemez olduğu söylenebilir.",Yorumlayıcı,211
TBMM kaç milletvekilinden oluşur ve milletvekilleri ne kadar sürede bir belirlenir?,"TBMM, her beş yılda bir yapılan seçimlerle belirlenen 600 milletvekili ile toplanır.",Olgusal,211
TBMM'nin başlıca görev ve yetkilerinden bazıları nelerdir?,"TBMM'nin başlıca görev ve yetkileri şunlardır: Kanun koymak, değiştirmek ve kaldırmak; para basılmasına ve savaş ilanına karar vermek; milletlerarası antlaşmaların onaylanmasını uygun bulmak; genel ve özel af ilanına karar vermek.",Listeleme,211
Bir kanun teklifi yasalaşma sürecinde hangi aşamalardan geçer?,"Kanun teklifi milletvekilleri tarafından hazırlanır, TBMM Başkanlığına sunulur, komisyonlarda görüşülür, TBMM Genel Kuruluna gelir, burada kabul edildikten sonra cumhurbaşkanına sunulur ve cumhurbaşkanı tarafından onaylandıktan sonra Resmî Gazete’de yayımlanır.",Yöntemsel,211
Cumhurbaşkanı onayladığı kanunları nerede yayımlar?,Cumhurbaşkanı tarafından onaylanan kanunlar Resmî Gazete’de yayımlanır.,Olgusal,211
Cumhurbaşkanı TBMM'de kabul edilen bir kanunu neden geri gönderebilir?,"Metinde cumhurbaşkanının bir kanunu neden geri gönderebileceğine dair doğrudan bir sebep belirtilmemiştir, ancak cumhurbaşkanı bazı kanunları bir daha görüşülmek üzere TBMM'ye geri gönderebilir.",Nedensel,211
"TBMM, cumhurbaşkanının geri gönderdiği bir kanunu nasıl yasalaştırır?","TBMM, geri gönderilen kanunu en az 301 milletvekili ile aynen kabul ederse kanun, cumhurbaşkanınca Resmî Gazete’de yayımlanır.",Yöntemsel,211
"TBMM, cumhurbaşkanının geri gönderdiği kanunda değişiklik yaparsa ne olur?","Meclis, geri gönderilen kanunda yeni bir değişiklik yaparsa cumhurbaşkanı değiştirilen kanunu tekrar Meclis’e geri gönderebilir.",Varsayımsal,211
Cumhurbaşkanı ile TBMM arasında uyumsuzluk yaşanması durumunda yasama süreci nasıl etkilenir?,"Cumhurbaşkanı ile TBMM arasında uyumsuzluk yaşanması durumunda, cumhurbaşkanı kanunları onaylamayabilir veya TBMM'ye geri gönderebilir, bu da yasama sürecinin uzamasına veya tıkanmasına neden olabilir.",Analitik,211
Bir kanunun Resmî Gazete'de yayımlanmasının önemi nedir?,"Bir kanunun Resmî Gazete'de yayımlanması, o kanunun yürürlüğe girmesi ve herkes tarafından bilinmesi anlamına gelir.",Kavramsal,211
"Yasama yetkisinin TBMM'ye ait olmasının, demokratik bir devlet yapısı için önemi nedir?","Yasama yetkisinin TBMM'ye ait olması, halkın temsilcileri aracılığıyla kanunların yapılmasını ve devletin halkın iradesine göre yönetilmesini sağlar, bu da demokratik bir devlet yapısının temelini oluşturur.",Yansıtıcı,211
