question,answer,question_type,page
Bu metnin temel amacı nedir?,"Bu metnin temel amacı, verilen bir metin için yüksek kaliteli soru-cevap çiftleri oluşturmaktır.",Olgusal,111
Oluşturulacak soru-cevap çiftlerinde nelere dikkat edilmelidir?,"Oluşturulacak soru-cevap çiftlerinde dil tutarlılığı, soru çeşitliliği (olgu, kavramsal, bağlamsal vb.), zorluk dengesi, yanıt hassasiyeti, bağlam farkındalığı ve tekrardan kaçınmaya dikkat edilmelidir.",Yöntemsel,111
Neden farklı türde sorular oluşturulması önemlidir?,"Farklı türde sorular oluşturmak, metnin farklı yönlerini anlamayı teşvik eder ve daha kapsamlı bir öğrenme deneyimi sunar.",Kavramsal,111
Yanıt hassasiyeti ne anlama gelir ve neden önemlidir?,"Yanıt hassasiyeti, sağlanan içeriğe dayalı özlü ve doğru yanıtlar vermek anlamına gelir. Bilginin ardındaki gerekçeyi anlamak için yeterli bağlamı sağlamak önemlidir.",Kavramsal,111
Bağlam farkındalığı neden soru-cevap çiftleri oluşturmada önemlidir?,"Bağlam farkındalığı, soruların verilen metnin içeriğine derinlemesine kök salmasını ve materyalin amacını ve nüanslarını anlamasını sağlar.",Kavramsal,111
Tekrardan kaçınmanın önemi nedir?,"Tekrardan kaçınmak, her sorunun benzersiz olmasını ve içeriğe yeni bir bakış açısı getirmesini sağlar, böylece öğrenme sürecini zenginleştirir.",Kavramsal,111
Olgusal sorulara bir örnek verin.,"""X ne anlama gelir?"" sorusu olgusal bir sorudur.",Olgusal,111
Kavramsal sorulara bir örnek verin.,"""X neden önemlidir?"" sorusu kavramsal bir sorudur.",Olgusal,111
Varsayımsal sorulara bir örnek verin.,"""X olursa ne olur?"" sorusu varsayımsal bir sorudur.",Olgusal,111
Metin Türkçe ise soru ve cevaplar hangi dilde olmalıdır?,Metin Türkçe ise soru ve cevaplar da Türkçe olmalıdır.,Olgusal,111
Soru-cevap oluşturma sürecinde 'zorluk dengesi' neyi ifade eder?,"'Zorluk dengesi', basit, orta ve karmaşık soruların dengeli bir şekilde dahil edilmesini ifade eder.",Kavramsal,111
