question,answer,question_type,page
Türklerin Orta Asya'dan göç nedenleri ile ilgili yapılan eşleştirmelerden hangisi doğrudur?,Özgürce yaşayabilecekleri bir yer aramaları siyasi bir nedendir.,Olgusal,51
"İbn Batuta'nın sözleri, Türklerin Anadolu'yu yurt edinme sürecindeki hangi faktör ile ilgilidir?","İbn Batuta'nın sözleri, Türklerin Anadolu'yu yurt edinme sürecindeki sosyokültürel faktör ile ilgilidir. Cömertlik, yabancılara şefkat ve yardımseverlik gibi özellikler sosyokültürel değerlerdir.",Olgusal,51
İpek ve Baharat Yolları medeniyetler arasında ne tür etkileşimlere neden olmuştur?,"İpek ve Baharat Yolları, medeniyetler arasında kültürel, siyasi ve ekonomik etkileşimlere neden olmuştur. Ürün alışverişi, siyasi mücadeleler ve kültürel yayılım bu etkileşimlerin örneklerindendir.",Kavramsal,51
Aşağıdaki medeniyetler arası etkileşim eşleştirmelerinden hangisi yanlıştır? Neden?,"Medeniyetlerin ticaret yolları sayesinde birbirlerine ürünler satmaları askeri bir etkileşim değildir, ekonomik bir etkileşimdir. Bu nedenle bu eşleştirme yanlıştır.",Analitik,51
Haçlı Seferleri sonucunda Avrupalılar İslam dünyasından hangi buluşları öğrenmişlerdir?,"Haçlı Seferleri sonucunda Avrupalılar, İslam dünyasından kâğıt, matbaa, barut, pusula gibi buluşları öğrenmişlerdir.",Olgusal,51
"Haçlı Seferleri ile ilgili verilen bilgiler, aşağıdakilerden hangisi ile ilgili değildir?",Avrupa'daki bazı ülkelerin İslamiyet'i kabul etmeleri Haçlı Seferleri ile ilgili değildir.,Olgusal,51
Bilge Kağan'ın Budizm'i yayma isteğine Tonyukuk neden karşı çıkmıştır?,"Tonyukuk, milli kültürü korumak, oluşabilecek ekonomik zararları engellemek, yaşam tarzlarının değişmesini önlemek ve Türklerin savaşçı özelliklerini kaybetmesini önlemek gibi nedenlerle Bilge Kağan'ın Budizm'i yayma isteğine karşı çıkmıştır.",Nedensel,51
Tonyukuk'un Bilge Kağan'ın Budizm'i yayma isteğine karşı çıkma nedenleri arasında aşağıdakilerden hangisi yer almaz?,"Metinde Tonyukuk'un Bilge Kağan'ın Budizm'i yayma isteğine karşı çıkma nedenleri arasında yer almayan bir seçenek belirtilmemiştir. Verilen tüm seçenekler (A, B, C, D) Tonyukuk'un karşı çıkma nedenleri arasında yer alabilir.",Analitik,51
Türklerin İslamiyet'i kabul etmesi ile birlikte hangi alanlarda değişimler yaşanmıştır?,"Türklerin İslamiyet'i kabul etmesi ile birlikte siyasi, sosyal ve kültürel alanlarda değişimler yaşanmıştır.",Olgusal,51
Türklerin İslamiyet'i kabul etmeden önceki hayatlarına ait özellikler nelerdir?,"Türklerin İslamiyet'i kabul etmeden önceki hayatlarına ait özellikler arasında toplumsal hayatta sözlü hukuk kurallarına göre hareket edilmesi, ülkenin doğu ve batı olmak üzere ikiye ayrılarak yönetilmesi ve yarı göçebe bir yaşam sürülmesi yer almaktadır.",Listeleme,51
"Hükümdar adına cuma namazlarında hutbe okutulması, Türklerin hangi dönemine aittir?","Hükümdar adına cuma namazlarında hutbe okutulması, Türklerin İslamiyet'i kabul etmesinden sonraki döneme aittir.",Olgusal,51
Türklerin İslamiyet'i kabul ettikten sonraki değişimlere hangi örnek verilebilir?,Türklerin İslamiyet'i kabul ettikten sonraki değişimlere hükümdar adına hutbe okutulması örnek olarak verilebilir.,Olgusal,51
İslamiyet'in kabulü Türklerin hangi yaşam tarzlarını etkilemiştir?,"İslamiyet'in kabulü Türklerin siyasi, sosyal ve kültürel yaşam tarzlarını etkilemiştir.",Kavramsal,51
Türklerin İslamiyet öncesi ve sonrası yaşamlarındaki temel farklar nelerdir?,"Türklerin İslamiyet öncesi yaşamlarında sözlü hukuk kuralları, ikili yönetim ve göçebe yaşam tarzı varken, İslamiyet sonrası dönemde hutbe okutulması gibi İslami uygulamalar görülmektedir.",Analitik,51
Türklerin Anadolu'yu yurt edinme sürecinde sosyokültürel faktörlerin önemi nedir?,"Türklerin Anadolu'yu yurt edinme sürecinde sosyokültürel faktörler, yerli halkla etkileşim, kültürel uyum ve toplumsal kabul görme açısından önemlidir. İbn Batuta'nın belirttiği gibi cömertlik ve şefkat gibi değerler bu süreci kolaylaştırmıştır.",Kavramsal,51
Bu ünitenin temel konusu nedir?,Bu ünitenin temel konusu 'Etkin Vatandaşlık'tır.,Olgusal,52
Bu metin hangi yayın tarafından hazırlanmıştır?,Bu metin PRF Yayınları tarafından hazırlanmıştır.,Olgusal,52
Etkin vatandaşlık kavramı neden önemlidir?,"Etkin vatandaşlık, bireylerin toplumun işleyişine aktif olarak katılarak, haklarını ve sorumluluklarını bilerek daha iyi bir toplum oluşturmalarına katkıda bulunduğu için önemlidir.",Kavramsal,52
Bu ünitenin amacı nedir?,"Bu ünitenin amacı, öğrencilere etkin vatandaşlık kavramını öğretmek ve onları bu konuda bilinçlendirmektir.",Kavramsal,52
Etkin vatandaşlık hangi bağlamda belirtilmiştir?,"Metinde etkin vatandaşlık, 6. sınıf müfredatının bir parçası olarak belirtilmiştir.",Bağlamsal,52
Bir bireyi etkin vatandaş yapan unsurlar nelerdir?,"Bu metinde doğrudan belirtilmemiş olsa da, etkin vatandaşlık genellikle haklarını bilme, sorumluluklarını yerine getirme ve toplumsal konulara katılım gibi unsurları içerir.",Yöntemsel,52
Etkin vatandaşlık kavramı pasif vatandaşlık ile nasıl karşılaştırılır?,"Etkin vatandaşlık, bireylerin aktif olarak topluma katılımını ve sorunlara çözüm aramasını içerirken, pasif vatandaşlık sadece yasalara uymayı ve oy kullanmayı kapsar.",Analitik,52
