question,answer,question_type,page
Kurgan nedir?,"Kurgan, Türklerde ölülerin eşyaları ile birlikte gömüldüğü mezarlara verilen isimdir.",Olgusal,16
Balbal ne anlama gelir ve ne amaçla dikilirdi?,"Balbal, İslamiyet öncesi Türklerde mezarların yakınına öldürülen düşman sayısı kadar dikilen heykellere denir.",Olgusal,16
İslamiyet öncesi Türklerdeki tek Tanrı inancının İslamiyet'in kabulüne etkisi ne olmuştur?,"İslamiyet öncesi Türklerde görülen tek Tanrı inancı, İslamiyet'in kabul edilmesinde kolaylaştırıcı bir etken olmuştur.",Nedensel,16
Altın Elbiseli Adam kimdir ve neden bu isim verilmiştir?,"Altın Elbiseli Adam, Kazakistan'daki Issık Kurganı'nda bulunan ve tamamen altından yapılmış bir elbiseye sahip olan tigindir (hakanın oğlu). Kimliği henüz belirlenemediği için bu isim verilmiştir.",Olgusal,16
Törenin Türk devletleri için önemi nedir?,"Töre, Türk toplum hayatını düzenleyen ve devletin devamlılığı için önemli olan yazısız hukuk kurallarıdır. Kök Türk Yazıtlarında töresini kaybeden ulusun yok olacağı belirtilmiştir.",Kavramsal,16
Kağanlık anlayışı nasıl açıklanmaktadır?,"Kağanlık, Türklere Tanrı tarafından verildiğine inanılan bir görevdir. Bu anlayış 'Kut' olarak adlandırılır.",Olgusal,16
Bozkır kültürü neden 'atlı göçebe kültürü' olarak adlandırılır?,"Türk'ün sosyal, ekonomik ve askeri hayatında atın önemli bir yeri olduğu için bozkır kültürü 'atlı göçebe kültürü' olarak adlandırılır.",Nedensel,16
Pazırık Kurganı'nda bulunan halının önemi nedir?,"Pazırık Kurganı'nda bulunan halı, en eski düğüm tekniği ile dokunmuş halı olarak kabul edilir ve bozkır kültürüne ait hayvan figürleri ile Hun Gülü motifleri içerir.",Olgusal,16
Türklerin ölümden sonraki yaşama inandıklarını gösteren kanıt nedir?,"Ölülerini eşyalarıyla birlikte gömmeleri, Türklerin ölümden sonraki yaşama inandıklarını gösteren bir kanıttır.",Çıkarsama,16
Töre kurallarının değişebilirliği hakkında metinde bir bilgi var mı?,Metinde töre kurallarının zamanla değişikliğe uğradığına dair bir bilgi bulunmamaktadır.,Olgusal,16
Altın Elbiseli Adam'ın elbisesinin hangi parçaları altındandır?,"Altın Elbiseli Adam'ın elbisesinin çizmesi, başlığı, kemeri ve kılıcı saf altındandır.",Listeleme,16
Türklerin inandığı dinler nelerdir?,"Türkler, İslamiyet öncesinde tek Tanrı inancına sahipti. Bunun dışında yaşadıkları yere göre Hristiyanlık, Musevilik, Budizm ve Maniheizm gibi dinlere inananlar da olmuştur.",Listeleme,16
Atın Türkler için önemi nedir?,"At, Türklerin sosyal, ekonomik ve askeri hayatında önemli bir yere sahiptir. Bu nedenle atı ilk evcilleştiren milletlerden biri olmaları tesadüf değildir.",Kavramsal,16
Pazırık halısı hangi kültüre aittir?,"Pazırık halısı, bozkır kültürüne aittir ve bu kültüre ait hayvan figürleri içermektedir.",Bağlamsal,16
Törenin kağanlar üzerindeki etkisi neydi?,"Kağanlardan töreye uygun davranmaları isteniyordu, aksi takdirde ulusun yok olacağı hatırlatılıyordu.",Yansıtıcı,16
AŞTAN'daki ilk ünite ne hakkındadır?,AŞTAN'daki ilk ünite Birey ve Toplum hakkındadır.,Olgusal,17
