question,answer,question_type,page
Haritada hangi okyanuslar gösterilmiştir?,"Haritada Büyük Okyanus, Hint Okyanusu ve Umman Okyanusu gösterilmiştir.",Olgusal,81
Haritada hangi denizler belirtilmiştir?,Haritada Karadeniz ve Hazar Denizi belirtilmiştir.,Olgusal,81
Haritada gösterilen yolların isimleri nelerdir?,"Haritada Baharat Yolu, İpek Yolu ve Kral Yolu gösterilmiştir.",Olgusal,81
Baharat Yolu'nun önemi nedir?,"Harita Baharat Yolu'nun coğrafi konumunu göstermektedir, ancak önemi hakkında doğrudan bir bilgi verilmemiştir. Baharat Yolu tarihsel olarak Doğu ve Batı arasındaki baharat ticaretinde önemli bir rol oynamıştır.",Kavramsal,81
İpek Yolu hangi kıtaları birbirine bağlamıştır?,"Harita İpek Yolu'nun coğrafi konumunu göstermektedir, ancak hangi kıtaları birbirine bağladığı hakkında doğrudan bir bilgi verilmemiştir. İpek Yolu tarihsel olarak Asya ve Avrupa'yı birbirine bağlamıştır.",Bağlamsal,81
Kral Yolu'nun haritadaki diğer yollara göre konumu nasıldır?,Haritadaki Kral Yolu'nun konumu diğer yollara göre farklılık göstermektedir. Kral Yolu'nun tam konumu harita üzerinde incelenerek diğer yollarla olan ilişkisi belirlenebilir.,Analitik,81
Haritada gösterilen ölçek neyi ifade etmektedir?,"Haritada gösterilen ölçek, harita üzerindeki mesafelerin gerçek mesafelere oranını ifade etmektedir. Harita üzerinde 0'dan 2000 km'ye kadar bir ölçek gösterilmiştir.",Yöntemsel,81
"Eğer haritada gösterilen yollar günümüzde hala kullanılıyor olsaydı, bu ne gibi etkilere sahip olurdu?","Eğer haritada gösterilen yollar günümüzde hala kullanılıyor olsaydı, ticaretin ve kültürel etkileşimin artması gibi etkileri olabilirdi. Ancak, günümüzdeki ulaşım imkanları düşünüldüğünde bu yolların birebir aynısının kullanılması pek olası değildir.",Varsayımsal,81
Haritadan çıkarılacak ana ders nedir?,"Haritadan çıkarılacak ana ders, tarihsel ticaret yollarının coğrafi dağılımı ve bu yolların farklı denizler ve okyanuslar ile olan ilişkisidir.",Özetleme,81
Harita hangi amaçla çizilmiş olabilir?,"Harita, tarihsel ticaret yollarının coğrafi konumlarını ve birbirleriyle olan ilişkilerini göstermek amacıyla çizilmiş olabilir.",Spekülatif,81
Haritada gösterilen yolların ortak özellikleri nelerdir?,"Haritada gösterilen yolların ortak özellikleri, hepsinin tarihsel ticaret yolları olması ve farklı coğrafi bölgeleri birbirine bağlamasıdır.",Analitik,81
Harita üzerindeki yolların günümüzdeki ulaşım ağlarıyla karşılaştırılması nasıl yapılabilir?,"Harita üzerindeki yolların günümüzdeki ulaşım ağlarıyla karşılaştırılması, yolların coğrafi konumları, uzunlukları ve bağladıkları bölgeler dikkate alınarak yapılabilir.",Analitik,81
Haritada gösterilen denizlerin ve okyanusların ticaret yolları üzerindeki etkisi nedir?,"Haritada gösterilen denizler ve okyanuslar, ticaret yollarının belirlenmesinde ve ulaşımın sağlanmasında önemli bir etkiye sahiptir. Denizler ve okyanuslar, farklı bölgeler arasındaki ticareti kolaylaştırmıştır.",Nedensel,81
Haritada gösterilen yolların başlangıç ve bitiş noktaları nelerdir?,"Harita üzerinde yolların başlangıç ve bitiş noktaları tam olarak belirtilmemiştir, ancak yolların genel güzergahı harita üzerinde görülebilir.",Olgusal,81
Haritada hangi coğrafi bölgeler vurgulanmıştır?,"Haritada özellikle Büyük Okyanus, Hint Okyanusu, Umman Okyanusu, Karadeniz, Hazar Denizi ve bu denizler ile okyanuslar arasındaki ticaret yolları vurgulanmıştır.",Olgusal,81
Harita hangi dönemin İslam dünyasındaki yayılışını göstermektedir?,"Harita, Hz. Muhammed Dönemi (610-632), Dört Halife Dönemi (632-661), Emeviler Dönemi (661-750) ve Abbasiler Dönemi (750-1258) olmak üzere İslamiyet'in farklı dönemlerdeki yayılışını göstermektedir.",Olgusal,82
Dört Halife Dönemi'nin İslamiyet'in yayılışı açısından önemi nedir?,"Dört Halife Dönemi, İslamiyet'in hızla yayıldığı ve geniş toprakların fethedildiği bir dönemdir. Harita bu dönemde fethedilen bölgeleri göstermektedir.",Kavramsal,82
"Haritada gösterilen 'K', 'G', 'D', 'B' harfleri neyi ifade ediyor olabilir?","Haritada yer alan 'K', 'G', 'D', 'B' harflerinin neyi ifade ettiği metinde açıkça belirtilmemiştir. Ancak bunlar yönleri (Kuzey, Güney, Doğu, Batı) veya haritada belirtilen farklı bölgeleri temsil ediyor olabilir.",Bağlamsal,82
"Emeviler Dönemi'ndeki fetihlerin, İslam dünyası üzerindeki etkileri neler olmuştur?","Emeviler Dönemi'ndeki fetihler, İslam dünyasının coğrafi olarak genişlemesine, farklı kültürlerle etkileşimine ve siyasi yapısının değişmesine yol açmıştır.",Yansıtıcı,82
Abbasiler Dönemi'nde fethedilen bölgelerin İslam medeniyetine katkıları nelerdir?,"Abbasiler Dönemi'nde fethedilen bölgeler, İslam medeniyetinin gelişmesine önemli katkılar sağlamıştır. Bu bölgelerdeki bilim, sanat ve felsefe alanındaki birikimler İslam dünyasına taşınmıştır.",Yansıtıcı,82
Harita üzerindeki ölçek neyi gösteriyor?,"Harita üzerindeki ölçek (0, 500, 1000, 1500 km), haritadaki mesafelerin gerçek dünyadaki mesafelere oranını göstermektedir.",Olgusal,82
Neden İslamiyet'in yayılışı farklı dönemlere ayrılarak haritada gösterilmiş?,"İslamiyet'in yayılışı farklı dönemlere ayrılarak gösterilmesi, her dönemin kendine özgü siyasi, askeri ve kültürel dinamiklerinin yayılma sürecini nasıl etkilediğini anlamamıza yardımcı olur.",Nedensel,82
"Eğer Abbasiler Dönemi daha uzun sürmüş olsaydı, İslamiyet'in yayılışı nasıl etkilenirdi?","Eğer Abbasiler Dönemi daha uzun sürmüş olsaydı, İslamiyet'in yayılışı daha da genişleyebilir veya farklı coğrafyalara doğru kayabilirdi. Ancak bu, dönemin siyasi ve ekonomik koşullarına da bağlı olurdu.",Varsayımsal,82
"Harita, İslamiyet'in yayılışının hangi yönlerini göstermiyor?","Harita, İslamiyet'in yayılışının kültürel, ekonomik veya dini etkileşimler gibi yönlerini doğrudan göstermiyor. Sadece coğrafi yayılmayı görselleştiriyor.",Analitik,82
İslamiyet'in yayılış haritası çizilirken hangi veriler kullanılmış olabilir?,"İslamiyet'in yayılış haritası çizilirken tarihi kayıtlar, arkeolojik buluntular, coğrafi veriler ve dönemin siyasi haritaları gibi çeşitli veriler kullanılmış olabilir.",Yöntemsel,82
Hz. Muhammed Dönemi'ndeki yayılışın diğer dönemlerden farkı nedir?,"Hz. Muhammed Dönemi'ndeki yayılış, genellikle askeri fetihlerden ziyade dini tebliğ ve toplumsal dönüşüm yoluyla gerçekleşmiştir. Daha sonraki dönemlerde fetihler yayılışta daha belirleyici olmuştur.",Analitik,82
Dört Halife Dönemi'nde fethedilen bölgeler hangileridir?,Metin Dört Halife Dönemi'nde fethedilen bölgelerin neler olduğunu belirtmemektedir; ancak harita üzerinde bu bölgeler işaretlenmiş olabilir.,Olgusal,82
İslamiyet'in yayılışını etkileyen faktörler nelerdir?,"İslamiyet'in yayılışını etkileyen faktörler arasında askeri fetihler, ticaret yolları, dini tebliğ, siyasi istikrar ve kültürel etkileşimler sayılabilir.",Listeleme,82
Haritadan İslamiyet'in yayılışı ile ilgili çıkarılabilecek ana fikir nedir?,"Haritadan çıkarılabilecek ana fikir, İslamiyet'in kısa bir süre içinde geniş bir coğrafyaya yayıldığı ve bu yayılmanın farklı dönemlerde farklı şekillerde gerçekleştiğidir.",Özetleme,82
Haritada hangi coğrafi bölgelerin İslamiyet'in yayılışında önemli rol oynadığı söylenebilir?,"Haritaya bakılarak, Orta Doğu, Kuzey Afrika ve İspanya gibi coğrafi bölgelerin İslamiyet'in yayılışında önemli rol oynadığı söylenebilir.",Olgusal,82
Haritada hangi denizler gösterilmiştir?,"Haritada Karadeniz, Akdeniz ve Ege Denizi gösterilmiştir.",Olgusal,83
Haritada Anadolu Selçuklu Devleti'nin hangi şehirleri bulunmaktadır?,"Haritada Anadolu Selçuklu Devleti'nin şehirleri arasında Malatya, Sivas, Ankara, Bilecik, Afyon, Denizli, İzmir, Bursa, İstanbul, Antalya, Adana, Maraş, Diyarbakır, Samsun ve Trabzon bulunmaktadır.",Olgusal,83
Miryakefalon Savaşı hangi yılda gerçekleşmiştir?,Miryakefalon Savaşı 1176 yılında gerçekleşmiştir.,Olgusal,83
Haritada gösterilen akarsulardan bazıları nelerdir?,"Haritada Fırat, Dicle, Ceyhan, Seyhan, Sakarya, Kızılırmak ve Yeşilırmak akarsuları gösterilmiştir.",Olgusal,83
Haritada hangi göl bulunmaktadır?,Haritada Tuz Gölü bulunmaktadır.,Olgusal,83
Haritada hangi devletler veya beylikler gösterilmiştir?,"Haritada Anadolu Selçuklu Devleti, İlhanlılar, Musul Atabeyliği, Kıbrıs Krallığı, Saltuklular, Mengücekliler, Danişmentliler, Doğu Roma İmparatorluğu (Bizans) ve Trabzon Rum İmparatorluğu gösterilmiştir.",Olgusal,83
Haritada hangi adalar bulunmaktadır?,Haritada Rodos Adası bulunmaktadır.,Olgusal,83
Haritada hangi ülkeler gösterilmiştir?,Haritada Azerbaycan gösterilmiştir.,Olgusal,83
Anadolu Selçuklu Devleti haritası bize devletin coğrafi yayılımı hakkında ne anlatıyor?,"Harita, Anadolu Selçuklu Devleti'nin o dönemdeki yaklaşık sınırlarını ve önemli şehirlerini göstererek devletin coğrafi olarak ne kadar geniş bir alana yayıldığını anlamamıza yardımcı oluyor.",Kavramsal,83
Doğu Roma İmparatorluğu'nun (Bizans) Anadolu Selçuklu Devleti ile olan ilişkisi harita üzerinde nasıl yorumlanabilir?,"Harita, Bizans'ın Anadolu Selçuklu Devleti'nin batısında yer aldığını ve iki devlet arasında bir sınır olduğunu gösteriyor. Bu, iki devlet arasında siyasi ve askeri etkileşimlerin olası olduğunu düşündürüyor.",Analitik,83
Haritada gösterilen Karadeniz ve Akdeniz'in Anadolu Selçuklu Devleti için önemi ne olabilir?,"Karadeniz ve Akdeniz, Anadolu Selçuklu Devleti için ticaret yolları ve deniz ulaşımı açısından önemliydi. Bu denizler üzerinden farklı bölgelerle ticaret yapılıyor ve kültürel etkileşimler sağlanıyordu.",Bağlamsal,83
"Eğer Miryakefalon Savaşı kazanılmamış olsaydı, Anadolu Selçuklu Devleti'nin haritadaki konumu nasıl değişirdi?","Eğer Miryakefalon Savaşı kazanılmamış olsaydı, Anadolu Selçuklu Devleti'nin batıya doğru ilerlemesi durabilir, hatta Bizans İmparatorluğu'nun Anadolu'daki varlığı devam edebilirdi. Bu durum, haritadaki sınırların daha batıda kalmasına veya değişmesine neden olabilirdi.",Varsayımsal,83
"Haritada gösterilen beyliklerin (Saltuklular, Mengücekliler, Danişmentliler) Anadolu Selçuklu Devleti'nin yükselişindeki rolü neydi?","Bu beylikler, Anadolu Selçuklu Devleti'nin Anadolu'ya yerleşmesinde ve Bizans'a karşı mücadele etmesinde önemli rol oynamışlardır. Ancak zamanla Anadolu Selçuklu Devleti tarafından hakimiyet altına alınmışlardır.",Nedensel,83
"Anadolu Selçuklu Devleti'nin haritadaki konumuna bakarak, devletin ekonomik faaliyetleri hakkında ne gibi çıkarımlar yapılabilir?","Denizlere yakınlığı, önemli ticaret yolları üzerinde bulunması ve verimli topraklara sahip olması, devletin ticaret, tarım ve hayvancılık gibi ekonomik faaliyetlerde bulunduğunu gösterir.",Yansıtıcı,83
"Haritada gösterilen şehirlerin (Sinop, Kastamonu, Kars, Ağrı, Bingöl, Erivan) Anadolu Selçuklu Devleti ile ilişkisi neydi?","Bu şehirlerin bazıları (Sinop, Kastamonu) Anadolu Selçuklu Devleti'nin kontrolü altındaydı veya ticaret ve askeri strateji açısından önemli noktalardı. Diğerleri (Kars, Ağrı, Bingöl, Erivan) ise devletin sınır bölgelerinde veya komşu devletlerle olan ilişkilerinde rol oynayan yerleşim yerleriydi.",Bağlamsal,83
Türkiye fiziki haritası neyi gösterir?,"Türkiye'nin yeryüzü şekillerini, yükseltilerini ve derinliklerini renkler ve sembollerle gösterir.",Olgusal,84
Fiziki haritalarda renkler ne anlama gelir?,"Fiziki haritalarda kullanılan renkler, yeryüzünün deniz seviyesinden yüksekliğini veya derinliğini ifade eder. Örneğin, yeşil genellikle alçak ovaları, kahverengi yüksek dağları gösterir.",Kavramsal,84
Türkiye fiziki haritasında hangi renklerin daha yoğun olması beklenir ve neden?,"Türkiye fiziki haritasında kahverengi ve sarı tonlarının daha yoğun olması beklenir, çünkü Türkiye genel olarak dağlık ve yüksek bir ülkedir.",Analitik,84
Türkiye fiziki haritasında denizler hangi renklerle gösterilir?,Denizler genellikle mavi ve tonlarıyla gösterilir. Mavi tonlarının koyuluğu derinliği ifade eder.,Olgusal,84
Türkiye fiziki haritası incelenerek bir bölgenin iklimi hakkında çıkarım yapılabilir mi? Nasıl?,"Dolaylı olarak yapılabilir. Yükselti ve yeryüzü şekilleri iklimi etkilediğinden, haritadan yüksek ve alçak alanlar belirlenerek iklim özellikleri hakkında tahminlerde bulunulabilir.",Varsayımsal,84
Türkiye fiziki haritasında ovalar genellikle hangi bölgelerde yoğunlaşmıştır?,Ovalar genellikle kıyı bölgelerinde ve akarsu vadilerinde yoğunlaşmıştır.,Olgusal,84
"Türkiye fiziki haritası, ulaşım planlaması açısından neden önemlidir?","Türkiye fiziki haritası, ulaşım yollarının (karayolu, demiryolu vb.) nerelerden geçirilmesinin daha uygun olduğunu belirlemede önemlidir. Dağlık alanlardan geçmek yerine ovalık alanlar tercih edilebilir.",Nedensel,84
Türkiye fiziki haritasında akarsular nasıl gösterilir?,Akarsular genellikle mavi çizgilerle gösterilir. Çizgilerin kalınlığı akarsuyun büyüklüğünü ifade edebilir.,Yöntemsel,84
"Eğer Türkiye fiziki haritasında bir bölge yoğun olarak yeşil renkteyse, bu bölge hakkında ne söylenebilir?","Bu bölgenin alçak ve düz bir araziye sahip olduğu, yani bir ova veya alçak bir plato olduğu söylenebilir.",Varsayımsal,84
Türkiye fiziki haritası üzerinde dağların uzanış yönü neyi etkiler?,"Dağların uzanış yönü, bölgedeki iklimi (özellikle yağış dağılımını), ulaşımı ve yerleşimi etkiler.",Yansıtıcı,84
Türkiye'nin en yüksek dağı fiziki haritada nasıl ayırt edilir?,"Türkiye'nin en yüksek dağı, fiziki haritada en koyu kahverengi renkle gösterilir ve genellikle üzerinde bir yükseklik değeri belirtilir.",Olgusal,84
Türkiye fiziki haritasında göller hangi renk ile gösterilir?,Göller genellikle mavi renk ile gösterilir. Denizlerden ayırt etmek için genellikle daha küçük ve belirgin şekilleri vardır.,Olgusal,84
