question,answer,question_type,page
Bu görevin amacı nedir?,"Bu görevin amacı, verilen metinden yola çıkarak yüksek kaliteli soru-cevap çiftleri oluşturmaktır.",Olgusal,136
Soru-cevap çiftleri oluşturulurken hangi hususlara dikkat edilmelidir?,"Soru-cevap çiftleri oluşturulurken dil tutarlılığı, soru çeşitliliği, zorluk dengesi, yanıt hassasiyeti, bağlam farkındalığı ve tekrardan kaçınma gibi hususlara dikkat edilmelidir.",Yöntemsel,136
Neden farklı türde sorular oluşturulması önemlidir?,"Farklı türde sorular oluşturmak, metnin farklı yönlerini (olgusal, kavramsal, bağlamsal, vb.) keşfetmeyi ve daha kapsamlı bir anlayış sağlamayı amaçlar.",Kavramsal,136
Yanıt hassasiyeti neden önemlidir ve nasıl sağlanmalıdır?,"Yanıt hassasiyeti, sağlanan içeriğe dayalı özlü ve doğru yanıtlar vermeyi ifade eder. Çok kısa yanıtlardan kaçınarak, bilgiyi açıklamak için yeterli bağlam sağlanmalıdır.",Kavramsal,136
Bağlam farkındalığı neden gereklidir?,"Bağlam farkındalığı, soruların verilen metnin içeriğine derinlemesine kök salmasını ve materyalin amacını anlamasını sağlar.",Kavramsal,136
Soru çeşitliliği hangi soru türlerini içermelidir?,"Soru çeşitliliği olgusal, kavramsal, bağlamsal, nedensel, yöntemsel, analitik, varsayımsal, yansıtıcı ve spekülatif gibi farklı soru türlerini içermelidir.",Listeleme,136
Tekrardan kaçınmanın önemi nedir?,"Tekrardan kaçınmak, oluşturulan tüm soruların belirgin ve benzersiz olmasını sağlamak için önemlidir. Bu, gereksiz tekrarları önler ve bilginin daha etkili bir şekilde sunulmasına yardımcı olur.",Kavramsal,136
"Eğer metin İngilizce olsaydı, soru ve cevaplar nasıl hazırlanmalıydı?","Eğer metin İngilizce olsaydı, tüm sorular ve cevaplar da İngilizce olarak hazırlanmalıydı; dil tutarlılığı sağlanmalıydı.",Varsayımsal,136
Neden 'Evet' veya 'Hayır' gibi kısa cevaplardan kaçınılmalıdır?,'Evet' veya 'Hayır' gibi kısa cevaplardan kaçınılmalıdır çünkü bu tür cevaplar bilginin ardındaki gerekçeyi anlamak için gerekli bağlamı sağlamaz.,Nedensel,136
Bu görevde zorluk dengesi nasıl sağlanmalıdır?,"Bu görevde zorluk dengesi, basit, orta ve karmaşık soruları dahil ederek sağlanmalıdır. Bu, farklı seviyelerdeki okuyucuların içeriği anlamasına yardımcı olur.",Yöntemsel,136
Soru-cevap çiftleri oluşturma sürecinde ne gibi zorluklarla karşılaşılabilir?,"Soru-cevap çiftleri oluşturma sürecinde, metnin içeriğini tam olarak anlamak, farklı soru türlerini etkili bir şekilde formüle etmek ve özlü ama kapsamlı cevaplar yazmak gibi zorluklarla karşılaşılabilir.",Yansıtıcı,136
