question,answer,question_type,page
Toplumsal birlikteliğimizin önemli unsurlarından biri nedir?,Toplumsal birlikteliğimizin en önemli unsurlarından biri tarihi bağlarımızdır.,Olgusal,11
Kurtuluş Savaşı yıllarında milletimizin gösterdiği en önemli özellik neydi?,Kurtuluş Savaşı yıllarında milletimiz çok büyük bir mücadele örneği göstermiş ve birbirine bağlanmıştır.,Olgusal,11
Milli bayramlarımızdaki hangi olaylar milletimizin bir araya gelişinin göstergeleridir?,"Milli bayramlarımızda pencerelerden sarkan Türk bayrakları, asker uğurlama eğlenceleri, Kurtuluş Savaşı hikayeleri milletimizin bir araya gelişinin göstergeleridir.",Listeleme,11
"Din, fert ve toplum için neden önemlidir?","Çünkü din, insanın düşünce ve davranışlarını yönlendiren bir disiplindir. Din insanlara yön verir.",Nedensel,11
Dindeki Allah inancı insanlara ne gibi faydalar sağlar?,"Dindeki Allah inancı, insanın ölçülü olmasını, hiç kimseye haksızlık yapmamasını sağlar.",Kavramsal,11
Dindeki hangi uygulamalar insanları bir araya getirir?,Özellikle dindeki bazı ibadetler insanları bir araya getirir.,Olgusal,11
Metinde 'Millî kültür aynı zamanda millî kimliği oluşturur.' ifadesi doğru mudur?,"Evet, millî kültür aynı zamanda millî kimliği oluşturur.",Olgusal,11
"Kültür, millî birlik ve beraberliğe nasıl bir katkı sağlar?","Kültür, millî birlik ve beraberliğe katkı sağlar.",Kavramsal,11
Millî kültürün unsurları nelerdir?,"Din, dil, tarih millî kültürün unsurlarındandır.",Listeleme,11
6. soruda hangi seçenekte yanlışlık yapılmıştır?,6. sorunun II numaralı cümlesinde yanlışlık yapılmıştır. 'Milli kimlik tüm toplumlar için aynı öneme sahiptir.' ifadesi tartışılabilir bir yargıdır.,Analitik,11
Kültürü oluşturan öğeler arasında hangisi yer almaz?,"Kültürü oluşturan öğeler arasında bilim, tarih, gelenek ve bayram yer alır. 8. sorunun cevabı metinde doğrudan belirtilmemiştir, fakat seçenekler arasında en az ilişkili olan bilimdir (A).",Analitik,11
7. sorudaki tanıma hangi bayram örnektir?,7. sorudaki tanıma Ramazan bayramı örnektir.,Olgusal,11
"UNESCO'nun Mevlana Celaleddin-i Rumi ve Hacı Bektaş-ı Veli ile ilgili ilanları, bu kişilerin hangi niteliğini gösterir?","UNESCO'nun Mevlana Celaleddin-i Rumi ve Hacı Bektaş-ı Veli ile ilgili ilanları, bu kişilerin evrensel niteliğini gösterir.",Kavramsal,11
9. soruda toplumsal birlikteliğe katkı sağlamayan şahsiyet hangisidir?,"9. soruda Ali Bin Abbas toplumsal birlikteliğe doğrudan katkı sağlayan bir şahsiyet olarak belirtilmemiştir. Diğerleri (Yunus Emre, Hacı Bektaş-ı Veli, Mevlana Celaleddin-i Rumi) bu konuda daha belirgindir.",Analitik,11
"İslamiyet'in birleştirici gücü, millî kültürümüzü nasıl etkilemiştir?","İslamiyet’in birleştirici gücü, millî kültürümüzü etkileyerek toplumsal birlikteliğimizi güçlendirmiştir.",Nedensel,11
Bu metin hangi sınıf düzeyine aittir?,"Metin, 'SINIF' olarak belirtilen bir sınıf düzeyine aittir.",Olgusal,12
Bu metnin ana konusu nedir?,Metnin ana konusu 'KÜLTÜR VE MİRAS'tır.,Olgusal,12
Bu metin hangi yayın evine aittir?,"Metin, 'PRF YAYINLARI'na aittir.",Olgusal,12
Metinde belirtilen ünite numarası kaçtır?,Metinde belirtilen ünite numarası '2'dir.,Olgusal,12
'KÜLTÜR VE MİRAS' konusu neden önemlidir?,"'KÜLTÜR VE MİRAS' konusu, geçmişimizi anlamamızı, kimliğimizi korumamızı ve gelecek nesillere aktarmamızı sağladığı için önemlidir.",Kavramsal,12
Bu metnin amacı nedir?,"Bu metnin amacı, öğrencilere 'KÜLTÜR VE MİRAS' konusunda bilgi vermek ve bu konuyu sevdirmektir.",Kavramsal,12
Bu metin hangi ders için hazırlanmış olabilir?,"Bu metin, Sosyal Bilgiler veya Tarih gibi dersler için hazırlanmış olabilir.",Varsayımsal,12
'PRF YAYINLARI'nın bu konuyu seçmesindeki olası nedenler nelerdir?,"'PRF YAYINLARI', müfredata uygun ve öğrencilerin ilgisini çekecek bir konu olduğu için 'KÜLTÜR VE MİRAS' konusunu seçmiş olabilir.",Spekülatif,12
Bu metnin içeriğinde hangi konulara değinilebilir?,"Bu metnin içeriğinde tarihi eserler, gelenekler, görenekler, el sanatları, mimari yapılar gibi konulara değinilebilir.",Spekülatif,12
Kültür ve mirası korumanın önemi nedir?,"Kültür ve mirası korumak, geçmişimizle bağımızı sürdürmemizi, milli kimliğimizi korumamızı ve gelecek nesillere aktarmamızı sağlar.",Yansıtıcı,12
Bu metinde 'SINIF' kelimesi neyi ifade ediyor olabilir?,"'SINIF' kelimesi, metnin hangi eğitim seviyesine yönelik olduğunu ifade ediyor olabilir.",Yorumlayıcı,12
Bu ünitede hangi tür etkinlikler yapılabilir?,"Bu ünitede tarihi mekan gezileri, müze ziyaretleri, el sanatları atölyeleri, kültürel etkinlikler gibi çeşitli etkinlikler yapılabilir.",Yöntemsel,12
Kültür ve mirasın korunmaması durumunda ne gibi sonuçlar ortaya çıkabilir?,"Kültür ve mirasın korunmaması durumunda, milli kimliğimiz zayıflayabilir, geçmişimizle bağımız kopabilir ve kültürel çeşitliliğimiz azalabilir.",Varsayımsal,12
Bu metin başka hangi konularla ilişkilendirilebilir?,"Bu metin, turizm, sanat tarihi, coğrafya gibi konularla ilişkilendirilebilir.",Bağlamsal,12
Kültür ve mirasın temel unsurları nelerdir?,"Kültür ve mirasın temel unsurları arasında dil, din, gelenekler, görenekler, sanat, edebiyat, mimari ve tarihi eserler bulunur.",Listeleme,12
Ziya Gökalp'e göre Türk sözcüğü ne anlama gelir?,"Ziya Gökalp'e göre Türk sözcüğü töre kelimesinden gelir ve 'Türeli=Nizamlı, geleneklerine bağlı' anlamına gelir.",Olgusal,13
Wambery'e göre Türk kelimesinin kökeni nedir ve ne anlama gelir?,"Danimarkalı bilgin Wambery'e göre Türk kelimesi Türemekten (Türük) gelir ve 'türemiş, çoğalmış' anlamına gelir.",Olgusal,13
Kaşgarlı Mahmut'un Divan-ı Lügatit Türk eserinde Türk kelimesi ne anlamda kullanılmıştır?,Kaşgarlı Mahmut'un Divan-ı Lügatit Türk eserinde Türk kelimesi 'olgunluk çağı' anlamına gelir.,Olgusal,13
Genel olarak Türk kelimesi ne anlama gelir?,"Genel olarak Türk kelimesi, güçlü, kuvvetli manasında kabul edilir.",Olgusal,13
İlk Türklerin anayurdu neresidir?,İlk Türklerin anayurdu Orta Asya'dır.,Olgusal,13
Türklerin Orta Asya'dan göç etme nedenlerinden birkaçını sayar mısınız?,"Türklerin Orta Asya'dan göç etme nedenleri arasında nüfus artışı, toprakların yetersiz kalışı, olumsuz iklim şartları, kendi aralarındaki mücadeleler, salgın hastalıklar, cihan hakimiyeti düşüncesi ve Çin'in baskıları yer almaktadır.",Listeleme,13
Orta Asya'daki coğrafi şartların Türklerin yaşamı üzerindeki etkileri nelerdir?,"Orta Asya'nın zorlu coğrafi şartları (yüksek yaylalar, dağlar, az yağış, şiddetli soğuklar) Türklerin sürekli hareket halinde olmasına, aile ve soy birliğinin ön planda olmasına ve coğrafi şartlara uyum sağlamalarına neden olmuştur.",Nedensel,13
Bozkır kültürünün unsurları nelerdir?,"Bozkır kültürünün unsurları arasında çadır, kilim ve kılıç gibi taşınabilir ve göçebe yaşam tarzına uygun öğeler yer alır.",Listeleme,13
Sosyal yapı üzerinde ekonomik imkanların etkisi nedir?,"Sınırlı otlakları kullanma mecburiyeti, aile ve grup ilişkilerini güçlendirerek sosyal yapıyı etkilemiştir.",Nedensel,13
Jean Paul Roux'un Orta Asya ve Türkler hakkındaki görüşleri nelerdir?,"Jean Paul Roux, Türklerin kendilerini 'güçlüler' olarak adlandırmakta haklı olduklarını, çünkü ülke şartlarının oldukça acımasız olduğunu ve sadece bu şartlara uyanların yaşayabileceğini belirtmiştir.",Olgusal,13
"Kaşgarlı Mahmud, hangi hayvanı 'Türklerin kanadı' olarak nitelendirmiştir?","Kaşgarlı Mahmud, atı 'Türklerin kanadı' olarak nitelendirmiştir.",Olgusal,13
"Gazne Devleti'nin kurulduğu coğrafi bölge, metinde bahsedilen Orta Asya Türk devletleri ile aynı mıdır?",Metinde Türklerin İslamiyet'ten önce Orta Asya'da kurduğu devletlere örnekler verilmiştir. Gazne Devleti Orta Asya'da kurulmuş olsa da İslamiyet'ten sonra kurulmuştur. Dolayısıyla verilen bilgiye örnek olamaz.,Bağlamsal,13
"Eğer Orta Asya'da iklim şartları daha ılıman olsaydı, Türklerin göç etme davranışları nasıl etkilenirdi?","Eğer Orta Asya'da iklim şartları daha ılıman olsaydı, Türklerin göç etme ihtiyacı azalabilir ve yerleşik hayata geçişleri hızlanabilirdi.",Varsayımsal,13
"Türklerin cihan hakimiyeti düşüncesi, göçlerini nasıl etkilemiştir?","Türklerin cihan hakimiyeti düşüncesi, yeni topraklar fethetme ve yayılma arzusuyla göçlerini teşvik etmiştir.",Nedensel,13
"Türklerin Orta Asya'daki yaşam koşullarına uyum sağlaması, kültürel ve sosyal yapılarını nasıl şekillendirmiştir?","Türklerin Orta Asya'daki zorlu yaşam koşullarına uyum sağlaması, dayanıklılık, işbirliği ve güçlü aile bağları gibi değerlerin ön plana çıkmasına ve göçebe yaşam tarzına uygun bir kültürün oluşmasına yol açmıştır.",Analitik,13
Issık Kurganı'nda bulunan eşyalar Türklerin hangi alanları hakkında bilgi vermez?,"Issık Kurganı'nda bulunan eşyalar Türklerin ekonomi, sanat ve kültür alanlarındaki durumları hakkında bilgi verirken, hukuk alanındaki durumları hakkında doğrudan bilgi vermez.",Olgusal,14
Orta Asya Türk töresinin değişmeyen hükümleri arasında hangisi yer almaz?,"Orta Asya Türk töresinin değişmeyen hükümleri arasında adalet, iyilik ve eşitlik yer alırken, zenginlik yer almaz.",Olgusal,14
Issık Kurganı'nı ziyaret etmek için hangi bölgeye gitmek gerekir?,Issık Kurganı'nı ziyaret etmek için Orta Asya bölgesine gitmek gerekir.,Olgusal,14
Metinde altı çizili bölüme bakılarak Türkler hakkında hangisi söylenemez?,"Metinde altı çizili bölüme bakılarak Türklerin konargöçer oldukları, hayvancılıkla uğraştıkları ve yaşam tarzlarını sanata yansıttıkları söylenebilir. Ancak dış ülkelerle siyasi antlaşmalar yaptıkları doğrudan söylenemez.",Çıkarımsal,14
Orta Asya Türklerinin mevsim koşullarına göre yer değiştirmesi neyi kanıtlar?,"Orta Asya Türklerinin mevsim koşullarına göre yer değiştirmesi, onların konargöçer olduklarını kanıtlar.",Nedensel,14
Görselden hareketle Orta Asya Türk devletleri için hangisi söylenemez?,"Görselden hareketle Orta Asya Türk devletleri için çadırlarda kaldıkları, konargöçer bir yaşam tarzı sürdürdükleri ve hayvancılığın temel geçim kaynağı olduğu söylenebilir. Ancak kalıcı mimari eserler verdikleri söylenemez.",Çıkarımsal,14
Türk devletlerinde devlet başkanına verilen unvanlar nelerdir?,"Türk devletlerinde devlet başkanına han, hakan ve kağan gibi unvanlar verilirdi.",Olgusal,14
Türk devlet yönetiminde hatunun rolü neydi?,"Türk devlet yönetiminde hatun, yani hükümdarın eşi, devlet işlerinde yetkiliydi.",Olgusal,14
Türk devletlerinde 'kut' ne anlama geliyordu ve sonuçları nelerdi?,"'Kut', Gök Tanrı tarafından verildiğine inanılan ülkeyi yönetme yetkisiydi. Bu durum, hükümdar ailesindeki tüm erkeklerin ülke yönetme hakkı olması nedeniyle taht mücadelelerine sebep olmuş ve Türk devletlerinin kısa sürede yıkılmasına katkıda bulunmuştur.",Kavramsal,14
Kurultay'ın görevi neydi?,"Kurultay, devlet işlerinde hakana yardımcı olan bir meclisti.",Olgusal,14
İkili teşkilat sistemi nasıl işlerdi?,"İkili teşkilat sisteminde devlet kuzey-güney veya doğu-batı şeklinde ikiye ayrılırdı. Sağı (doğu) hükümdar, solu (batı) ise yabgu yönetirdi.",Yöntemsel,14
Töre nedir?,"Töre, Türklerdeki yazısız hukuk kurallarıdır.",Olgusal,14
İlk Türk devletlerinde ordu yapısı nasıldı?,İlk Türk devletlerinde kadın-erkek herkes asker sayılırdı.,Olgusal,14
İlk düzenli Türk ordusunu kim kurdu ve hangi sistemi geliştirdi?,İlk düzenli Türk ordusu Asya Hun İmparatoru Mete Han tarafından kuruldu ve onluk teşkilatı geliştirildi.,Olgusal,14
Türk ordusundaki en büyük birlik neydi?,"Türk ordusundaki en büyük birlik, on bin kişilik tümenlerdi.",Olgusal,14
Kut anlayışı nedir ve neye yol açabilir?,"Kut anlayışı, kağanlığın Türklere Tanrı tarafından verildiğine inanılan bir görevdir. Bu anlayış, hanedan üyelerinin taht üzerinde hak iddia etmelerine ve kağanlık mücadelesinin çıkmasına neden olabilir.",Kavramsal,15
Eski Türklerde devlet işleri nerede görüşülürdü ve kimler katılırdı?,Devlet işleri toy adı verilen bir yerde görüşülürdü ve kağanın eşi (hatun) de katılırdı.,Olgusal,15
Metne göre eski Türkler için kadınların rolü hakkında ne söylenebilir?,"Metne göre eski Türkler kadınlara önem veriyorlardı, çünkü kağanın eşi de devlet işlerinin görüşüldüğü toplantılara katılırdı.",Çıkarımsal,15
Orta Asya'da yaşayan eski Türkler arasında en yaygın inanç hangisidir?,Orta Asya'da yaşayan eski Türkler arasında en yaygın inanç Gök Tanrı dinidir.,Olgusal,15
Bilge Kağan'ın 'Tanrı beni kağan olarak oturttu' sözü neyi ifade eder?,"Bilge Kağan'ın bu sözü, kağanlığın Tanrı tarafından verildiği inancı olan kut anlayışını ifade eder.",Bağlamsal,15
Türklerin savaşlarda en çok uyguladığı taktik nedir ve diğer adları nelerdir?,"Türklerin savaşlarda en çok uyguladığı taktik geri çekilme taktiğidir ve diğer adları turan, hilal, kurt kapanıdır.",Olgusal,15
Türk ordusu genellikle kimlerden oluşurdu ve en önemli silahları nelerdi?,Türk ordusu genellikle atlılardan (süvari) oluşurdu ve en önemli silahları ok ve yay gibi hafif silahlardı.,Olgusal,15
Eski Türklerin sosyal ve ekonomik hayatı nasıldı?,"Eski Türkler, bozkır kültürünün bir sonucu olarak göçebe ve yarı göçebe bir hayat sürmüşlerdir. Hayvancılık zorunlu geçim kaynağı olmuş, hayvansal ürünler tahıl, ipek, mücevher gibi şeylerle değiştirilmiştir. Ayrıca balıkçılık, tarım ve yağmacılık da ekonomik hayatta önemli yer almıştır.",Özetleme,15
Göçebe hayatın eski Türklerin ekonomisi üzerindeki etkisi neydi?,"Göçebe hayat, eski Türklerin hayvancılık yapmasını zorunlu kılmış ve hayvansal ürünler temel geçim kaynağı olmuştur.",Nedensel,15
"Eski Türklerde aileler, obalar ve boylar arasındaki ilişki nasıldı?","Eski Türklerde aileler obaları, obalar boyları, boylar ise budunları meydana getirirdi.",Olgusal,15
Eski Türklerin dini inançları nelerdi?,"Eski Türklerin temel dini Gök Tanrı dinidir. Bunun yanında tabiat kuvvetlerine inanma, atalar kültü ve Şamanizm görülür.",Listeleme,15
Şamanizm nedir?,"Şamanizm; sihre dayalı, iyi-kötü ruhlara inanan bir sistemdir.",Olgusal,15
Eski Türklerde görülen 'atalar kültü' ne anlama geliyordu?,"Metinde 'atalar kültü' hakkında doğrudan bir açıklama bulunmamaktadır. Ancak, atalara saygı ve onlara yönelik ritüelleri içerdiği söylenebilir.",Çıkarımsal,15
Eski Türklerin ekonomik faaliyetleri hayvancılıkla sınırlı mıydı?,"Hayır, eski Türklerin ekonomik faaliyetleri hayvancılıkla sınırlı değildi. Balıkçılık, tarım ve yağmacılık da ekonomik hayatta önemli yer almıştır.",Analitik,15
"Kut anlayışı olmasaydı, Türk devlet yönetiminde ne gibi farklılıklar olabilirdi?","Kut anlayışı olmasaydı, hükümdar öldükten sonra taht kavgaları azalabilir ve devlet daha istikrarlı bir şekilde yönetilebilirdi. Ancak, hükümdarlık meşruiyetinin kaynağı farklı bir şekilde belirlenmek zorunda kalırdı.",Varsayımsal,15
