question,answer,question_type,page
Soru-cevap çifti oluşturma görevinin amacı nedir?,"Amaç, verilen metinden insanların sorabileceği çeşitli türlerde sorular üretmek ve bu sorulara kapsamlı yanıtlar sağlamaktır.",Olgusal,171
Soru-cevap çiftlerinde dil tutarlılığı neden önemlidir?,"Dil tutarlılığı, soruların ve cevapların metnin diliyle aynı olmasını sağlayarak anlaşılabilirliği ve erişilebilirliği artırır.",Kavramsal,171
Hangi soru türleri oluşturulmalıdır?,"Olgusal, kavramsal, bağlamsal, nedensel, yöntemsel, analitik, varsayımsal, yansıtıcı, spekülatif, listeleme ve özetleme gibi çeşitli soru türleri oluşturulmalıdır.",Listeleme,171
Neden 'Evet' veya 'Hayır' gibi kısa cevaplardan kaçınılmalıdır?,'Evet' veya 'Hayır' gibi kısa cevaplardan kaçınılmalıdır çünkü bu tür cevaplar konuyu anlamak için yeterli bağlamı sağlamaz ve bilginin ardındaki gerekçeyi açıklamaz.,Nedensel,171
Bağlam farkındalığı soru oluşturmada neden önemlidir?,"Bağlam farkındalığı, soruların verilen metnin içeriğine derinlemesine kök salmasını ve materyalin amacını ve nüanslarını anlamasını sağlar, böylece alakalı ve anlamlı sorular üretilir.",Kavramsal,171
Soru-cevap çiftleri oluşturulurken tekrardan kaçınmanın önemi nedir?,"Tekrardan kaçınmak, her sorunun belirgin ve benzersiz olmasını sağlayarak gereksiz tekrarı önler ve öğrenme deneyimini optimize eder.",Kavramsal,171
Olgusal soruların bir örneği nedir?,Olgusal soruların bir örneği 'X ne anlama gelir?' şeklindedir ve belirli bilgileri sormayı amaçlar.,Olgusal,171
Kavramsal soruların amacı nedir?,"Kavramsal soruların amacı, içeriğin ardındaki fikirleri ve kavramları araştırmaktır.",Kavramsal,171
Bağlamsal sorular neyi hedefler?,"Bağlamsal sorular, konunun daha geniş bağlamı veya arka planı hakkında bilgi edinmeyi hedefler.",Bağlamsal,171
Varsayımsal sorulara bir örnek verin.,Varsayımsal sorulara bir örnek 'X olursa ne olur?' olabilir ve hayal edilen senaryolara dayalıdır.,Varsayımsal,171
Yansıtıcı soruların odak noktası nedir?,"Yansıtıcı soruların odak noktası, bir konunun sonuçları veya etkileri hakkındadır.",Yansıtıcı,171
Soru-cevap çiftleri oluşturma görevinde zorluk dengesi nasıl sağlanmalıdır?,"Soru-cevap çiftleri oluşturma görevinde basit, orta ve karmaşık sorular dahil edilerek zorluk dengesi sağlanmalıdır.",Yöntemsel,171
Soru-cevap çiftleri oluşturma sürecinde nelere dikkat edilmelidir?,"Soru-cevap çiftleri oluşturma sürecinde dil tutarlılığı, soru çeşitliliği, zorluk dengesi, yanıt hassasiyeti, bağlam farkındalığı ve tekrardan kaçınmaya dikkat edilmelidir.",Yöntemsel,171
Soru-cevap çiftlerinde yanıt hassasiyeti neden önemlidir?,"Yanıt hassasiyeti, sağlanan içeriğe dayalı özlü ve doğru yanıtlar verilmesini sağlayarak bilginin doğru ve anlaşılır bir şekilde aktarılmasını sağlar.",Kavramsal,171
Analitik sorular ne tür karşılaştırmalar içerir?,"Analitik sorular karşılaştırma, karşıtlık veya değerlendirme gibi işlemleri içerir.",Analitik,171
Bu görevin amacı nedir?,"Bu görevin amacı, verilen metinden yüksek kaliteli çeşitli soru-cevap çiftleri oluşturmaktır.",Olgusal,172
Oluşturulacak soru-cevap çiftlerinin sayısı kaçtır?,Oluşturulacak soru-cevap çiftlerinin sayısı 15'tir.,Olgusal,172
Soru-cevap çiftlerinde hangi alanlar bulunmalıdır?,"Soru-cevap çiftlerinde soru, cevap ve soru_türü alanları bulunmalıdır.",Olgusal,172
Soru türleri neden çeşitlendirilmelidir?,"Soru türleri, metnin farklı yönlerini kapsayacak şekilde çeşitlendirilmelidir. Bu, içeriğin daha kapsamlı bir şekilde anlaşılmasını sağlar.",Kavramsal,172
Soru ve cevaplar hangi dilde olmalıdır?,"Soru ve cevaplar, verilen metnin diliyle aynı olmalıdır. Bu, dil tutarlılığını sağlamak içindir.",Olgusal,172
Hangi tür sorulardan kaçınılmalıdır ve neden?,"""Evet"" veya ""Hayır"" gibi aşırı kısa yanıtlara yol açan sorulardan kaçınılmalıdır. Cevaplar, bilginin ardındaki gerekçeyi anlamak için gerekli bağlamı sağlamalıdır.",Yöntemsel,172
