question,answer,question_type,page
Hazar Denizi havzasında yer alan Türk Cumhuriyetleri hangileridir?,"Azerbaycan, Türkmenistan ve Kazakistan, Hazar Denizi havzasında yer almaktadır.",Olgusal,66
"Azerbaycan, Türkmenistan ve Kazakistan'ın dünya ekonomisinde söz sahibi olduğu alan nedir?","Azerbaycan, Türkmenistan ve Kazakistan doğal gaz ve petrol bakımından zengin kaynaklara sahip oldukları için enerji alanında dünya ekonomisinde söz sahibidir.",Kavramsal,66
Türkiye'nin Türk Cumhuriyetleri'ne ihraç ettiği ürünlerden bazıları nelerdir?,"Türkiye'nin Türk Cumhuriyetleri'ne ihraç ettiği ürünlerden bazıları otomobil, alüminyum ürünleri, demir ve çelik eşya, konfeksiyon ürünleri, mobilya, beyaz eşya, mineral yakıt ve yağlar, plastik ve plastik ürünler, makine, elektrikli makine ve makine cihazları, gıda maddeleri (makarna, şeker, bisküvi, çay vb.), sebze ve meyvedir.",Listeleme,66
Türkiye'nin Türk Cumhuriyetleri'nden ithal ettiği ürünlerden bazıları nelerdir?,"Türkiye'nin Türk Cumhuriyetleri'nden ithal ettiği ürünlerden bazıları petrol ve doğal gaz, plastik ve plastik ürünleri, bakır, alüminyum, çinko, mineral yakıtlar ve yağlar, hurda demir-çelik ve hurda bakır, konfeksiyon ürünleri, halı, pamuk, ipek, ham deri, sabun ve boyadır.",Listeleme,66
Türkiye'nin Azerbaycan'a sattığı ürünler nelerdir?,"Türkiye'nin Azerbaycan'a sattığı ürünler arasında makine ve cihazları, elektrikli cihazlar, mobilya ve plastik ürünler bulunmaktadır.",Olgusal,66
Türkiye'nin Azerbaycan'dan aldığı ürünler nelerdir?,"Türkiye'nin Azerbaycan'dan aldığı ürünler arasında doğal gaz, petrol, bakır ve alüminyum bulunmaktadır.",Olgusal,66
Orta Asya Türk Cumhuriyetleri'nin Türkiye'den ithal ettiği ürünlere örnekler nelerdir?,"Kazakistan elektrikli makine ve cihazlar, Türkmenistan makarna, buğday, beyaz eşya, Özbekistan buğday, şeker, bisküvi, çay, Kırgızistan ise konfeksiyon ürünleri ve mobilya ithal etmektedir.",Listeleme,66
Metne göre Türkiye'nin Türk Cumhuriyetleri ile ticaretinde hangi alanlarda öne çıktığı söylenebilir?,"Türkiye, sanayi ürünleri ve gıda ürünleri alanlarında Türk Cumhuriyetleri ile olan ticaretinde öne çıkmaktadır.",Analitik,66
Türkiye'nin enerji ihtiyacının bir kısmını Azerbaycan'dan karşılaması ne anlama gelir?,"Türkiye'nin enerji ihtiyacının bir kısmını Azerbaycan'dan karşılaması, iki ülke arasındaki enerji alanındaki işbirliğinin önemli olduğunu ve Azerbaycan'ın Türkiye için önemli bir enerji tedarikçisi olduğunu gösterir.",Yansıtıcı,66
Türkiye'nin Orta Asya Türk devletlerinden aldığı ham maddelerden biri olmayan ürün hangisidir?,"Bor minerali, Türkiye'nin Orta Asya Türk devletlerinden aldığı ham maddelerden biri değildir.",Olgusal,66
"Eğer Türkiye, Azerbaycan'dan doğal gaz ithal etmeseydi ne olurdu?","Eğer Türkiye, Azerbaycan'dan doğal gaz ithal etmeseydi, enerji kaynaklarını çeşitlendirme konusunda zorluk yaşayabilir ve farklı tedarikçilere yönelmek zorunda kalabilirdi.",Varsayımsal,66
Türkiye'nin Türk Cumhuriyetleri ile ticaretinin Türkiye ekonomisine etkileri nelerdir?,"Türkiye'nin Türk Cumhuriyetleri ile ticareti, ihracat gelirlerini artırarak, sanayi ve gıda sektörlerini destekleyerek ve bölgesel ekonomik ilişkileri güçlendirerek Türkiye ekonomisine olumlu katkılar sağlar.",Yansıtıcı,66
Türkiye'nin neden Türk Cumhuriyetleri ile ticareti önemlidir?,"Türkiye'nin Türk Cumhuriyetleri ile ticareti, ekonomik, kültürel ve siyasi bağları güçlendirmesi, bölgesel istikrarı desteklemesi ve enerji kaynaklarına erişimi kolaylaştırması açısından önemlidir.",Kavramsal,66
Tablolardaki bilgilere göre Türkiye'nin Azerbaycan ile ticaretinde yanlış olan yorum nedir?,Yapılan ticaretten Türkiye'nin daha fazla kâr elde ettiği yorumu tablolardaki bilgilere göre kesin olarak söylenemez.,Analitik,66
"Özbekistan'ın Türkiye'den buğday, şeker, bisküvi ve çay ithal etmesinin sebebi ne olabilir?","Özbekistan'ın Türkiye'den buğday, şeker, bisküvi ve çay ithal etmesinin sebebi, ülkenin bu gıda ürünlerindeki ihtiyacını kendisinin yeterince karşılayamaması olabilir.",Nedensel,66
Bu dokümanın başlığı nedir?,Bu dokümanın başlığı AŞTAN ONA KONU TEKRARI'dır.,Olgusal,67
Bu doküman hangi yayın tarafından hazırlanmıştır?,Bu doküman PRF Yayınları tarafından hazırlanmıştır.,Olgusal,67
Bu dokümanda kaç ünite bulunmaktadır?,Bu dokümanda 7 ünite bulunmaktadır.,Olgusal,67
1. Ünitenin konusu nedir?,1. Ünitenin konusu Birey ve Toplum'dur.,Olgusal,67
2. Ünitede hangi konu işlenmektedir?,2. Ünitede Kültür ve Miras konusu işlenmektedir.,Olgusal,67
3. Ünitenin başlığı nedir?,"3. Ünitenin başlığı İnsanlar, Yerler ve Çevreler'dir.",Olgusal,67
4. Ünitede hangi alanlar ele alınmaktadır?,"4. Ünitede Bilim, Teknoloji ve Toplum alanları ele alınmaktadır.",Olgusal,67
5. Ünitenin içeriği hangi ekonomik süreçleri kapsamaktadır?,"5. Ünitenin içeriği Üretim, Dağıtım ve Tüketim süreçlerini kapsamaktadır.",Olgusal,67
6. Ünitenin odak noktası nedir?,6. Ünitenin odak noktası Etkin Vatandaşlık'tır.,Olgusal,67
7. Ünitede hangi konu işlenmektedir?,7. Ünitede Küresel Bağlantılar konusu işlenmektedir.,Olgusal,67
Bu dokümanın amacı nedir?,"Bu dokümanın amacı, belirtilen ünitelerdeki konuların tekrarını sağlamaktır.",Kavramsal,67
Bu doküman kimler için hazırlanmış olabilir?,"Bu doküman, sosyal bilgiler veya benzeri dersleri alan öğrenciler için hazırlanmış olabilir.",Varsayımsal,67
Tarama Testi hangi üniteleri kapsamaktadır?,Tarama Testi 1'den 7'ye kadar olan tüm üniteleri kapsamaktadır.,Olgusal,67
Ünitelerin sıralaması neye göre yapılmıştır?,Ünitelerin sıralaması müfredata veya ders programına göre yapılmış olabilir.,Spekülatif,67
"Bu doküman, öğrencilere ne gibi faydalar sağlayabilir?","Bu doküman, öğrencilere konuları tekrar etme, bilgileri pekiştirme ve sınava hazırlanma gibi faydalar sağlayabilir.",Yansıtıcı,67
Mert'in davranışının bir sorunu hak ve sorumlulukları doğrultusunda çözdüğüne örnek olduğu söylenebilir mi? Neden?,"Evet, Mert'in maddi durumu iyi olmadığı için istediği eğitimi alabilmek için yardım derneklerine başvurması, bir sorunu hak ve sorumlulukları çerçevesinde çözme örneğidir.",Analitik,68
Ayşe Hanım'ın davranışının bir sorunu hak ve sorumlulukları doğrultusunda çözdüğüne örnek olduğu söylenebilir mi? Neden?,"Evet, Ayşe Hanım'ın bozuk çıkan bilgisayarı nedeniyle mağaza sahibini şikayet etmesi, haklarını arama ve sorumluluklarını yerine getirme örneğidir.",Analitik,68
