question,answer,question_type,page
Gazneliler Devleti nerede kurulmuştur?,"Gazneliler, Horasan, Afganistan ve Kuzey Hindistan'da kurulmuştur.",Olgusal,61
Gaznelilerin başkenti neresidir?,Gaznelilerin başkenti Gazne'dir.,Olgusal,61
Gazneli Mahmud'un Abbasi Halifesi adına hutbe okutmasının önemi nedir?,"Gazneli Mahmud'un Abbasi Halifesi adına hutbe okutması, devletin en parlak dönemini yaşamasına katkıda bulunmuştur ve İslam dünyasında meşruiyetini artırmıştır.",Kavramsal,61
Gazneli Mahmud hangi unvanı ilk kullanan Türk hükümdarıdır?,"Gazneli Mahmud, Türk hükümdarları arasında ""sultan"" unvanını ilk kullanan kişidir.",Olgusal,61
Gazneli Mahmud'un Hindistan'a yaptığı seferlerin amacı neydi?,"Gazneli Mahmud'un Hindistan'a yaptığı seferlerin amacı, bölgede İslamiyet'in yayılmasını sağlamaktı.",Nedensel,61
Büyük Selçuklu Devleti'ni kuran ve Pasinler Savaşı'nı kazanan Türk hükümdarı kimdir?,Büyük Selçuklu Devleti'ni kuran ve 1048'de Bizans'la yapılan Pasinler Savaşı'nı kazanan Türk hükümdarı Tuğrul Bey'dir.,Olgusal,61
Pasinler Savaşı'nın kazanılmasının sonuçları nelerdir?,Pasinler Savaşı'nın kazanılmasıyla Anadolu'nun kapıları Türklere açılmış ve Anadolu'nun Türk yurdu olma süreci başlamıştır.,Olgusal,61
Malazgirt Savaşı'nın sonuçları neler olmuştur?,"Malazgirt Savaşı sonucunda Anadolu'nun kapıları Türklere açılmış, Anadolu'nun Türk yurdu olma süreci başlamış ve Anadolu'da İslamiyet hızla yayılmaya başlamıştır.",Olgusal,61
Ticaretin ortaya çıkmasında ve yaygınlaşmasında hangi faktörler etkili olmuştur?,"Ticaretin ortaya çıkmasında ve yaygınlaşmasında ihtiyaçtan fazla üretim yapılması, paranın icat edilmesi ve ticaret yollarının yapılması etkili olmuştur.",Nedensel,61
İlk ve Orta Çağ'da ticari faaliyetlerin en aktif yapıldığı güzergahlar hangileridir?,"İlk ve Orta Çağ'da İpek Yolu ve Baharat Yolu, ticari faaliyetlerin en aktif yapıldığı güzergahlardır.",Olgusal,61
Takas usulüyle ticaret nasıl ortaya çıkmıştır?,"İhtiyacından fazla üretim yapan insanların, ihtiyaç duydukları başka ürünlerle kendi ürünlerini değiştirmesiyle takas usulüyle ticaret ortaya çıkmıştır.",Yöntemsel,61
Anadolu'da kurulan ilk Türk beylikleri hangileridir?,"Anadolu'da kurulan ilk Türk beylikleri Danişmentliler, Mengücekliler, Saltuklular ve Artuklulardır.",Listeleme,61
Danişmentliler tarafından yaptırılan eser hangisidir?,Danişmentliler tarafından yaptırılan eser Yağıbasan Medresesi'dir.,Olgusal,61
Mengücekliler tarafından yaptırılan eser hangisidir?,Mengücekliler tarafından yaptırılan eser Divriği Ulu Cami ve Darüşşifası'dır.,Olgusal,61
Saltuklular tarafından yaptırılan eser hangisidir?,Saltuklular tarafından yaptırılan eser Mama Hatun Külliyesi'dir.,Olgusal,61
Bu metnin ana teması nedir?,Metnin ana teması küresel bağlantılardır.,Olgusal,62
Bu metin hangi yayının bir parçasıdır?,Bu metin PRF Yayınları'na aittir.,Olgusal,62
Bu metin hangi sınıf düzeyine hitap etmektedir?,"Metin, 6. sınıf düzeyine hitap etmektedir.",Olgusal,62
Ünite 7'nin bu metindeki bağlamı nedir?,"Ünite 7, metnin küresel bağlantılar konusunu işleyen bir bölümünü veya modülünü temsil etmektedir.",Bağlamsal,62
"Bu metin, küresel bağlantılar kavramını neden vurgulamaktadır?","Metin, öğrencilerin dünyadaki çeşitli unsurlar arasındaki ilişkileri anlamalarını sağlamak amacıyla küresel bağlantılar kavramını vurgulamaktadır.",Kavramsal,62
Küresel bağlantılar konusunun 6. sınıf seviyesinde öğretilmesinin önemi nedir?,"Küresel bağlantılar konusunun 6. sınıf seviyesinde öğretilmesi, öğrencilerin erken yaşta dünya meselelerine duyarlı hale gelmelerini ve farklı kültürleri anlamalarını sağlamak açısından önemlidir.",Kavramsal,62
PRF Yayınları'nın bu metni yayınlama amacı ne olabilir?,"PRF Yayınları'nın bu metni yayınlama amacı, öğrencilere küresel bağlantılar konusunda eğitici materyal sunmak ve müfredatlarını desteklemektir.",Varsayımsal,62
Bu metin öğrencilere küresel bağlantılar konusunda nasıl bir bakış açısı kazandırmayı hedefliyor?,"Bu metin, öğrencilere dünyadaki olayların ve insanların birbirleriyle nasıl ilişkili olduğunu göstererek daha geniş bir bakış açısı kazandırmayı hedefliyor.",Yansıtıcı,62
Bu metinde küresel bağlantıları açıklamak için hangi yöntemler kullanılmıştır?,"Metinde küresel bağlantıları açıklamak için kullanılan yöntemler belirtilmemiştir, ancak ders kitabı içeriği olduğu için örnekler, açıklamalar ve etkinlikler içerebilir.",Yöntemsel,62
"Küresel bağlantılar kavramı, diğer sosyal bilgiler konularıyla nasıl karşılaştırılabilir?","Küresel bağlantılar kavramı, diğer sosyal bilgiler konularıyla (örneğin, tarih, coğrafya, ekonomi) entegre edilebilir ve öğrencilerin bu konular arasındaki ilişkileri anlamalarına yardımcı olabilir.",Analitik,62
