question,answer,question_type,page
Türkiye Tarım Ürünleri Haritası'nda hangi denizler gösterilmektedir?,"Türkiye Tarım Ürünleri Haritası'nda Akdeniz, Karadeniz ve Ege Denizi gösterilmektedir.",Olgusal,86
Haritada hangi komşu ülkeler belirtilmiştir?,"Haritada Gürcistan, Ermenistan, İran, Irak, Suriye, Bulgaristan ve Yunanistan komşu ülkeleri belirtilmiştir.",Olgusal,86
Haritada 'AZB' kısaltması neyi ifade ediyor olabilir?,"Haritada 'AZB' kısaltması, haritanın yönünü belirtmek için kullanılan 'Aşağı', 'Zonguldak' ve 'Bartın' gibi coğrafi konumları veya yönleri temsil ediyor olabilir.",Spekülatif,86
Haritada gösterilen tarım ürünlerinden hangileri tahıl grubuna girer?,"Haritada gösterilen tarım ürünlerinden buğday, arpa ve mısır tahıl grubuna girer.",Olgusal,86
Haritada hangi iller gösterilmektedir?,"Haritada Çanakkale, Balıkesir, Bursa, Yalova, Kocaeli, Düzce, Sakarya, Bolu, Ankara, Konya, Karaman, Mersin, Adana, Osmaniye, Aksaray, Kayseri, Gaziantep, Hatay, Şanlıurfa, Kilis, Adıyaman, Malatya, Elazığ, Diyarbakır, Mardin, Siirt, Şırnak, Hakkari, Van, Bitlis, Muş, Bingöl, Tunceli, Erzincan, Giresun, Gümüşhane, Trabzon, Bayburt, Erzurum, Ağrı, Iğdır, Kars, Artvin, Rize, Yozgat, Kırşehir, Kırıkkale, Çankırı, Zonguldak, Karabük, Bartın, Kastamonu, Sinop, Çorum, Amasya, Tokat, Samsun, Ordu, Sivas, Kahramanmaraş, Eskişehir, Afyonkarahisar, Uşak, Kütahya, İzmir, Manisa, Aydın, Muğla, Denizli, Burdur, Antalya, Isparta, İstanbul, Kırklareli, Tekirdağ, Edirne illeri gösterilmektedir.",Listeleme,86
Haritada hangi meyve türleri gösterilmektedir?,"Haritada elma, üzüm, incir ve turunçgil gibi meyve türleri gösterilmektedir.",Olgusal,86
Haritada belirtilen endüstriyel bitkiler nelerdir?,"Haritada şeker pancarı, tütün, ayçiçeği ve pamuk gibi endüstriyel bitkiler belirtilmiştir.",Olgusal,86
Haritada hangi sınır türleri belirtilmiştir?,Haritada devlet sınırı ve il sınırı olmak üzere iki tür sınır belirtilmiştir.,Olgusal,86
Harita ne tür bir ölçek kullanmaktadır?,"Harita, 0, 100 ve 200 km'yi gösteren bir ölçek kullanmaktadır.",Olgusal,86
Haritada gösterilen ürün çeşitliliğinin Türkiye ekonomisi için önemi nedir?,"Haritada gösterilen ürün çeşitliliği, Türkiye'nin tarım sektörünün zenginliğini ve farklı iklim koşullarına uyum sağlama yeteneğini göstermesi açısından önemlidir. Bu çeşitlilik, hem iç tüketimi karşılamakta hem de ihracat potansiyeli oluşturarak ülke ekonomisine katkı sağlamaktadır.",Kavramsal,86
Haritada seraların gösterilmesi ne anlama geliyor?,"Haritada seraların gösterilmesi, Türkiye'de tarımın modernleştiğini ve yıl boyunca ürün yetiştirme imkanının arttığını gösterir.",Yansıtıcı,86
Haritada fındık ve çay gibi ürünlerin Karadeniz Bölgesi'nde yoğunlaşmasının nedeni nedir?,"Fındık ve çay gibi ürünlerin Karadeniz Bölgesi'nde yoğunlaşmasının nedeni, bu bölgenin ılıman ve yağışlı ikliminin bu ürünlerin yetişmesi için uygun koşullar sunmasıdır.",Nedensel,86
"Harita, Türkiye'nin tarım potansiyelini nasıl yansıtmaktadır?","Harita, Türkiye'nin farklı bölgelerinde yetişen çeşitli tarım ürünlerini göstererek ülkenin zengin tarım potansiyelini yansıtmaktadır. Farklı iklim tiplerine uygun ürünlerin çeşitliliği, Türkiye'nin tarımsal üretimde kendine yeterliliğini ve ihracat kapasitesini artırmaktadır.",Analitik,86
Türkiye Tarım Ürünleri Haritası'nın amacı nedir?,"Türkiye Tarım Ürünleri Haritası'nın amacı, Türkiye'nin farklı bölgelerinde yetiştirilen tarım ürünlerinin dağılımını görsel olarak göstermektir. Bu, ülkenin tarımsal çeşitliliğini ve potansiyelini anlamak için önemli bir araçtır.",Kavramsal,86
Harita üzerinde gösterilen illerden hangileri Akdeniz Bölgesi'ndedir?,"Harita üzerinde gösterilen illerden Antalya, Mersin, Adana, Osmaniye ve Hatay Akdeniz Bölgesi'ndedir.",Olgusal,86
Türkiye Maden Haritası neyi göstermektedir?,Türkiye'deki maden yataklarının ve dağılımlarının coğrafi konumlarını göstermektedir.,Olgusal,87
Haritada hangi denizler belirtilmiştir?,"Haritada Marmara Denizi, Ege Denizi, Akdeniz ve Karadeniz belirtilmiştir.",Listeleme,87
Haritada gösterilen komşu ülkeler hangileridir?,"Haritada Bulgaristan, Yunanistan (YUN.), İran, Suriye, Irak, Gürcistan ve Ermenistan gösterilmektedir.",Listeleme,87
Haritada hangi il merkezleri gösterilmektedir?,"Haritada İstanbul, Ankara, İzmir gibi birçok il merkezi gösterilmektedir. Tam liste harita üzerinde belirtilen tüm il merkezlerini içerir.",Olgusal,87
Haritada 'X' işareti neyi temsil ediyor olabilir?,Haritada 'X' işareti köy ve kasabaları temsil ediyor olabilir.,Varsayımsal,87
Haritada hangi madenler gösterilmektedir?,"Haritada demir, bentonit, zımpara, çinko-kurşun, taşkömürü, fosfat, alçıtaşı, gümüş, manganez, perlit, antimuan, petrol-doğalgaz, boksit, lületaşı, kayatuzu, asbest, barit, krom, civa, molibden, bakır, wolfram, manyezit, mermer, linyit, altın, kükürt ve bor madenleri gösterilmektedir.",Listeleme,87
Haritada il sınırları neyi ifade etmektedir?,"Haritada il sınırları, Türkiye'deki illerin coğrafi sınırlarını ifade etmektedir ve illerin birbirlerinden ayrılmasını sağlar.",Kavramsal,87
Haritada devlet sınırları neyi ifade etmektedir?,"Haritada devlet sınırları, Türkiye Cumhuriyeti'nin diğer ülkelerle olan coğrafi sınırlarını ifade etmektedir.",Kavramsal,87
Haritada hangi ölçek kullanılmıştır?,"Haritada 0, 40, 80, 120 km şeklinde bir ölçek kullanılmıştır.",Olgusal,87
"Eğer bir bölgede petrol-doğalgaz yatağı bulunursa, bu durum o bölgenin ekonomisini nasıl etkiler?","Petrol-doğalgaz yatağının bulunması, bölge ekonomisini olumlu yönde etkileyebilir. İstihdam artışı, vergi gelirlerinde yükselme ve sanayi gelişimine katkı sağlayabilir.",Varsayımsal,87
Haritadaki maden çeşitliliğinin Türkiye için önemi nedir?,"Haritadaki maden çeşitliliği, Türkiye'nin ekonomik bağımsızlığı, sanayi gelişimi ve ihracat potansiyeli açısından önemlidir. Farklı madenlerin varlığı, çeşitli sektörlerin ham madde ihtiyacını karşılayabilir.",Kavramsal,87
Haritada gösterilen madenlerin çıkarılması çevresel sorunlara yol açabilir mi? Nasıl?,"Evet, madenlerin çıkarılması çevresel sorunlara yol açabilir. Örneğin, ormanların tahrip edilmesi, su kaynaklarının kirlenmesi, toprak erozyonu ve hava kirliliği gibi sorunlar ortaya çıkabilir.",Yansıtıcı,87
Haritada neden KKTC belirtilmiştir?,"Haritada KKTC belirtilmesi, Türkiye'nin KKTC ile olan ilişkisini ve coğrafi yakınlığını göstermektedir.",Bağlamsal,87
"Haritadaki maden dağılımına bakarak, hangi bölgelerin sanayi açısından daha gelişmiş olabileceği söylenebilir?","Haritadaki maden dağılımına bakarak, maden çeşitliliğinin ve yoğunluğunun fazla olduğu bölgelerin sanayi açısından daha gelişmiş olabileceği söylenebilir. Örneğin, demir ve kömür yataklarının bulunduğu bölgeler demir-çelik sanayisi açısından gelişmiş olabilir.",Analitik,87
Haritada gösterilmeyen ancak Türkiye'de bulunabilecek başka madenler var mıdır?,"Evet, haritada gösterilmeyen ancak Türkiye'de bulunabilecek başka madenler de olabilir. Haritalar genellikle en yaygın ve ekonomik öneme sahip madenleri gösterir.",Spekülatif,87
Test 7'nin konusu nedir?,Test 7'nin konusu 'Dünyamıza Sahip Çıkalım'dır.,Olgusal,88
Test 9'da hangi ifade kullanılmaktadır ve bu ifadenin anlamı nedir?,"Test 9'da 'Vergilerimizle Aydınlık Yarınlara' ifadesi kullanılmaktadır. Bu, vergilerin geleceğe yatırım olduğu fikrini vurgular.",Kavramsal,88
Test 11'in ana teması nedir?,"Test 11'in ana teması 'Mesleğimi Seçiyorum'dur, yani kariyer seçimiyle ilgilidir.",Olgusal,88
Yazılıya hazırlık bölümünde doğru-yanlış sorularında hangi numaralı sorular doğrudur?,"Yazılıya hazırlık bölümünde, doğru-yanlış sorularında 1, 2, 4, 5, 8 ve 9 numaralı sorular doğrudur.",Olgusal,88
"Nitelikli insan, güçlü Türkiye ifadesi hangi bağlamda kullanılmıştır?","Bu ifade, nitelikli insanların Türkiye'nin kalkınması ve güçlenmesi için önemli olduğunu vurgulamak amacıyla kullanılmıştır.",Bağlamsal,88
Boşluk doldurma alıştırmasında 5. boşluğa hangi kelime gelmelidir?,Boşluk doldurma alıştırmasında 5. boşluğa 'vergi' kelimesi gelmelidir.,Olgusal,88
Yenilenemeyen enerji kaynaklarına hangi örnekler verilebilir?,"Yenilenemeyen enerji kaynaklarına toryum, uranyum, taş kömürü, linyit ve petrol örnek verilebilir.",Listeleme,88
Türkiye'deki doğal güzelliklere hangi örnekler verilebilir?,"Türkiye'deki doğal güzelliklere dağlar, göller, şelaleler, mağaralar, travertenler, peribacaları ve jeotermal kaynaklar örnek verilebilir.",Listeleme,88
Türkiye'deki tarihi eserlere hangi örnekler verilebilir?,"Türkiye'deki tarihi eserlere kaleler, camiler, kervansaraylar, saraylar, antik kentler, manastırlar, medreseler ve müzeler örnek verilebilir.",Listeleme,88
Alıştırma - Uygulama (Test 13)'te hangi doğal unsurlar belirtilmiştir?,"Alıştırma - Uygulama (Test 13)'te güneş, ağaç, toprak, rüzgar ve su gibi doğal unsurlar belirtilmiştir.",Listeleme,88
Boşluk doldurma - 2 bölümünde hangi kavramlar yer almaktadır?,"Boşluk doldurma - 2 bölümünde üretim, dağıtım, tüketim ve hizmet kavramları yer almaktadır.",Listeleme,88
Devletlerin varlığını devam ettirebilmesi için ne gereklidir?,Devletlerin varlığını devam ettirebilmesi için ekonomik olarak güçlü olması gerekmektedir.,Nedensel,88
Vatandaşlar devlete neden vergi vermelidir?,"Vatandaşlar, devletin halkına temel hizmetleri götürebilmesi için vergi vermelidir.",Nedensel,88
Eşleştirme bölümünde 1 numara ile ne eşleştirilmiştir?,Eşleştirme bölümünde 1 numara 'Dolaylı ve dolaysız vergi' ile eşleştirilmiştir.,Olgusal,88
Eşleştirme bölümünde 2 numara ile ne eşleştirilmiştir?,Eşleştirme bölümünde 2 numara 'Vatandaşların yaptıkları alışveriş sırasında devlete ödenen vergidir' ile eşleştirilmiştir.,Olgusal,88
Süper Test'in ilk sorusunun cevabı nedir?,Süper Test'in ilk sorusunun cevabı D'dir.,Olgusal,89
Test - 16'nın kaçıncı sorusunun cevabı A'dır?,Test - 16'nın 4. sorusunun cevabı A'dır.,Olgusal,89
Yeni Nesil Sorular testinde kaç soru bulunmaktadır?,"Metinde Yeni Nesil Sorular testinde kaç soru bulunduğuna dair net bir bilgi bulunmamaktadır, ancak testin 12. sorusuna kadar numaralandırıldığı görülmektedir.",Çıkarımsal,89
EBA Pekiştirme Testi'nin 5. sorusunun doğru cevabı nedir?,EBA Pekiştirme Testi'nin 5. sorusunun doğru cevabı D'dir.,Olgusal,89
Ünite Geliştirme Testi'nde kaç soru bulunmaktadır?,"Metinde Ünite Geliştirme Testi'nde kaç soru bulunduğuna dair net bir bilgi bulunmamaktadır, ancak testin 9. sorusuna kadar numaralandırıldığı görülmektedir.",Çıkarımsal,89
Baştan Sona Testleri hangi ünitelerin tekrarını kapsamaktadır?,Baştan Sona Testleri 1 - 5. ünitelerin tekrarını kapsamaktadır.,Olgusal,89
Test - 3'ün 7. sorusunun cevabı nedir?,Test - 3'ün 7. sorusunun cevabı C'dir.,Olgusal,89
Test - 5'in 1. sorusunun cevabı nedir?,Test - 5'in 1. sorusunun cevabı A'dır.,Olgusal,89
Test - 4'te kaç soru bulunmaktadır?,Test - 4'te 11 soru bulunmaktadır.,Olgusal,89
6. Ünite'nin konusu nedir?,6. Ünite'nin konusu Etkin Vatandaşlıktır.,Olgusal,89
